1705418045 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705418045 r b swpd free inact active si so bi bo in cs us sy id wa st
1705418045 7 0 0 63111016 719796 800040 0 0 15 97 96 90 1 0 98 0 0
1705418046 1 0 0 63110844 719796 801940 0 0 0 0 426 207 0 0 100 0 0
1705418047 1 0 0 63110432 719816 802936 0 0 0 64 716 450 0 0 100 0 0
1705418048 2 0 0 63109848 719816 803128 0 0 0 40 545 370 0 0 100 0 0
1705418049 0 0 0 63109492 719816 802796 0 0 0 0 706 485 0 0 100 0 0
1705418050 0 0 0 63108840 719820 802264 0 0 0 0 663 423 0 0 100 0 0
1705418051 0 0 0 63108088 719820 803332 0 0 0 0 706 436 0 0 100 0 0
1705418052 0 0 0 63108080 719824 802804 0 0 0 0 786 431 0 0 100 0 0
1705418053 33 0 0 62477900 719828 1412172 0 0 0 0 3921 6046 41 4 55 0 0
1705418054 4 0 0 62018792 719948 1861868 0 0 0 0 5609 4796 58 4 38 0 0
1705418055 2 0 0 61981996 719952 1897172 0 0 0 0 7149 3456 3 0 96 0 0
1705418056 2 0 0 61915744 719956 1955308 0 0 0 0 9052 5318 5 1 95 0 0
1705418057 2 0 0 61908800 719956 1956484 0 0 0 0 8498 4427 5 0 95 0 0
1705418058 6 0 0 61891780 719956 1979384 0 0 0 408 8637 4711 5 0 94 0 0
1705418059 1 0 0 61891252 719960 1976736 0 0 0 0 8414 4681 4 1 95 0 0
1705418060 1 0 0 61886668 719960 1986952 0 0 0 0 8405 4627 3 1 96 0 0
1705418061 1 0 0 61890440 719960 1980176 0 0 0 0 9286 5528 4 0 96 0 0
1705418062 2 0 0 61879208 719964 1990904 0 0 0 0 8904 5541 3 1 96 0 0
1705418063 2 0 0 61876968 719964 1992396 0 0 0 0 8320 4615 3 0 97 0 0
1705418064 3 0 0 61871232 719964 1996252 0 0 0 0 8651 4762 4 0 96 0 0
1705418065 1 0 0 61868552 719968 1997880 0 0 0 0 8392 4714 3 0 97 0 0
1705418066 2 0 0 61867648 719968 1997480 0 0 0 0 8316 4594 2 0 97 0 0
1705418067 1 0 0 61866752 719968 1999824 0 0 0 0 8481 4674 3 0 97 0 0
1705418068 1 0 0 61858008 719972 2004876 0 0 0 0 8787 5453 4 1 95 0 0
1705418069 2 0 0 61857276 719972 2005736 0 0 0 0 8249 4619 2 0 97 0 0
1705418070 2 0 0 62127424 719972 1733084 0 0 0 0 16418 7050 7 1 92 0 0
1705418071 1 0 0 62150316 719976 1715376 0 0 0 0 10720 6542 8 1 92 0 0
1705418072 2 0 0 62149528 719976 1717928 0 0 0 0 9129 5301 6 0 93 0 0
1705418073 1 0 0 62147632 719976 1718804 0 0 0 0 8587 4774 3 1 96 0 0
1705418074 1 0 0 62142448 719980 1723808 0 0 0 0 5905 3398 3 0 97 0 0
1705418075 1 0 0 63104504 720048 802748 0 0 0 0 3418 2519 1 1 99 0 0
1705418076 1 0 0 63105960 720048 803204 0 0 0 0 746 486 0 0 100 0 0
1705418077 1 0 0 63105620 720052 803144 0 0 0 60 778 489 0 0 100 0 0
1705418078 1 0 0 63106448 720052 803328 0 0 0 0 742 480 0 0 100 0 0
1705418079 1 0 0 63105500 720052 803992 0 0 0 60 582 434 0 0 100 0 0
1705418080 1 0 0 63106696 720056 803304 0 0 0 0 783 502 0 0 100 0 0
1705418081 1 0 0 63106812 720056 803536 0 0 0 0 747 475 0 0 100 0 0
1705418082 1 0 0 63106140 720056 803196 0 0 0 0 557 383 0 0 100 0 0
1705418083 1 0 0 63108124 720060 803300 0 0 0 0 861 520 0 0 100 0 0
1705418084 1 0 0 63108364 720056 803008 0 0 0 132 760 452 0 0 100 0 0
1705418085 1 0 0 63107628 720056 802732 0 0 0 0 644 482 0 0 100 0 0
1705418086 1 0 0 63106904 720060 803856 0 0 0 0 679 408 0 0 100 0 0
1705418087 1 0 0 63107072 720060 803188 0 0 0 0 685 440 0 0 100 0 0
1705418088 1 0 0 63105960 720060 803780 0 0 0 0 624 378 0 0 100 0 0
1705418089 1 0 0 63105792 720064 803572 0 0 0 396 866 589 0 0 100 0 0
1705418090 1 0 0 63105908 720064 803404 0 0 0 0 574 363 0 0 100 0 0
1705418091 1 0 0 63106140 720068 802744 0 0 0 0 590 408 0 0 100 0 0
1705418092 1 0 0 63105744 720072 802696 0 0 0 0 591 383 0 0 100 0 0
