1705417691 PING 35.178.86.4 (35.178.86.4) 56(84) bytes of data.
1705417691 64 bytes from 35.178.86.4: icmp_seq=1 ttl=63 0.256 ms
1705417692 64 bytes from 35.178.86.4: icmp_seq=2 ttl=63 0.253 ms
1705417693 64 bytes from 35.178.86.4: icmp_seq=3 ttl=63 0.281 ms
1705417694 64 bytes from 35.178.86.4: icmp_seq=4 ttl=63 0.264 ms
1705417695 64 bytes from 35.178.86.4: icmp_seq=5 ttl=63 0.271 ms
1705417696 64 bytes from 35.178.86.4: icmp_seq=6 ttl=63 0.249 ms
1705417697 64 bytes from 35.178.86.4: icmp_seq=7 ttl=63 0.272 ms
1705417698 64 bytes from 35.178.86.4: icmp_seq=8 ttl=63 0.267 ms
1705417699 64 bytes from 35.178.86.4: icmp_seq=9 ttl=63 0.265 ms
1705417700 64 bytes from 35.178.86.4: icmp_seq=10 ttl=63 0.233 ms
1705417702 64 bytes from 35.178.86.4: icmp_seq=11 ttl=63 0.247 ms
1705417703 64 bytes from 35.178.86.4: icmp_seq=12 ttl=63 0.255 ms
1705417704 64 bytes from 35.178.86.4: icmp_seq=13 ttl=63 0.245 ms
1705417705 64 bytes from 35.178.86.4: icmp_seq=14 ttl=63 0.236 ms
1705417706 64 bytes from 35.178.86.4: icmp_seq=15 ttl=63 0.232 ms
1705417707 64 bytes from 35.178.86.4: icmp_seq=16 ttl=63 0.252 ms
1705417708 64 bytes from 35.178.86.4: icmp_seq=17 ttl=63 0.236 ms
1705417709 64 bytes from 35.178.86.4: icmp_seq=18 ttl=63 0.229 ms
1705417710 64 bytes from 35.178.86.4: icmp_seq=19 ttl=63 0.229 ms
1705417711 64 bytes from 35.178.86.4: icmp_seq=20 ttl=63 0.238 ms
1705417712 64 bytes from 35.178.86.4: icmp_seq=21 ttl=63 0.234 ms
1705417713 64 bytes from 35.178.86.4: icmp_seq=22 ttl=63 0.237 ms
1705417714 64 bytes from 35.178.86.4: icmp_seq=23 ttl=63 0.236 ms
1705417715 64 bytes from 35.178.86.4: icmp_seq=24 ttl=63 0.234 ms
1705417716 64 bytes from 35.178.86.4: icmp_seq=25 ttl=63 0.260 ms
1705417717 64 bytes from 35.178.86.4: icmp_seq=26 ttl=63 0.240 ms
1705417718 64 bytes from 35.178.86.4: icmp_seq=27 ttl=63 0.236 ms
1705417719 64 bytes from 35.178.86.4: icmp_seq=28 ttl=63 0.247 ms
1705417720 64 bytes from 35.178.86.4: icmp_seq=29 ttl=63 0.228 ms
1705417721 64 bytes from 35.178.86.4: icmp_seq=30 ttl=63 0.267 ms
1705417722 64 bytes from 35.178.86.4: icmp_seq=31 ttl=63 0.254 ms
1705417723 64 bytes from 35.178.86.4: icmp_seq=32 ttl=63 0.258 ms
1705417724 64 bytes from 35.178.86.4: icmp_seq=33 ttl=63 0.274 ms
1705417725 64 bytes from 35.178.86.4: icmp_seq=34 ttl=63 0.261 ms
1705417726 64 bytes from 35.178.86.4: icmp_seq=35 ttl=63 0.245 ms
1705417727 64 bytes from 35.178.86.4: icmp_seq=36 ttl=63 0.254 ms
1705417728 64 bytes from 35.178.86.4: icmp_seq=37 ttl=63 0.255 ms
1705417729 64 bytes from 35.178.86.4: icmp_seq=38 ttl=63 0.256 ms
1705417730 64 bytes from 35.178.86.4: icmp_seq=39 ttl=63 0.262 ms
1705417731 64 bytes from 35.178.86.4: icmp_seq=40 ttl=63 0.260 ms
1705417732 64 bytes from 35.178.86.4: icmp_seq=41 ttl=63 0.262 ms
1705417733 64 bytes from 35.178.86.4: icmp_seq=42 ttl=63 0.259 ms
1705417734 64 bytes from 35.178.86.4: icmp_seq=43 ttl=63 0.271 ms
1705417735 64 bytes from 35.178.86.4: icmp_seq=44 ttl=63 0.268 ms
1705417736 64 bytes from 35.178.86.4: icmp_seq=45 ttl=63 0.260 ms
1705417737 64 bytes from 35.178.86.4: icmp_seq=46 ttl=63 0.261 ms
1705417738 64 bytes from 35.178.86.4: icmp_seq=47 ttl=63 0.257 ms
1705417739 64 bytes from 35.178.86.4: icmp_seq=48 ttl=63 0.251 ms
