1705417280 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705417280 r b swpd free inact active si so bi bo in cs us sy id wa st
1705417280 7 0 0 62441188 721340 793688 0 0 27 172 66 95 1 0 99 0 0
1705417281 1 0 0 62441068 721344 794800 0 0 0 0 275 173 0 0 100 0 0
1705417282 1 0 0 62440744 721360 794980 0 0 0 0 523 359 0 0 100 0 0
1705417283 1 0 0 62440404 721360 794692 0 0 0 0 576 365 0 0 100 0 0
1705417284 1 0 0 62439836 721364 794784 0 0 0 0 520 371 0 0 100 0 0
1705417285 0 0 0 62439488 721364 794564 0 0 0 84 566 381 0 0 100 0 0
1705417286 0 0 0 62440000 721364 794480 0 0 0 68 614 372 0 0 100 0 0
1705417287 0 0 0 62439552 721364 794784 0 0 0 0 503 366 0 0 100 0 0
1705417288 24 0 0 61819020 721372 1393120 0 0 0 0 3776 5616 40 4 56 0 0
1705417289 2 0 0 61375236 721388 1831312 0 0 0 0 3306 4204 56 4 40 0 0
1705417290 1 0 0 61362028 721392 1840776 0 0 0 0 1593 1029 2 0 98 0 0
1705417291 1 0 0 61354356 721392 1846208 0 0 0 52 1642 908 1 0 99 0 0
1705417292 1 0 0 61346776 721396 1852788 0 0 0 0 1606 963 1 0 99 0 0
1705417293 1 0 0 61341080 721396 1857712 0 0 0 0 1571 948 1 0 99 0 0
1705417294 1 0 0 61335108 721396 1862320 0 0 0 0 1511 915 1 0 99 0 0
1705417295 1 0 0 61329652 721400 1867624 0 0 0 0 1589 938 1 0 99 0 0
1705417296 1 0 0 61342864 721400 1850492 0 0 0 24 2350 1325 1 0 99 0 0
1705417297 1 0 0 61389332 721404 1801164 0 0 0 0 3373 2137 2 1 98 0 0
1705417298 1 0 0 61389424 721404 1802840 0 0 0 0 2002 1316 1 0 99 0 0
1705417299 1 0 0 61385244 721404 1807228 0 0 0 0 1556 909 1 0 99 0 0
1705417300 1 0 0 61379760 721408 1812704 0 0 0 0 1564 959 1 0 99 0 0
1705417301 1 0 0 61374244 721408 1817616 0 0 0 28 1615 977 0 0 99 0 0
1705417302 2 0 0 61391724 721408 1798540 0 0 0 0 1995 1165 1 0 99 0 0
1705417303 1 0 0 61550816 721412 1634108 0 0 0 0 4745 3285 1 0 98 0 0
1705417304 1 0 0 61697428 721412 1490364 0 0 0 0 4505 3104 1 0 99 0 0
1705417305 1 0 0 61697704 721412 1489572 0 0 0 0 1547 978 0 0 99 0 0
1705417306 1 0 0 61698112 721416 1489180 0 0 0 28 1528 977 0 0 99 0 0
1705417307 3 0 0 61698216 721416 1488600 0 0 0 0 1611 950 1 0 99 0 0
1705417308 1 0 0 61697580 721416 1493412 0 0 0 0 1870 1215 1 0 99 0 0
1705417309 1 0 0 62086104 721444 1126908 0 0 0 0 2536 2080 1 0 99 0 0
1705417310 1 0 0 62438456 721428 794712 0 0 0 0 1512 1123 0 0 99 0 0
1705417311 1 0 0 62439340 721428 794844 0 0 0 36 569 391 0 0 100 0 0
1705417312 1 0 0 62439420 721432 794948 0 0 0 0 593 402 0 0 100 0 0
1705417313 1 0 0 62440128 721432 794824 0 0 0 0 596 387 0 0 100 0 0
1705417314 1 0 0 62440008 721432 794704 0 0 0 104 570 389 0 0 100 0 0
1705417315 2 0 0 62440360 721436 794712 0 0 0 0 595 369 0 0 100 0 0
1705417316 1 0 0 62439444 721436 795164 0 0 0 0 546 399 0 0 100 0 0
1705417317 1 0 0 62440220 721436 794884 0 0 0 0 591 395 0 0 100 0 0
1705417318 1 0 0 62439652 721440 795192 0 0 0 0 582 382 0 0 100 0 0
1705417319 2 0 0 62439840 721440 794948 0 0 0 0 527 366 0 0 100 0 0
1705417320 1 0 0 62439688 721440 795032 0 0 0 0 572 395 0 0 100 0 0
1705417321 1 0 0 62440320 721444 794832 0 0 0 0 557 381 0 0 100 0 0
1705417322 1 0 0 62440512 721444 794900 0 0 0 0 602 359 0 0 100 0 0
1705417323 2 0 0 62440236 721444 794840 0 0 0 0 516 339 0 0 100 0 0
1705417324 1 0 0 62439904 721448 795188 0 0 0 0 546 393 0 0 100 0 0
