1705417868 ALL 23.86 44.27 274.69 3577.21 2.52 81.13 9.54 64.70 0.19 3.30 0.09 11.51 80.80 0.72 1.23
1705417869 ALL 0.00 2.00 0.00 96.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 48.00 2.00 0.10
1705417870 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417871 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417872 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417873 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417874 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417875 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417876 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417877 ALL 0.00 26.00 0.00 444.00 0.00 59.00 0.00 69.41 0.00 0.73 0.00 0.00 17.08 1.85 1.20
1705417878 ALL 0.00 60.00 0.00 1012.00 0.00 121.00 0.00 66.85 0.00 0.72 0.00 0.00 16.87 1.87 2.80
1705417879 ALL 0.00 60.00 0.00 1004.00 0.00 123.00 0.00 67.21 0.00 0.70 0.00 0.00 16.73 2.00 3.00
1705417880 ALL 0.00 60.00 0.00 1008.00 0.00 121.00 0.00 66.85 0.00 0.70 0.00 0.00 16.80 2.13 3.20
1705417881 ALL 0.00 60.00 0.00 1008.00 0.00 121.00 0.00 66.85 0.00 0.72 0.00 0.00 16.80 2.00 3.00
1705417882 ALL 0.00 60.00 0.00 1012.00 0.00 121.00 0.00 66.85 0.00 0.70 0.00 0.00 16.87 2.07 3.10
1705417883 ALL 0.00 60.00 0.00 1004.00 0.00 121.00 0.00 66.85 0.00 0.73 0.00 0.00 16.73 2.13 3.20
1705417884 ALL 0.00 60.00 0.00 1008.00 0.00 121.00 0.00 66.85 0.00 0.73 0.00 0.00 16.80 1.93 2.90
1705417885 ALL 0.00 60.00 0.00 1000.00 0.00 120.00 0.00 66.67 0.00 0.68 0.00 0.00 16.67 1.93 2.90
1705417886 ALL 0.00 60.00 0.00 1000.00 0.00 121.00 0.00 66.85 0.00 0.72 0.00 0.00 16.67 1.80 2.70
1705417887 ALL 0.00 64.00 0.00 1048.00 0.00 129.00 0.00 66.84 0.00 0.70 0.00 0.00 16.38 2.06 3.30
1705417888 ALL 0.00 48.00 0.00 880.00 0.00 96.00 0.00 66.67 0.00 0.71 0.00 0.00 18.33 2.25 2.70
1705417889 ALL 0.00 60.00 0.00 1000.00 0.00 121.00 0.00 66.85 0.00 0.70 0.00 0.00 16.67 1.93 2.90
1705417890 ALL 0.00 60.00 0.00 1008.00 0.00 121.00 0.00 66.85 0.00 0.65 0.00 0.00 16.80 1.80 2.70
1705417891 ALL 0.00 60.00 0.00 1012.00 0.00 121.00 0.00 66.85 0.00 0.70 0.00 0.00 16.87 2.07 3.10
1705417892 ALL 0.00 61.00 0.00 1004.00 0.00 121.00 0.00 66.48 0.00 0.69 0.00 0.00 16.46 2.16 3.30
1705417893 ALL 0.00 60.00 0.00 1008.00 0.00 121.00 0.00 66.85 0.00 0.82 0.00 0.00 16.80 2.33 3.50
1705417894 ALL 0.00 60.00 0.00 1016.00 0.00 121.00 0.00 66.85 0.00 0.72 0.00 0.00 16.93 1.87 2.80
1705417895 ALL 0.00 60.00 0.00 1004.00 0.00 121.00 0.00 66.85 0.00 0.75 0.00 0.00 16.73 2.13 3.20
1705417896 ALL 0.00 60.00 0.00 1004.00 0.00 121.00 0.00 66.85 0.00 0.67 0.00 0.00 16.73 2.07 3.10
1705417897 ALL 0.00 42.00 0.00 680.00 0.00 84.00 0.00 66.67 0.00 0.69 0.00 0.00 16.19 2.19 2.30
1705417898 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417899 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417900 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417901 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417902 ALL 0.00 21.00 0.00 144.00 0.00 5.00 0.00 19.23 0.00 1.05 0.00 0.00 6.86 0.19 0.10
1705417903 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417904 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417905 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417906 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417907 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417908 ALL 0.00 327.00 0.00 71200.00 0.00 2.00 0.00 0.61 0.00 6.86 1.60 0.00 217.74 0.73 6.00
1705417909 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417910 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417911 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417912 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417913 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
