1705417927 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705417927 r b swpd free inact active si so bi bo in cs us sy id wa st
1705417927 7 0 0 63103760 721840 800228 0 0 16 104 89 89 1 0 98 0 0
1705417928 1 0 0 63103892 721848 801740 0 0 0 0 325 188 0 0 100 0 0
1705417929 2 0 0 63103016 721860 801868 0 0 0 0 588 365 0 0 100 0 0
1705417930 1 0 0 63102660 721860 801812 0 0 0 0 583 430 0 0 100 0 0
1705417931 1 0 0 63103256 721860 801576 0 0 0 100 588 370 0 0 100 0 0
1705417932 0 0 0 63103624 721864 801852 0 0 0 0 635 392 0 0 100 0 0
1705417933 0 0 0 63102552 721864 801748 0 0 0 0 562 347 0 0 100 0 0
1705417934 0 0 0 63103680 721864 801832 0 0 0 0 586 433 0 0 100 0 0
1705417935 26 0 0 62478228 721872 1402560 0 0 0 0 3737 5657 40 4 56 0 0
1705417936 1 0 0 62015692 721976 1859332 0 0 0 0 5294 5000 58 4 38 0 0
1705417937 2 0 0 61981728 721988 1889204 0 0 0 0 6269 3225 3 0 97 0 0
1705417938 3 0 0 61910700 721992 1952400 0 0 0 0 7864 4902 4 1 96 0 0
1705417939 2 0 0 61906656 721992 1952988 0 0 0 0 7149 3782 4 0 95 0 0
1705417940 4 0 0 61904848 721992 1955684 0 0 0 0 7269 3943 3 1 96 0 0
1705417941 1 0 0 61890988 721996 1971200 0 0 0 0 7341 4003 5 1 95 0 0
1705417942 2 0 0 61888924 721996 1973676 0 0 0 0 7427 4120 3 0 97 0 0
1705417943 1 0 0 61902184 721996 1961048 0 0 0 0 8018 4598 3 1 96 0 0
1705417944 1 0 0 61892584 722000 1972436 0 0 0 0 7373 4288 3 0 97 0 0
1705417945 1 0 0 61876240 722000 1989360 0 0 0 0 7824 4944 2 0 98 0 0
1705417946 2 0 0 61872608 722000 1990496 0 0 0 0 7245 4077 2 0 97 0 0
1705417947 2 0 0 61870228 722004 1992004 0 0 0 0 7062 3980 2 0 97 0 0
1705417948 1 0 0 61866968 722008 1995612 0 0 0 0 7298 4093 3 1 96 0 0
1705417949 2 0 0 61864692 722012 1995888 0 0 0 0 7066 4001 2 0 97 0 0
1705417950 1 0 0 61863432 722016 1996620 0 0 0 0 6973 3973 2 0 98 0 0
1705417951 1 0 0 61862808 722016 1997308 0 0 0 0 7153 4008 2 0 97 0 0
1705417952 1 0 0 61911556 722016 1944056 0 0 0 0 9617 5625 4 1 95 0 0
1705417953 1 0 0 61918480 722020 1938836 0 0 0 0 7697 4589 3 0 97 0 0
1705417954 2 0 0 61916172 722020 1940280 0 0 0 0 7338 4296 3 1 97 0 0
1705417955 4 0 0 61917352 722020 1939172 0 0 0 0 7364 4228 3 0 96 0 0
1705417956 2 0 0 61916536 722024 1939556 0 0 0 0 4988 2947 1 0 98 0 0
1705417957 1 0 0 63098932 722084 802468 0 0 0 0 3044 2234 1 1 99 0 0
1705417958 1 0 0 63100424 722084 802236 0 0 0 0 563 410 0 0 100 0 0
1705417959 1 0 0 63101156 722088 802412 0 0 0 0 576 387 0 0 100 0 0
1705417960 1 0 0 63101564 722088 801836 0 0 0 0 601 392 0 0 100 0 0
1705417961 1 0 0 63101424 722088 802448 0 0 0 40 631 395 0 0 100 0 0
1705417962 1 0 0 63102196 722092 802008 0 0 0 64 560 422 0 0 100 0 0
1705417963 1 0 0 63101376 722092 802408 0 0 0 0 570 384 0 0 100 0 0
1705417964 2 0 0 63102000 722092 802192 0 0 0 0 604 397 0 0 100 0 0
1705417965 1 0 0 63101796 722096 802368 0 0 0 0 637 402 0 0 100 0 0
1705417966 1 0 0 63101580 722096 802504 0 0 0 0 589 413 0 0 100 0 0
1705417967 1 0 0 63101964 722096 802504 0 0 0 132 634 384 0 0 100 0 0
1705417968 1 0 0 63101592 722100 802436 0 0 0 0 577 378 0 0 100 0 0
1705417969 2 0 0 63101480 722100 802384 0 0 0 0 569 379 0 0 100 0 0
1705417970 2 0 0 63102080 722100 802380 0 0 0 0 624 400 0 0 100 0 0
1705417971 1 0 0 63102216 722104 802508 0 0 0 0 530 370 0 0 100 0 0
1705417972 1 0 0 63102524 722104 802488 0 0 0 0 498 362 0 0 100 0 0
1705417973 1 0 0 63102492 722108 802616 0 0 0 0 561 325 0 0 100 0 0
1705417974 1 0 0 63102232 722112 802620 0 0 0 0 580 403 0 0 100 0 0
