1705418104 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705418104 r b swpd free inact active si so bi bo in cs us sy id wa st
1705418104 7 0 0 62437176 721096 793604 0 0 15 94 98 91 1 0 98 0 0
1705418105 1 0 0 62436280 721116 795216 0 0 0 0 315 246 0 0 100 0 0
1705418106 1 0 0 62435604 721124 795300 0 0 0 0 550 378 0 0 100 0 0
1705418107 1 0 0 62435768 721124 795336 0 0 0 0 500 367 0 0 100 0 0
1705418108 1 0 0 62435208 721124 795368 0 0 0 0 520 358 0 0 100 0 0
1705418109 0 0 0 62434276 721128 795428 0 0 0 0 545 424 0 0 100 0 0
1705418110 0 0 0 62434208 721128 795296 0 0 0 0 620 421 0 0 100 0 0
1705418111 0 0 0 62434292 721128 795364 0 0 0 0 525 373 0 0 100 0 0
1705418112 20 0 0 61831320 721132 1375904 0 0 0 0 3616 5572 39 4 57 0 0
1705418113 0 0 0 61345944 721244 1853468 0 0 0 0 5820 5392 59 4 36 0 0
1705418114 4 0 0 61305744 721248 1890132 0 0 0 0 7723 3762 3 1 96 0 0
1705418115 3 0 0 61239340 721248 1946584 0 0 0 48 9936 5796 5 1 94 0 0
1705418116 1 0 0 61236140 721248 1945044 0 0 0 0 8977 4597 5 0 94 0 0
1705418117 2 0 0 61225152 721248 1961696 0 0 0 0 9162 4824 6 1 94 0 0
1705418118 5 0 0 61220692 721252 1965728 0 0 0 0 8954 4831 4 1 96 0 0
1705418119 2 0 0 61210548 721252 1978684 0 0 0 0 9014 4925 4 1 95 0 0
1705418120 1 0 0 61206948 721252 1981204 0 0 0 0 10120 6179 4 1 95 0 0
1705418121 1 0 0 61203508 721256 1982876 0 0 0 0 8995 4965 3 0 97 0 0
1705418122 3 0 0 61200028 721256 1985920 0 0 0 0 8797 4779 3 0 96 0 0
1705418123 1 0 0 61198572 721256 1986288 0 0 0 0 9195 5010 4 1 96 0 0
1705418124 1 0 0 61197864 721264 1986856 0 0 0 0 8706 4828 3 0 97 0 0
1705418125 1 0 0 61196416 721264 1987708 0 0 0 0 8699 4759 3 0 97 0 0
1705418126 3 0 0 61188872 721264 1993076 0 0 0 0 9343 5618 4 1 96 0 0
1705418127 1 0 0 61186832 721268 1993548 0 0 0 0 9042 4932 3 1 97 0 0
1705418128 1 0 0 61186104 721268 1998748 0 0 0 0 8696 4761 4 0 95 0 0
1705418129 1 0 0 61273580 721280 1905592 0 0 0 0 11837 5939 4 1 96 0 0
1705418130 1 0 0 61278376 721284 1905560 0 0 0 0 9730 5540 5 1 94 0 0
1705418131 1 0 0 61276964 721288 1907008 0 0 0 0 9468 5142 4 1 96 0 0
1705418132 1 0 0 61273524 721288 1911672 0 0 0 80 9027 5298 3 0 96 0 0
1705418133 1 0 0 61271516 721292 1912152 0 0 0 0 6400 3679 3 0 97 0 0
1705418134 1 0 0 62430812 721360 795644 0 0 0 0 3369 2515 1 1 99 0 0
1705418135 1 0 0 62431576 721360 795476 0 0 0 0 576 378 0 0 100 0 0
1705418136 1 0 0 62432536 721364 795632 0 0 0 240 615 436 0 0 100 0 0
1705418137 1 0 0 62433272 721364 795380 0 0 0 0 494 410 0 0 100 0 0
1705418138 1 0 0 62432072 721364 795572 0 0 0 0 529 388 0 0 100 0 0
1705418139 1 0 0 62431700 721368 795484 0 0 0 0 586 391 0 0 100 0 0
1705418140 1 0 0 62432648 721368 795460 0 0 0 0 588 386 0 0 100 0 0
1705418141 1 0 0 62433096 721368 795408 0 0 0 0 581 414 0 0 100 0 0
1705418142 1 0 0 62432400 721372 795768 0 0 0 0 590 410 0 0 100 0 0
1705418143 1 0 0 62431500 721372 795752 0 0 0 0 555 378 0 0 100 0 0
1705418144 1 0 0 62432092 721372 795600 0 0 0 0 669 540 0 0 100 0 0
1705418145 1 0 0 62432068 721376 795480 0 0 0 0 626 462 0 0 100 0 0
1705418146 1 0 0 62433000 721376 795516 0 0 0 136 579 386 0 0 100 0 0
1705418147 1 0 0 62433992 721376 795480 0 0 0 0 522 334 0 0 100 0 0
1705418148 1 0 0 62434956 721380 795416 0 0 0 0 481 350 0 0 100 0 0
