1705418104 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705418104 r b swpd free inact active si so bi bo in cs us sy id wa st
1705418104 7 0 0 62422084 721060 800416 0 0 15 94 99 93 1 0 98 0 0
1705418105 1 0 0 62421296 721068 801308 0 0 0 0 209 160 0 0 100 0 0
1705418106 1 0 0 62420964 721080 801440 0 0 0 0 558 401 0 0 100 0 0
1705418107 1 0 0 62419836 721080 801416 0 0 0 0 503 374 0 0 100 0 0
1705418108 2 0 0 62419032 721080 801420 0 0 0 0 523 389 0 0 100 0 0
1705418109 0 0 0 62419196 721084 801404 0 0 0 0 563 375 0 0 100 0 0
1705418110 0 1 0 62419328 721084 801432 0 0 0 72 554 477 0 0 100 0 0
1705418111 0 0 0 62418912 721084 801448 0 0 0 4 517 381 0 0 100 0 0
1705418112 25 0 0 61792324 721088 1402556 0 0 0 0 3665 6126 40 4 56 0 0
1705418113 1 0 0 61329120 721200 1861588 0 0 0 44 5813 5130 56 4 40 0 0
1705418114 3 0 0 61288788 721204 1898524 0 0 0 0 8094 4349 3 1 96 0 0
1705418115 1 0 0 61225664 721204 1950440 0 0 0 0 9995 6110 6 1 93 0 0
1705418116 2 0 0 61224896 721204 1949548 0 0 0 0 9080 5026 4 1 96 0 0
1705418117 1 0 0 61213128 721204 1966852 0 0 0 0 9440 5098 5 1 94 0 0
1705418118 1 0 0 61208440 721208 1970656 0 0 0 0 9234 5161 4 0 96 0 0
1705418119 1 0 0 61198724 721208 1981940 0 0 0 0 9146 5060 3 0 96 0 0
1705418120 2 0 0 61193328 721208 1983972 0 0 0 0 10429 6504 3 1 96 0 0
1705418121 1 0 0 61192712 721212 1981596 0 0 0 0 9341 5164 3 1 96 0 0
1705418122 3 0 0 61190800 721212 1986032 0 0 0 0 9213 5005 4 1 96 0 0
1705418123 1 0 0 61189484 721212 1987640 0 0 0 0 9192 5088 3 1 96 0 0
1705418124 3 0 0 61187420 721216 1988044 0 0 0 0 8832 4970 3 0 97 0 0
1705418125 1 0 0 61186316 721216 1989332 0 0 0 0 9024 5032 3 1 97 0 0
1705418126 3 0 0 61181944 721216 1989596 0 0 0 0 9536 5806 4 0 95 0 0
1705418127 1 0 0 61181692 721220 1989936 0 0 0 0 8987 5038 3 0 97 0 0
1705418128 3 0 0 61185684 721220 1987440 0 0 0 0 8978 5035 4 0 96 0 0
1705418129 1 0 0 61245864 721220 1925836 0 0 0 0 10879 5939 4 0 96 0 0
1705418130 2 0 0 61249628 721224 1924324 0 0 0 0 10199 5841 5 1 94 0 0
1705418131 2 0 0 61246020 721224 1930372 0 0 0 0 9150 5116 3 0 97 0 0
1705418132 1 0 0 61240728 721224 1937008 0 0 0 0 9457 5785 3 0 96 0 0
1705418133 1 0 0 61238904 721228 1937764 0 0 0 240 6051 3519 2 0 98 0 0
1705418134 1 0 0 62416540 721300 801428 0 0 0 0 3181 2363 1 1 99 0 0
1705418135 1 0 0 62417020 721300 801592 0 0 0 0 560 373 0 0 100 0 0
1705418136 1 0 0 62417648 721304 801408 0 0 0 0 551 411 0 0 100 0 0
1705418137 1 0 0 62417800 721304 801600 0 0 0 0 525 387 0 0 100 0 0
1705418138 1 0 0 62419356 721304 801576 0 0 0 0 502 370 0 0 100 0 0
1705418139 1 0 0 62419248 721308 801620 0 0 0 64 476 386 0 0 100 0 0
1705418140 1 0 0 62417804 721308 801640 0 0 0 0 634 535 0 0 100 0 0
1705418141 1 0 0 62418196 721308 801716 0 0 0 0 597 421 0 0 100 0 0
1705418142 1 0 0 62418764 721312 801708 0 0 0 0 561 400 0 0 100 0 0
1705418143 1 0 0 62418120 721312 801756 0 0 0 0 467 380 0 0 100 0 0
1705418144 1 0 0 62419004 721312 801680 0 0 0 120 550 415 0 0 100 0 0
1705418145 1 0 0 62417584 721316 801848 0 0 0 0 449 366 0 0 100 0 0
1705418146 1 0 0 62417180 721316 801796 0 0 0 0 553 376 0 0 100 0 0
1705418147 1 0 0 62417512 721316 801912 0 0 0 0 465 354 0 0 100 0 0
1705418148 2 0 0 62417660 721320 801528 0 0 0 0 561 404 0 0 100 0 0
1705418149 1 0 0 62418052 721320 801844 0 0 0 0 529 363 0 0 100 0 0
1705418150 1 0 0 62418200 721324 801596 0 0 0 0 555 376 0 0 100 0 0
