1705418749 ens5
1705418749 KB/s in KB/s out
1705418749 0.29 0.13
1705418750 0.32 0.44
1705418751 0.32 0.45
1705418752 0.10 0.10
1705418753 0.10 0.10
1705418754 0.14 0.14
1705418755 0.10 0.10
1705418756 0.79 0.52
1705418757 366.46 204.62
1705418758 963.41 489.19
1705418759 1026.03 547.85
1705418760 1027.42 557.03
1705418761 1040.76 548.27
1705418762 1054.45 549.36
1705418763 1054.11 558.74
1705418764 1050.58 557.64
1705418765 1033.52 545.03
1705418766 1041.31 547.79
1705418767 1045.36 558.31
1705418768 1049.58 558.26
1705418769 1038.99 551.73
1705418770 1029.23 552.70
1705418771 991.48 545.26
1705418772 1018.08 545.37
1705418773 1060.32 543.99
1705418774 1040.01 542.64
1705418775 1059.04 559.93
1705418776 1042.15 558.14
1705418777 593.50 340.81
1705418778 65.35 54.30
1705418779 0.10 0.10
1705418780 0.10 0.10
1705418781 0.10 0.10
1705418782 0.10 0.10
1705418783 0.10 0.10
1705418784 0.10 0.10
1705418785 0.10 0.10
1705418786 0.75 1.08
1705418787 0.10 0.10
1705418788 0.10 0.10
1705418789 0.10 0.10
1705418790 0.10 0.10
1705418791 0.10 0.10
1705418792 0.10 0.10
1705418793 0.10 0.10
1705418794 0.09 0.09
1705418795 0.10 0.10
