1705418748 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705418748 r b swpd free inact active si so bi bo in cs us sy id wa st
1705418748 8 0 0 56800256 4224828 3427640 0 0 11 191 300 182 5 1 94 0 0
1705418749 1 0 0 56799980 4224840 3428404 0 0 0 504 1599 1850 0 0 100 0 0
1705418750 1 0 0 56798652 4224852 3429344 0 0 0 0 1586 1774 0 0 100 0 0
1705418751 1 0 0 56797848 4224852 3429632 0 0 0 0 1683 1954 0 0 100 0 0
1705418752 0 0 0 56797872 4224856 3429136 0 0 0 0 1472 1686 0 0 100 0 0
1705418753 0 0 0 56796980 4224856 3429384 0 0 0 0 1484 1693 0 0 100 0 0
1705418754 0 0 0 56797524 4224856 3428760 0 0 0 0 1478 1854 0 0 100 0 0
1705418755 0 0 0 56797120 4224856 3429420 0 0 0 0 1543 1668 0 0 100 0 0
1705418756 0 0 0 56797504 4224860 3429280 0 0 0 0 1683 1908 0 0 100 0 0
1705418757 9 0 0 56797120 4225312 3429384 0 0 0 392 52245 47138 9 3 88 0 0
1705418758 9 1 0 56790716 4230856 3429200 0 0 0 1216 134814 115323 29 7 63 0 0
1705418759 5 0 0 56784788 4237572 3429448 0 0 0 1208 133690 115374 31 8 61 0 0
1705418760 6 0 0 56778684 4243692 3429012 0 0 0 1184 131233 118190 26 7 67 0 0
1705418761 6 0 0 56772000 4249396 3429664 0 0 0 1188 133555 114472 31 7 62 0 0
1705418762 4 0 0 56766332 4255144 3429724 0 0 0 1096 133868 114933 31 8 61 0 0
1705418763 7 0 0 56761168 4261048 3429436 0 0 0 1196 133652 115272 30 7 63 0 0
1705418764 6 0 0 56753844 4266672 3429588 0 0 0 1288 135578 121822 26 7 66 0 0
1705418765 4 1 0 56748072 4272548 3429440 0 0 0 1224 133757 114527 29 8 63 0 0
1705418766 9 0 0 56741304 4278728 3429932 0 0 0 1204 131085 114318 30 7 63 0 0
1705418767 2 0 0 56735524 4284992 3429940 0 0 0 1200 133436 114982 32 8 61 0 0
1705418768 6 0 0 56729296 4291424 3430052 0 0 0 1180 133906 119556 26 7 66 0 0
1705418769 4 1 0 56723156 4297116 3429904 0 0 0 1172 132206 114753 29 8 63 0 0
1705418770 15 0 0 56716784 4303032 3430060 0 0 0 1228 131120 113542 30 8 63 0 0
1705418771 3 0 0 56709996 4309608 3430876 0 0 0 1096 133030 114975 29 7 64 0 0
1705418772 2 0 0 56703800 4315204 3430464 0 0 0 1212 134593 120320 27 7 66 0 0
1705418773 10 0 0 56660584 4325196 3464548 0 0 0 976 134856 110738 30 8 62 0 0
1705418774 3 1 0 56657096 4330984 3460140 0 0 0 1204 145599 113619 32 8 60 0 0
1705418775 9 0 0 56656012 4336780 3455488 0 0 0 1184 132715 115527 31 8 61 0 0
1705418776 5 0 0 56650224 4343292 3456176 0 0 0 1184 130067 113919 31 8 62 0 0
1705418777 1 0 0 56644420 4348700 3458012 0 0 0 816 88070 79321 17 5 78 0 0
1705418778 1 0 0 56644040 4348908 3457728 0 0 0 0 6053 7327 1 0 99 0 0
1705418779 1 0 0 56643456 4349008 3458044 0 0 0 0 1480 1827 0 0 100 0 0
1705418780 1 0 0 56643020 4349012 3458136 0 0 0 160 1557 1614 0 0 100 0 0
1705418781 1 0 0 56642696 4349012 3457936 0 0 0 0 1827 2043 0 0 100 0 0
1705418782 1 0 0 56640496 4349012 3458000 0 0 0 0 1445 1763 0 0 100 0 0
1705418783 1 0 0 56640856 4349016 3458160 0 0 0 0 1504 1784 0 0 100 0 0
1705418784 1 0 0 56640288 4349016 3458184 0 0 0 0 1468 1751 0 0 100 0 0
1705418785 1 1 0 56641756 4349016 3458008 0 0 0 87936 2914 3339 1 0 98 1 0
1705418786 1 0 0 56641632 4349020 3458124 0 0 0 4624 1707 2016 0 0 100 0 0
1705418787 1 0 0 56641372 4349020 3458592 0 0 0 0 1343 1623 0 0 100 0 0
1705418788 1 0 0 56642080 4349020 3458248 0 0 0 0 1561 1756 0 0 100 0 0
1705418789 1 0 0 56641688 4349024 3457404 0 0 0 0 1670 2007 0 0 100 0 0
1705418790 1 0 0 56641772 4349024 3458008 0 0 0 0 1588 1812 0 0 100 0 0
1705418791 1 0 0 56641064 4349024 3458224 0 0 0 18716 1874 2130 0 0 99 0 0
1705418792 2 0 0 56639896 4349032 3458180 0 0 0 0 1333 1564 0 0 100 0 0
1705418793 1 0 0 56638784 4349032 3458796 0 0 0 0 1439 1715 0 0 100 0 0
1705418794 1 0 0 56640120 4348200 3458204 0 0 0 0 1652 1935 0 0 100 0 0
1705418795 1 0 0 56639644 4348212 3458708 0 0 0 0 1483 1658 0 0 100 0 0
1705418796 1 0 0 56640460 4348212 3458380 0 0 0 0 1859 2034 0 0 100 0 0
