1705490900 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705490900 r b swpd free inact active si so bi bo in cs us sy id wa st
1705490900 7 0 0 62420508 722280 800876 0 0 12 73 137 108 2 0 98 0 0
1705490901 1 0 0 62420460 722288 802400 0 0 0 0 383 316 0 0 100 0 0
1705490902 1 0 0 62420256 722300 802208 0 0 0 0 613 417 0 0 100 0 0
1705490903 1 0 0 62420232 722300 802228 0 0 0 0 503 376 0 0 100 0 0
1705490904 1 0 0 62419600 722304 802224 0 0 0 0 583 392 0 0 100 0 0
1705490905 0 0 0 62418212 722304 802300 0 0 0 0 569 374 0 0 100 0 0
1705490906 0 0 0 62418060 722304 802288 0 0 0 0 546 375 0 0 100 0 0
1705490907 0 0 0 62417880 722308 802304 0 0 0 0 551 389 0 0 100 0 0
1705490908 25 0 0 61800152 722312 1398088 0 0 0 0 3542 5604 39 4 57 0 0
1705490909 1 0 0 61321964 722504 1866896 0 0 0 0 7291 6058 61 4 36 0 0
1705490910 1 0 0 61227680 722516 1949336 0 0 0 0 12393 7458 6 1 93 0 0
1705490911 4 0 0 61224224 722520 1949468 0 0 0 0 13601 7454 7 1 92 0 0
1705490912 2 0 0 61211576 722520 1965236 0 0 0 52 13784 7962 8 1 91 0 0
1705490913 2 0 0 61198656 722528 1982080 0 0 0 0 13687 7926 5 1 94 0 0
1705490914 2 0 0 61175552 722536 2004464 0 0 0 0 14039 8808 5 1 94 0 0
1705490915 5 0 0 61167816 722536 2009904 0 0 0 0 13366 7816 5 1 95 0 0
1705490916 2 0 0 61183704 722536 1989948 0 0 0 0 14224 8406 5 1 94 0 0
1705490917 1 0 0 61178088 722548 1994436 0 0 0 0 13790 8294 5 1 94 0 0
1705490918 1 0 0 61175928 722548 1997220 0 0 0 0 13735 8812 4 1 95 0 0
1705490919 4 0 0 61174916 722548 2000176 0 0 0 0 13844 8352 5 1 94 0 0
1705490920 3 0 0 61169524 722556 2005676 0 0 0 0 13586 7992 6 1 93 0 0
1705490921 3 0 0 61166864 722560 2008796 0 0 0 0 13282 7824 4 1 95 0 0
1705490922 1 0 0 61163956 722564 2011960 0 0 0 0 13890 8907 4 1 95 0 0
1705490923 2 0 0 61161640 722568 2012640 0 0 0 0 13465 8208 4 1 95 0 0
1705490924 1 0 0 61160188 722568 2013236 0 0 0 0 13431 7834 4 1 96 0 0
1705490925 2 0 0 61277620 722576 1893244 0 0 0 0 17173 9373 6 1 93 0 0
1705490926 2 0 0 61285792 722596 1887516 0 0 0 0 14345 9189 5 1 94 0 0
1705490927 2 0 0 61285440 722604 1886836 0 0 0 0 13719 8216 6 1 94 0 0
1705490928 2 0 0 61283096 722612 1893248 0 0 0 0 13446 8215 6 1 93 0 0
1705490929 1 0 0 61281332 722616 1894428 0 0 0 0 8966 5488 4 1 96 0 0
1705490930 1 0 0 62412908 722804 802896 0 0 0 0 3760 2949 1 1 98 0 0
1705490931 1 0 0 62414136 722716 802772 0 0 0 0 614 372 0 0 100 0 0
1705490932 1 0 0 62415032 722720 802596 0 0 0 60 563 409 0 0 100 0 0
1705490933 2 0 0 62415872 722720 802708 0 0 0 0 526 384 0 0 100 0 0
1705490934 1 0 0 62416480 722720 802464 0 0 0 0 556 373 0 0 100 0 0
1705490935 1 0 0 62417040 722724 802684 0 0 0 0 581 389 0 0 100 0 0
1705490936 2 0 0 62417404 722724 802692 0 0 0 0 611 416 0 0 100 0 0
1705490937 1 0 0 62417168 722724 802688 0 0 0 0 579 380 0 0 100 0 0
1705490938 2 0 0 62416984 722728 802548 0 0 0 0 657 417 0 0 100 0 0
1705490939 1 0 0 62417140 722728 802880 0 0 0 0 601 389 0 0 100 0 0
1705490940 1 0 0 62416216 722728 802684 0 0 0 0 569 402 0 0 100 0 0
1705490941 1 0 0 62417064 722732 802648 0 0 0 0 512 377 0 0 100 0 0
1705490942 1 0 0 62415648 722732 802916 0 0 0 324 576 378 0 0 100 0 0
1705490943 1 0 0 62416532 722732 802520 0 0 0 0 537 363 0 0 100 0 0
1705490944 2 0 0 62416176 722736 803004 0 0 0 0 537 382 0 0 100 0 0
1705490945 1 0 0 62416380 722736 802636 0 0 0 0 553 376 0 0 100 0 0
1705490946 2 0 0 62416300 722740 802820 0 0 0 0 625 412 0 0 100 0 0
