1705491018 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705491018 r b swpd free inact active si so bi bo in cs us sy id wa st
1705491018 6 0 0 63112960 723840 796072 0 0 11 70 146 113 2 0 98 0 0
1705491019 1 0 0 63112928 723844 796880 0 0 0 0 308 186 0 0 100 0 0
1705491020 1 0 0 63112544 723860 798092 0 0 0 0 566 395 0 0 100 0 0
1705491021 1 0 0 63112256 723860 798016 0 0 0 0 524 361 0 0 100 0 0
1705491022 1 0 0 63111664 723860 798212 0 0 0 0 671 477 0 0 100 0 0
1705491023 0 0 0 63110276 723864 798340 0 0 0 0 594 415 0 0 100 0 0
1705491024 0 0 0 63111456 723864 798176 0 0 0 0 538 403 0 0 100 0 0
1705491025 0 0 0 63111764 723864 798020 0 0 0 0 537 360 0 0 100 0 0
1705491026 30 0 0 62491592 723872 1397540 0 0 0 0 3732 5644 40 4 56 0 0
1705491027 2 0 0 62013576 724060 1865872 0 0 0 0 7290 6203 60 4 36 0 0
1705491028 1 0 0 61919808 724068 1948772 0 0 0 0 12751 7908 6 1 93 0 0
1705491029 3 0 0 61912884 724072 1953304 0 0 0 0 13799 8038 8 1 91 0 0
1705491030 2 0 0 61904676 724080 1965176 0 0 0 0 13739 8158 7 1 92 0 0
1705491031 2 0 0 61881008 724088 1990932 0 0 0 0 13831 8519 6 1 93 0 0
1705491032 1 0 0 61863572 724092 2006388 0 0 0 64 14111 8871 5 1 94 0 0
1705491033 1 0 0 61857104 724096 2011492 0 0 0 0 14017 8269 5 1 94 0 0
1705491034 1 0 0 61874360 724100 1990512 0 0 0 0 14475 8739 5 1 94 0 0
1705491035 4 0 0 61868316 724104 1996924 0 0 0 0 14304 9010 6 1 93 0 0
1705491036 4 0 0 61866044 724116 1999044 0 0 0 0 13427 8069 5 1 95 0 0
1705491037 1 0 0 61866088 724116 1997508 0 0 0 0 13938 8281 6 1 94 0 0
1705491038 1 0 0 61860792 724124 2003360 0 0 0 0 14029 8424 6 1 93 0 0
1705491039 1 0 0 61859272 724124 2006952 0 0 0 0 14313 8938 4 1 95 0 0
1705491040 2 0 0 61857420 724128 2008532 0 0 0 0 13439 8029 5 1 94 0 0
1705491041 1 0 0 61856228 724136 2009240 0 0 0 0 13552 8302 4 1 95 0 0
1705491042 2 0 0 61853164 724140 2011996 0 0 0 0 13853 8254 4 1 95 0 0
1705491043 2 0 0 61961764 724140 1896156 0 0 0 0 18572 10413 7 1 92 0 0
1705491044 2 0 0 61973524 724144 1890300 0 0 0 0 15220 9366 6 1 94 0 0
1705491045 2 0 0 61973408 724144 1892120 0 0 0 0 14386 8743 7 1 92 0 0
1705491046 2 0 0 61971284 724144 1895148 0 0 0 0 14418 8837 6 1 93 0 0
1705491047 2 0 0 61961196 724156 1901460 0 0 0 0 9484 5922 4 1 95 0 0
1705491048 2 0 0 63106836 724264 798404 0 0 0 0 3719 3107 1 1 98 0 0
1705491049 1 0 0 63107428 724264 798828 0 0 0 0 577 356 0 0 100 0 0
1705491050 1 0 0 63108688 724268 798552 0 0 0 0 559 383 0 0 100 0 0
1705491051 1 0 0 63109348 724268 798808 0 0 0 0 509 388 0 0 100 0 0
1705491052 1 0 0 63110272 724268 798436 0 0 0 60 565 418 0 0 100 0 0
1705491053 1 0 0 63108852 724272 798856 0 0 0 0 567 375 0 0 100 0 0
1705491054 1 0 0 63109224 724272 798516 0 0 0 0 573 384 0 0 100 0 0
1705491055 1 0 0 63109784 724272 798640 0 0 0 0 611 388 0 0 100 0 0
1705491056 1 0 0 63108940 724276 798712 0 0 0 0 652 436 0 0 100 0 0
1705491057 1 0 0 63109968 724276 799032 0 0 0 264 543 377 0 0 100 0 0
1705491058 1 0 0 63109552 724276 798620 0 0 0 0 565 376 0 0 100 0 0
1705491059 1 0 0 63109744 724280 798708 0 0 0 0 535 388 0 0 100 0 0
1705491060 1 0 0 63110096 724280 798552 0 0 0 0 526 388 0 0 100 0 0
1705491061 1 0 0 63109924 724280 798556 0 0 0 0 517 356 0 0 100 0 0
1705491062 1 0 0 63109772 724284 798576 0 0 0 60 519 355 0 0 100 0 0
1705491063 1 0 0 63109060 724284 799020 0 0 0 0 551 366 0 0 100 0 0
