1705417457 ens5
1705417457 KB/s in KB/s out
1705417457 0.29 0.13
1705417458 0.10 0.10
1705417459 0.10 0.10
1705417460 0.10 0.10
1705417461 0.10 0.10
1705417462 0.10 0.10
1705417463 0.10 0.10
1705417464 0.81 0.57
1705417465 44.85 40.16
1705417466 125.71 106.47
1705417467 144.05 123.03
1705417468 141.15 119.08
1705417469 139.36 119.21
1705417470 140.94 120.01
1705417471 143.03 122.32
1705417472 144.71 122.98
1705417473 140.31 119.85
1705417474 140.47 120.13
1705417475 143.91 122.32
1705417476 142.46 120.99
1705417477 137.90 118.00
1705417478 142.79 122.28
1705417479 143.41 121.61
1705417480 134.97 116.01
1705417481 139.50 118.51
1705417482 143.98 122.91
1705417483 144.81 123.02
1705417484 137.85 117.74
1705417485 83.14 71.40
1705417486 14.24 12.05
1705417487 0.10 0.10
1705417488 0.10 0.10
1705417489 0.10 0.10
1705417490 0.10 0.10
1705417491 0.10 0.10
1705417492 0.10 0.10
1705417493 0.10 0.10
1705417494 0.75 1.08
1705417495 0.10 0.10
1705417496 0.14 0.14
1705417497 0.10 0.10
1705417498 0.10 0.10
1705417499 0.10 0.10
1705417500 0.10 0.10
1705417501 0.00 0.00
1705417502 0.18 0.18
