1705417633 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705417633 r b swpd free inact active si so bi bo in cs us sy id wa st
1705417633 7 0 0 62430640 709540 799116 0 0 20 127 73 87 1 0 99 0 0
1705417634 1 0 0 62431704 709544 801008 0 0 0 0 298 194 0 0 100 0 0
1705417635 1 0 0 62431880 709560 801228 0 0 0 56 542 381 0 0 100 0 0
1705417636 1 0 0 62431392 709560 801172 0 0 0 0 521 403 0 0 100 0 0
1705417637 1 0 0 62431524 709560 801240 0 0 0 44 512 373 0 0 100 0 0
1705417638 0 0 0 62431900 709564 801256 0 0 0 0 514 366 0 0 100 0 0
1705417639 0 0 0 62431284 709564 801052 0 0 0 0 535 386 0 0 100 0 0
1705417640 0 0 0 62432092 709564 801032 0 0 0 0 507 422 0 0 100 0 0
1705417641 30 0 0 61806156 709572 1398804 0 0 0 0 3823 6445 41 4 55 0 0
1705417642 0 0 0 61345924 709632 1854856 0 0 0 0 4320 3982 54 4 42 0 0
1705417643 1 0 0 61323968 709636 1874472 0 0 0 0 4137 2112 2 0 98 0 0
1705417644 2 0 0 61302972 709636 1894140 0 0 0 0 4738 2463 2 0 98 0 0
1705417645 1 0 0 61270304 709636 1923480 0 0 0 0 4852 2734 2 0 98 0 0
1705417646 3 0 0 61233512 709636 1954692 0 0 0 0 5355 3451 3 1 97 0 0
1705417647 1 0 0 61231676 709640 1952360 0 0 0 0 4890 2571 3 0 96 0 0
1705417648 1 0 0 61231768 709640 1951940 0 0 0 0 4823 2597 2 0 98 0 0
1705417649 2 0 0 61250036 709640 1937576 0 0 0 0 5533 3091 3 0 97 0 0
1705417650 2 0 0 61272728 709644 1912964 0 0 0 0 6073 3533 4 0 96 0 0
1705417651 1 0 0 61272644 709644 1912236 0 0 0 0 5028 2819 2 1 97 0 0
1705417652 1 0 0 61270888 709644 1915132 0 0 0 0 4711 2662 2 0 98 0 0
1705417653 1 0 0 61264508 709648 1927804 0 0 0 0 4729 2624 2 0 97 0 0
1705417654 3 0 0 61261648 709648 1929220 0 0 0 0 4702 2624 1 0 98 0 0
1705417655 2 0 0 61257004 709648 1934128 0 0 0 0 4756 2672 2 0 98 0 0
1705417656 1 0 0 61240952 709652 1949912 0 0 0 0 5289 3501 2 0 98 0 0
1705417657 1 0 0 61234588 709652 1955464 0 0 0 0 4816 2860 1 0 98 0 0
1705417658 1 0 0 61261032 709652 1925760 0 0 0 0 5518 2804 2 0 98 0 0
1705417659 1 0 0 61262048 709656 1922024 0 0 0 0 5109 2899 2 0 98 0 0
1705417660 2 0 0 61259588 709656 1925196 0 0 0 0 4796 2643 2 0 98 0 0
1705417661 1 0 0 61256448 709656 1929912 0 0 0 0 4690 2633 2 0 98 0 0
1705417662 1 0 0 61255724 709660 1929164 0 0 0 0 3333 1936 1 0 99 0 0
1705417663 1 0 0 62425772 709696 801224 0 0 0 0 2914 2044 0 1 99 0 0
1705417664 1 0 0 62427276 709696 801384 0 0 0 40 547 418 0 0 100 0 0
1705417665 1 0 0 62427740 709700 801232 0 0 0 0 542 376 0 0 100 0 0
1705417666 1 0 0 62427360 709700 801460 0 0 0 0 535 362 0 0 100 0 0
1705417667 1 0 0 62427792 709700 801232 0 0 0 0 521 386 0 0 100 0 0
1705417668 1 0 0 62428164 709704 801356 0 0 0 64 555 411 0 0 100 0 0
1705417669 1 0 0 62428540 709704 801208 0 0 0 0 549 383 0 0 100 0 0
1705417670 1 0 0 62429536 709704 801208 0 0 0 0 512 388 0 0 100 0 0
1705417671 1 0 0 62428368 709708 801452 0 0 0 0 541 417 0 0 100 0 0
1705417672 1 0 0 62428976 709708 801612 0 0 0 0 570 430 0 0 100 0 0
1705417673 1 0 0 62429328 709708 801540 0 0 0 64 566 388 0 0 100 0 0
1705417674 1 0 0 62429344 709712 801600 0 0 0 0 580 393 0 0 100 0 0
1705417675 1 0 0 62430224 709712 801304 0 0 0 0 530 393 0 0 100 0 0
1705417676 1 0 0 62429816 709712 801648 0 0 0 0 530 409 0 0 100 0 0
1705417677 2 0 0 62429920 709716 801520 0 0 0 0 467 331 0 0 100 0 0
1705417678 1 0 0 62430100 709716 801528 0 0 0 0 493 373 0 0 100 0 0
1705417679 1 0 0 62429720 709720 801760 0 0 0 0 520 359 0 0 100 0 0
