1705417515 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705417515 r b swpd free inact active si so bi bo in cs us sy id wa st
1705417515 8 0 0 59545400 2404768 2567364 0 0 22 267 372 368 2 0 97 0 0
1705417516 1 0 0 59545848 2404784 2569108 0 0 0 0 1357 1696 0 0 100 0 0
1705417517 1 0 0 59545784 2404792 2569268 0 0 0 0 1451 1856 0 0 100 0 0
1705417518 1 0 0 59545028 2404792 2569128 0 0 0 0 1436 1644 0 0 100 0 0
1705417519 1 0 0 59544816 2404792 2569272 0 0 0 0 1655 2117 0 0 100 0 0
1705417520 0 0 0 59544736 2404796 2569340 0 0 0 0 1407 1633 0 0 100 0 0
1705417521 0 0 0 59544136 2404796 2569336 0 0 0 0 1479 1737 0 0 100 0 0
1705417522 0 0 0 59545148 2404796 2569268 0 0 0 0 1415 1775 0 0 100 0 0
1705417523 0 0 0 59544460 2404800 2569552 0 0 0 4 1574 1777 0 0 100 0 0
1705417524 0 0 0 59545592 2405008 2569172 0 0 0 316 21791 22656 2 1 97 0 0
1705417525 0 0 0 59542816 2407128 2569520 0 0 0 756 61987 62133 7 3 90 0 0
1705417526 0 0 0 59541256 2409200 2569640 0 0 0 744 60046 59388 8 3 88 0 0
1705417527 2 0 0 59538836 2411116 2570148 0 0 0 748 60971 61357 8 3 89 0 0
1705417528 2 0 0 59532144 2412812 2574728 0 0 0 788 62363 61398 8 2 90 0 0
1705417529 1 0 0 59525276 2415032 2580500 0 0 0 744 60766 59881 8 3 88 0 0
1705417530 1 0 0 59522472 2417116 2580820 0 0 0 792 60908 60898 8 2 90 0 0
1705417531 3 0 0 59518116 2419212 2583152 0 0 0 752 61024 60428 7 2 91 0 0
1705417532 1 0 0 59514848 2420808 2583020 0 0 0 744 59873 59332 9 3 87 0 0
1705417533 3 0 0 59513224 2423040 2583544 0 0 0 756 61701 61747 7 3 90 0 0
1705417534 5 0 0 59504640 2425496 2590204 0 0 0 752 61464 59050 9 2 89 0 0
1705417535 1 0 0 59502032 2427212 2591128 0 0 0 744 60595 61668 7 3 90 0 0
1705417536 2 0 0 59498904 2428980 2591264 0 0 0 748 61538 61201 9 3 88 0 0
1705417537 2 0 0 59497300 2431140 2591664 0 0 0 752 60967 60371 8 2 89 0 0
1705417538 4 0 0 59495136 2432996 2591856 0 0 0 856 59592 59204 7 3 90 0 0
1705417539 1 0 0 59492544 2435288 2592172 0 0 0 748 63234 63658 8 3 88 0 0
1705417540 2 0 0 59479792 2436964 2602408 0 0 0 752 62383 62460 9 3 88 0 0
1705417541 1 0 0 59475932 2439060 2603504 0 0 0 744 60547 60940 8 3 89 0 0
1705417542 1 0 0 59473316 2441028 2604284 0 0 0 796 63150 62578 7 3 90 0 0
1705417543 1 0 0 59468552 2443268 2607076 0 0 0 752 61250 58006 9 3 88 0 0
1705417544 2 0 0 59465640 2444364 2607332 0 0 0 520 38907 38956 5 2 94 0 0
1705417545 1 0 0 59467016 2444856 2607364 0 0 0 0 2808 3225 0 0 99 0 0
1705417546 1 0 0 59465896 2444868 2607412 0 0 0 0 1515 1757 0 0 100 0 0
1705417547 1 0 0 59465864 2444872 2607368 0 0 0 0 1370 1735 0 0 100 0 0
1705417548 1 0 0 59465256 2444872 2607200 0 0 0 64 1674 1874 0 0 100 0 0
1705417549 1 0 0 59464636 2444872 2607548 0 0 0 0 1559 1977 0 0 100 0 0
1705417550 1 0 0 59464644 2444876 2607404 0 0 0 0 1386 1638 0 0 100 0 0
1705417551 1 0 0 59464464 2444876 2607452 0 0 0 0 1472 1775 0 0 100 0 0
1705417552 1 0 0 59463272 2444876 2607612 0 0 0 0 1465 1742 0 0 100 0 0
1705417553 2 0 0 59463712 2444880 2607508 0 0 0 8 1539 1684 0 0 100 0 0
1705417554 1 0 0 59464196 2444440 2607448 0 0 0 0 1622 2048 0 0 100 0 0
1705417555 1 0 0 59464344 2444440 2607284 0 0 0 0 1362 1637 0 0 100 0 0
1705417556 1 0 0 59463960 2444444 2607768 0 0 0 0 1863 2454 1 0 99 0 0
1705417557 1 0 0 59465024 2444444 2607392 0 0 0 0 1440 1830 0 0 100 0 0
1705417558 1 1 0 59463768 2444444 2607264 0 0 0 12728 1699 1977 0 0 100 0 0
1705417559 1 0 0 59464368 2444452 2607516 0 0 0 23120 1800 2246 0 0 100 0 0
1705417560 1 0 0 59462728 2444452 2607892 0 0 0 0 1372 1632 0 0 100 0 0
1705417561 1 0 0 59464204 2444452 2607380 0 0 0 0 1447 1781 0 0 100 0 0
1705417562 1 0 0 59464076 2444456 2607364 0 0 0 0 1421 1698 0 0 100 0 0
