1705417515 ALL 31.57 49.96 355.18 4255.81 3.26 91.40 9.35 64.66 0.25 3.85 0.12 11.25 85.19 0.65 1.33
1705417516 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417517 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417518 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417519 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417520 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417521 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417522 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417523 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705417524 ALL 0.00 28.00 0.00 364.00 0.00 55.00 0.00 66.27 0.00 0.79 0.00 0.00 13.00 2.29 1.60
1705417525 ALL 0.00 60.00 0.00 836.00 0.00 120.00 0.00 66.67 0.00 0.75 0.00 0.00 13.93 2.20 3.30
1705417526 ALL 0.00 61.00 0.00 848.00 0.00 121.00 0.00 66.48 0.00 0.95 0.00 0.00 13.90 2.30 3.50
1705417527 ALL 0.00 60.00 0.00 824.00 0.00 120.00 0.00 66.67 0.00 0.78 0.00 0.00 13.73 2.13 3.20
1705417528 ALL 0.00 60.00 0.00 844.00 0.00 123.00 0.00 67.21 0.00 0.75 0.00 0.00 14.07 2.07 3.10
1705417529 ALL 0.00 60.00 0.00 828.00 0.00 120.00 0.00 66.67 0.00 0.78 0.00 0.00 13.80 2.20 3.30
1705417530 ALL 0.00 64.00 0.00 872.00 0.00 128.00 0.00 66.67 0.00 0.77 0.00 0.00 13.62 2.38 3.80
