1705418279 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705418279 r b swpd free inact active si so bi bo in cs us sy id wa st
1705418279 7 0 0 62413988 721104 799788 0 0 14 86 111 97 2 0 98 0 0
1705418280 1 0 0 62414632 721112 801808 0 0 0 0 316 218 0 0 100 0 0
1705418281 1 0 0 62413464 721120 801852 0 0 0 0 504 369 0 0 100 0 0
1705418282 1 0 0 62413180 721120 801832 0 0 0 0 537 380 0 0 100 0 0
1705418283 1 0 0 62412564 721120 801860 0 0 0 0 554 350 0 0 100 0 0
1705418284 0 0 0 62412360 721124 801888 0 0 0 56 551 426 0 0 100 0 0
1705418285 0 0 0 62413028 721124 801844 0 0 0 0 579 343 0 0 100 0 0
1705418286 0 0 0 62414708 721124 801824 0 0 0 44 541 379 0 0 100 0 0
1705418287 25 0 0 61794252 721132 1402376 0 0 0 0 3864 5299 39 4 57 0 0
1705418288 3 0 0 61326956 721284 1858524 0 0 0 0 6066 5875 60 4 35 0 0
1705418289 1 0 0 61281912 721288 1899560 0 0 0 0 8777 4705 4 1 95 0 0
1705418290 1 0 0 61218652 721288 1949016 0 0 0 0 10621 6606 6 1 93 0 0
1705418291 1 0 0 61215696 721288 1959984 0 0 0 0 9934 5616 6 1 94 0 0
1705418292 1 0 0 61206524 721292 1967492 0 0 0 0 9942 5722 6 1 94 0 0
1705418293 3 0 0 61195732 721300 1979848 0 0 0 0 9635 5619 4 1 95 0 0
1705418294 1 0 0 61171656 721304 2004960 0 0 0 0 10109 6600 4 1 96 0 0
1705418295 3 0 0 61166456 721304 2008200 0 0 0 0 9630 5653 3 1 96 0 0
1705418296 2 0 0 61163032 721308 2011332 0 0 0 0 9882 5747 4 1 96 0 0
1705418297 1 0 0 61156924 721308 2016904 0 0 0 0 9810 5723 4 0 95 0 0
1705418298 2 0 0 61154112 721308 2017520 0 0 0 0 9577 5637 3 1 96 0 0
1705418299 3 0 0 61148612 721312 2023584 0 0 0 0 9650 5708 3 0 96 0 0
1705418300 1 0 0 61152148 721312 2016176 0 0 0 0 10059 6471 4 1 95 0 0
1705418301 1 0 0 61152076 721312 2016316 0 0 0 0 9614 5777 3 1 97 0 0
1705418302 2 0 0 61146860 721316 2020820 0 0 0 0 9736 5732 4 0 95 0 0
1705418303 2 0 0 61164724 721316 2005132 0 0 0 0 10509 6080 4 1 95 0 0
1705418304 1 0 0 61251220 721316 1916624 0 0 0 0 13034 7430 5 1 94 0 0
1705418305 7 0 0 61255460 721320 1915148 0 0 0 0 10874 6979 5 1 94 0 0
1705418306 2 0 0 61253288 721320 1916416 0 0 0 0 9971 6032 4 0 96 0 0
1705418307 1 0 0 61253284 721328 1915340 0 0 0 0 9671 5718 4 1 96 0 0
1705418308 1 0 0 61255260 721332 1914084 0 0 0 0 6846 4056 2 0 97 0 0
1705418309 1 0 0 62408456 721400 802504 0 0 0 0 3411 2558 1 1 99 0 0
1705418310 1 0 0 62408752 721408 801952 0 0 0 0 512 393 0 0 100 0 0
1705418311 1 0 0 62409572 721412 802092 0 0 0 0 561 370 0 0 100 0 0
1705418312 1 0 0 62410480 721412 801936 0 0 0 60 540 419 0 0 100 0 0
1705418313 1 0 0 62411316 721412 802120 0 0 0 44 573 361 0 0 100 0 0
1705418314 1 0 0 62412272 721416 801860 0 0 0 0 537 388 0 0 100 0 0
1705418315 1 0 0 62411176 721416 802180 0 0 0 0 552 363 0 0 100 0 0
1705418316 1 0 0 62412268 721416 801904 0 0 0 0 607 432 0 0 100 0 0
1705418317 1 0 0 62412360 721420 802556 0 0 0 176 612 386 0 0 100 0 0
1705418318 1 0 0 62411728 721420 802000 0 0 0 0 507 388 0 0 100 0 0
1705418319 1 0 0 62411056 721420 802128 0 0 0 0 537 367 0 0 100 0 0
1705418320 1 0 0 62411164 721424 802056 0 0 0 0 602 409 0 0 100 0 0
1705418321 1 0 0 62410776 721424 802540 0 0 0 0 594 356 0 0 100 0 0
1705418322 1 0 0 62411628 721424 801860 0 0 0 0 588 415 0 0 100 0 0
1705418323 1 0 0 62411208 721428 802304 0 0 0 0 559 410 0 0 100 0 0
1705418324 1 0 0 62411420 721428 801980 0 0 0 0 525 396 0 0 100 0 0
1705418325 1 0 0 62410688 721432 802248 0 0 0 0 508 359 0 0 100 0 0
