1705418513 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705418513 r b swpd free inact active si so bi bo in cs us sy id wa st
1705418513 7 0 0 63107404 720460 799740 0 0 12 77 128 101 2 0 98 0 0
1705418514 1 0 0 63107624 720468 801852 0 0 0 0 455 232 0 0 100 0 0
1705418515 1 0 0 63105844 720476 801984 0 0 0 0 612 406 0 0 100 0 0
1705418516 2 0 0 63104968 720480 802056 0 0 0 0 619 384 0 0 100 0 0
1705418517 1 0 0 63105308 720480 801940 0 0 0 56 581 379 0 0 100 0 0
1705418518 1 0 0 63104756 720484 801900 0 0 0 0 629 403 0 0 100 0 0
1705418519 0 0 0 63104592 720484 801972 0 0 0 44 684 440 0 0 100 0 0
1705418520 0 0 0 63105032 720484 802044 0 0 0 0 634 389 0 0 100 0 0
1705418521 24 0 0 62523032 720492 1365108 0 0 0 0 3741 5215 39 4 57 0 0
1705418522 1 0 0 62012540 720668 1864924 0 0 0 0 6392 6015 62 5 33 0 0
1705418523 2 0 0 61933752 720680 1932160 0 0 0 0 10572 5698 5 1 94 0 0
1705418524 1 0 0 61907172 720688 1951528 0 0 0 0 11702 6348 7 1 92 0 0
1705418525 1 0 0 61899004 720688 1964384 0 0 0 0 11541 6188 7 1 92 0 0
1705418526 0 0 0 61888996 720688 1979228 0 0 0 0 11531 6537 6 1 94 0 0
1705418527 0 0 0 61861508 720704 2005664 0 0 0 0 11877 7209 5 1 94 0 0
1705418528 1 0 0 61854552 720704 2011212 0 0 0 0 11608 6813 4 1 96 0 0
1705418529 1 0 0 61866552 720708 1995384 0 0 0 0 12264 7100 5 1 95 0 0
1705418530 2 0 0 61868572 720712 1994036 0 0 0 0 11819 6835 5 1 94 0 0
1705418531 1 0 0 61863316 720712 1996020 0 0 0 0 11658 6616 4 1 95 0 0
1705418532 0 0 0 61861652 720716 1998176 0 0 0 0 12057 7313 5 1 94 0 0
1705418533 1 0 0 61861016 720724 1998624 0 0 0 0 11288 6258 3 1 96 0 0
1705418534 2 0 0 61857116 720732 2001424 0 0 0 0 11625 6371 6 1 94 0 0
1705418535 2 0 0 61856036 720740 2004268 0 0 0 0 11650 6643 5 1 94 0 0
1705418536 0 0 0 61854604 720748 2007464 0 0 0 0 11223 6388 4 0 95 0 0
1705418537 2 0 0 61852580 720752 2010284 0 0 0 0 11968 7333 4 1 95 0 0
1705418538 2 0 0 61937832 720760 1920312 0 0 0 0 14958 8063 5 1 94 0 0
1705418539 0 0 0 61947132 720764 1916020 0 0 0 0 12459 7279 4 1 95 0 0
1705418540 0 0 0 61944076 720768 1920020 0 0 0 0 12278 7000 5 1 94 0 0
1705418541 0 0 0 61940032 720772 1920524 0 0 0 0 11764 6839 5 1 94 0 0
1705418542 0 0 0 61937404 720780 1922180 0 0 0 0 8726 5255 3 0 96 0 0
1705418543 0 0 0 63099288 720764 804528 0 0 0 0 3903 2867 1 1 98 0 0
1705418544 0 0 0 63102224 720868 801836 0 0 0 0 717 413 0 0 100 0 0
1705418545 0 0 0 63103492 720872 801900 0 0 0 60 740 412 0 0 100 0 0
1705418546 0 0 0 63103624 720872 801736 0 0 0 0 658 405 0 0 100 0 0
1705418547 0 0 0 63102960 720872 802012 0 0 0 44 694 433 0 0 100 0 0
1705418548 0 0 0 63103064 720876 801836 0 0 0 0 629 402 0 0 100 0 0
1705418549 0 0 0 63103344 720876 801900 0 0 0 0 593 387 0 0 100 0 0
1705418550 0 0 0 63101996 720876 802036 0 0 0 0 570 390 0 0 100 0 0
1705418551 0 0 0 63102452 720880 802116 0 0 0 0 677 458 0 0 100 0 0
1705418552 0 0 0 63102088 720880 802092 0 0 0 0 679 412 0 0 100 0 0
1705418553 0 0 0 63102680 720880 802148 0 0 0 0 621 381 0 0 100 0 0
1705418554 0 0 0 63103020 720884 802156 0 0 0 0 656 422 0 0 100 0 0
1705418555 0 0 0 63103148 720884 801980 0 0 0 264 730 424 0 0 100 0 0
1705418556 0 0 0 63102492 720884 802156 0 0 0 0 640 383 0 0 100 0 0
1705418557 0 0 0 63101836 720888 802096 0 0 0 0 631 346 0 0 100 0 0
