1705417516 ens5
1705417516 KB/s in KB/s out
1705417516 9.21 9.78
1705417517 3.75 3.64
1705417518 14.06 14.16
1705417519 10.80 10.73
1705417520 6.72 6.77
1705417521 5.81 6.13
1705417522 3.92 3.64
1705417523 17.76 17.61
1705417524 777.46 529.29
1705417525 2053.84 1412.26
1705417526 2021.01 1427.03
1705417527 2071.67 1456.88
1705417528 2055.22 1462.18
1705417529 1993.06 1409.66
1705417530 2078.15 1461.48
1705417531 2068.78 1432.43
1705417532 2019.86 1418.56
1705417533 2118.99 1478.85
1705417534 2010.35 1386.90
1705417535 2022.07 1424.68
1705417536 2109.31 1457.94
1705417537 2009.49 1404.20
1705417538 2041.40 1412.98
1705417539 2134.65 1477.33
1705417540 2011.14 1413.86
1705417541 2022.51 1408.90
1705417542 2100.12 1472.61
1705417543 2000.75 1437.92
1705417544 1203.07 832.48
1705417545 32.89 38.76
1705417546 5.67 5.90
1705417547 7.44 6.92
1705417548 17.35 17.85
1705417549 6.92 7.06
1705417550 3.47 3.06
1705417551 9.27 9.26
1705417552 7.21 7.33
1705417553 13.99 14.24
1705417554 4.96 4.87
1705417555 7.08 6.43
1705417556 8.95 9.59
1705417557 3.75 3.64
1705417558 14.06 14.16
1705417559 8.47 8.14
1705417560 6.47 6.46
1705417561 5.63 6.02
1705417562 3.74 3.46
1705417563 17.57 17.43
