1705418454 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705418454 r b swpd free inact active si so bi bo in cs us sy id wa st
1705418454 8 0 0 57867640 3333292 3278232 0 0 13 189 956 923 3 1 96 0 0
1705418455 1 0 0 57867912 3333304 3279900 0 0 0 0 1212 1500 0 0 100 0 0
1705418456 1 0 0 57868368 3333316 3280156 0 0 0 0 1257 1528 0 0 100 0 0
1705418457 1 0 0 57868148 3333316 3280016 0 0 0 0 1431 1744 0 0 100 0 0
1705418458 0 0 0 57867992 3333316 3280140 0 0 0 0 1293 1651 0 0 100 0 0
1705418459 0 0 0 57868196 3333320 3280032 0 0 0 0 1904 2411 1 0 98 0 0
1705418460 0 0 0 57867832 3333320 3280152 0 0 0 0 1484 1814 0 0 100 0 0
1705418461 0 0 0 57867704 3333320 3280064 0 0 0 0 1385 1646 0 0 100 0 0
1705418462 0 0 0 57866804 3333324 3280168 0 0 0 0 1519 1854 0 0 100 0 0
1705418463 9 0 0 57866780 3334200 3280220 0 0 0 428 41309 39168 6 2 92 0 0
1705418464 7 0 0 57862836 3339068 3280160 0 0 0 1060 101850 92686 21 5 73 0 0
1705418465 8 0 0 57857828 3343536 3280208 0 0 0 1076 101425 91602 22 5 73 0 0
1705418466 4 1 0 57847140 3348492 3286440 0 0 0 1036 104079 93515 22 5 73 0 0
1705418467 18 0 0 57837652 3352672 3290548 0 0 0 944 100903 91105 20 4 76 0 0
1705418468 5 0 0 57833184 3357676 3290604 0 0 0 1124 102006 93733 21 5 75 0 0
1705418469 4 0 0 57820848 3362320 3299224 0 0 0 1044 100649 90527 23 4 72 0 0
1705418470 4 0 0 57808672 3367292 3306664 0 0 0 1064 103391 92524 23 5 72 0 0
1705418471 18 0 0 57780004 3372028 3329268 0 0 0 1044 100939 90885 22 5 73 0 0
1705418472 3 0 0 57774088 3376804 3330496 0 0 0 1096 103287 94475 19 5 76 0 0
1705418473 6 0 0 57700756 3381732 3400056 0 0 0 1068 102464 92382 22 5 73 0 0
1705418474 13 0 0 57727900 3385900 3364120 0 0 0 1048 110831 92632 24 5 72 0 0
1705418475 8 0 0 57727976 3390784 3361548 0 0 0 996 100740 92030 18 5 77 0 0
1705418476 7 0 0 57724180 3395508 3362480 0 0 0 1048 102382 92148 22 5 73 0 0
1705418477 8 0 0 57720052 3400380 3362480 0 0 0 1048 101737 93457 18 4 77 0 0
1705418478 3 0 0 57710728 3405116 3367020 0 0 0 1056 102863 92406 22 4 74 0 0
1705418479 8 0 0 57660484 3413972 3408356 0 0 0 948 101907 92149 24 5 71 0 0
1705418480 17 0 0 57677496 3418880 3384928 0 0 0 1076 103934 93870 23 5 72 0 0
1705418481 4 0 0 57672936 3423808 3384688 0 0 0 1056 103957 94565 19 5 76 0 0
1705418482 6 0 0 57661304 3428644 3391844 0 0 0 1060 103294 92950 23 4 73 0 0
1705418483 1 0 0 57658216 3432312 3392148 0 0 0 700 67742 62940 12 3 84 0 0
1705418484 1 0 0 57659176 3431144 3392080 0 0 0 0 5677 6798 1 0 99 0 0
1705418485 1 0 0 57658884 3431168 3392260 0 0 0 68904 2138 2259 0 0 99 0 0
1705418486 1 0 0 57659004 3431172 3392300 0 0 0 0 1465 1763 0 0 100 0 0
1705418487 1 0 0 57659120 3431172 3392280 0 0 0 0 1407 1731 0 0 100 0 0
1705418488 1 0 0 57658064 3431172 3392184 0 0 0 0 1297 1557 0 0 100 0 0
1705418489 1 0 0 57657776 3431176 3392296 0 0 0 0 1600 1778 0 0 100 0 0
1705418490 1 0 0 57657916 3431176 3392448 0 0 0 0 1704 2003 0 0 100 0 0
1705418491 1 0 0 57656652 3431176 3392556 0 0 0 8 1389 1597 0 0 100 0 0
1705418492 1 0 0 57656352 3431180 3392392 0 0 0 0 1394 1730 0 0 100 0 0
1705418493 1 0 0 57656860 3431180 3392448 0 0 0 0 1257 1492 0 0 100 0 0
1705418494 1 0 0 57656416 3431180 3392264 0 0 0 0 1722 1951 0 0 100 0 0
1705418495 2 0 0 57655944 3431184 3392420 0 0 0 0 1442 1685 0 0 100 0 0
1705418496 1 0 0 57655824 3431184 3392212 0 0 0 17592 1400 1596 0 0 100 0 0
1705418497 1 0 0 57655300 3431184 3392400 0 0 0 0 1346 1636 0 0 100 0 0
1705418498 1 0 0 57655900 3431192 3392248 0 0 0 0 1349 1699 0 0 100 0 0
1705418499 1 0 0 57656064 3431192 3392340 0 0 0 0 1638 1929 0 0 100 0 0
1705418500 1 0 0 57655640 3431192 3392280 0 0 0 0 1796 2341 1 0 99 0 0
1705418501 1 0 0 57656120 3431196 3392460 0 0 0 0 1340 1532 0 0 100 0 0
1705418502 1 0 0 57656288 3431196 3392100 0 0 0 0 1575 1892 0 0 100 0 0
