1705417691 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705417691 r b swpd free inact active si so bi bo in cs us sy id wa st
1705417691 7 0 0 63120184 719688 800136 0 0 19 122 76 86 1 0 99 0 0
1705417692 1 0 0 63119692 719700 802168 0 0 0 0 258 188 0 0 100 0 0
1705417693 1 0 0 63119312 719708 802120 0 0 0 0 633 411 0 0 100 0 0
1705417694 1 0 0 63119584 719708 802200 0 0 0 0 596 411 0 0 100 0 0
1705417695 0 0 0 63118772 719712 802216 0 0 0 0 543 347 0 0 100 0 0
1705417696 0 1 0 63118108 719712 802344 0 0 0 48 608 376 0 0 100 0 0
1705417697 0 0 0 63118220 719712 802196 0 0 0 4 598 414 0 0 100 0 0
1705417698 0 0 0 63116864 719716 802316 0 0 0 0 635 374 0 0 100 0 0
1705417699 29 0 0 62512808 719720 1385168 0 0 0 24 3737 5581 39 4 57 0 0
1705417700 1 0 0 62037444 719800 1852056 0 0 0 0 4500 4796 58 4 38 0 0
1705417701 0 0 0 62013916 719804 1873616 0 0 0 0 4651 2334 2 0 98 0 0
1705417702 0 0 0 61989548 719804 1896036 0 0 0 0 5248 2601 2 0 97 0 0
1705417703 0 0 0 61926604 719804 1952732 0 0 0 0 6216 3926 3 0 97 0 0
1705417704 2 0 0 61921960 719804 1952420 0 0 0 0 5401 2735 3 0 97 0 0
1705417705 0 0 0 61921456 719808 1952284 0 0 0 0 5292 2788 2 0 97 0 0
1705417706 0 0 0 61920368 719808 1957132 0 0 0 0 5417 2874 3 0 97 0 0
1705417707 0 0 0 61932148 719808 1944552 0 0 0 0 6122 3286 3 1 96 0 0
1705417708 0 0 0 61940028 719812 1934908 0 0 0 0 5500 3161 3 0 97 0 0
1705417709 2 0 0 61938372 719812 1937084 0 0 0 0 5338 2953 2 0 98 0 0
1705417710 0 0 0 61928052 719812 1951488 0 0 0 0 5390 2919 3 0 97 0 0
1705417711 1 0 0 61924372 719816 1954224 0 0 0 0 5409 3000 2 0 98 0 0
1705417712 0 0 0 61913676 719816 1965072 0 0 0 0 5505 3289 2 0 98 0 0
1705417713 0 0 0 61899512 719816 1979644 0 0 0 0 5904 3810 2 0 98 0 0
1705417714 0 0 0 61895408 719820 1980208 0 0 0 0 5197 2901 2 0 98 0 0
1705417715 1 0 0 61894540 719820 1980432 0 0 0 0 5414 2945 2 0 98 0 0
1705417716 0 0 0 62038776 719820 1831268 0 0 0 0 10142 5033 4 0 96 0 0
1705417717 1 0 0 62054384 719824 1820500 0 0 0 0 6798 4070 4 0 95 0 0
1705417718 1 0 0 62050492 719824 1823456 0 0 0 0 5921 3381 3 0 97 0 0
1705417719 0 0 0 62046932 719824 1826808 0 0 0 0 5494 2998 2 0 98 0 0
1705417720 0 0 0 62046676 719828 1826908 0 0 0 0 3765 2179 1 0 99 0 0
1705417721 0 0 0 63114096 719872 802304 0 0 0 0 3112 2066 0 1 99 0 0
1705417722 0 0 0 63114776 719872 802372 0 0 0 0 605 376 0 0 100 0 0
1705417723 0 0 0 63115656 719876 802284 0 0 0 0 548 381 0 0 100 0 0
1705417724 0 0 0 63116112 719876 802360 0 0 0 0 594 387 0 0 100 0 0
1705417725 0 0 0 63116228 719876 802308 0 0 0 60 578 414 0 0 100 0 0
1705417726 0 0 0 63116124 719880 802284 0 0 0 40 592 378 0 0 100 0 0
1705417727 0 0 0 63115960 719880 802308 0 0 0 0 571 398 0 0 100 0 0
1705417728 0 0 0 63115828 719880 802312 0 0 0 0 533 371 0 0 100 0 0
1705417729 0 0 0 63116412 719884 802252 0 0 0 0 710 470 0 0 100 0 0
1705417730 0 0 0 63116504 719884 802304 0 0 0 88 565 384 0 0 100 0 0
1705417731 0 0 0 63115556 719884 802472 0 0 0 0 573 374 0 0 100 0 0
1705417732 0 0 0 63116400 719888 802292 0 0 0 0 602 396 0 0 100 0 0
1705417733 0 0 0 63117080 719888 802300 0 0 0 0 554 412 0 0 100 0 0
1705417734 0 0 0 63116716 719888 802476 0 0 0 0 583 371 0 0 100 0 0
1705417735 0 0 0 63116244 719892 802536 0 0 0 0 558 338 0 0 100 0 0
1705417736 1 0 0 63116668 719892 802376 0 0 0 0 544 374 0 0 100 0 0
1705417737 2 0 0 63117280 719896 802284 0 0 0 0 653 412 0 0 100 0 0
1705417738 1 0 0 63117852 719900 802412 0 0 0 0 587 366 0 0 100 0 0
