1705418631 ens5
1705418631 KB/s in KB/s out
1705418631 0.58 0.55
1705418632 0.17 0.17
1705418633 0.17 0.17
1705418634 0.18 0.18
1705418635 0.17 0.24
1705418636 0.10 0.10
1705418637 0.10 0.10
1705418638 0.79 0.52
1705418639 327.36 172.13
1705418640 913.85 460.65
1705418641 963.28 517.14
1705418642 966.06 514.21
1705418643 876.26 509.43
1705418644 968.30 523.76
1705418645 1016.69 530.13
1705418646 952.81 504.82
1705418647 976.98 522.18
1705418648 1010.05 538.37
1705418649 955.82 526.28
1705418650 984.87 530.84
1705418651 980.80 520.25
1705418652 1002.62 535.48
1705418653 992.48 529.79
1705418654 958.91 512.06
1705418655 967.60 523.92
1705418656 952.38 518.76
1705418657 979.80 534.62
1705418658 1010.35 540.67
1705418659 557.33 324.22
1705418660 63.30 52.00
1705418661 0.10 0.10
1705418662 0.10 0.10
1705418663 0.10 0.17
1705418664 0.10 0.10
1705418665 0.10 0.10
1705418666 0.18 0.18
1705418667 0.10 0.10
1705418668 1.23 1.44
1705418669 0.10 0.10
1705418670 0.10 0.10
1705418671 0.10 0.10
1705418672 0.10 0.10
1705418673 0.10 0.10
1705418674 0.10 0.10
1705418675 0.00 0.00
1705418676 0.10 0.10
1705418677 0.10 0.10
1705418678 4.94 357.46
