1705418045 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705418045 r b swpd free inact active si so bi bo in cs us sy id wa st
1705418045 8 1 0 58711660 2846500 2943284 0 0 16 207 668 676 3 1 97 0 0
1705418046 1 0 0 58711436 2846508 2945304 0 0 0 0 1267 1470 0 0 100 0 0
1705418047 1 0 0 58711468 2846524 2945540 0 0 0 0 1248 1433 0 0 100 0 0
1705418048 1 0 0 58710724 2846524 2945400 0 0 0 0 1583 1954 0 0 100 0 0
1705418049 1 0 0 58710936 2846524 2945432 0 0 0 0 1630 1826 0 0 100 0 0
1705418050 0 0 0 58711908 2846528 2945688 0 0 0 20 1115 1359 0 0 100 0 0
1705418051 0 0 0 58711416 2846528 2945448 0 0 0 0 1663 1873 0 0 100 0 0
1705418052 0 0 0 58711468 2846528 2945460 0 0 0 0 1351 1679 0 0 100 0 0
1705418053 0 0 0 58710648 2846532 2945832 0 0 0 0 1485 1677 0 0 100 0 0
1705418054 1 0 0 58710276 2847208 2945420 0 0 0 448 35533 34975 6 1 92 0 0
1705418055 2 0 0 58702572 2850940 2947720 0 0 0 1080 84295 80099 18 4 78 0 0
1705418056 2 0 0 58699140 2854636 2947720 0 0 0 1088 87291 83845 15 4 81 0 0
1705418057 8 0 0 58694880 2858164 2947828 0 0 0 1080 84547 80130 18 3 78 0 0
1705418058 3 0 0 58691068 2861640 2947892 0 0 0 1092 87305 84023 15 4 81 0 0
1705418059 4 0 0 58684776 2865496 2950100 0 0 0 1088 86286 81188 18 4 77 0 0
1705418060 6 0 0 58681704 2869004 2950360 0 0 0 1088 86822 82475 16 3 81 0 0
1705418061 2 0 0 58677332 2872808 2950452 0 0 0 1092 86893 81888 18 4 78 0 0
1705418062 2 0 0 58674424 2876236 2950448 0 0 0 1088 87025 83302 15 3 81 0 0
1705418063 3 0 0 58667800 2880240 2952832 0 0 0 1084 86377 81362 18 4 77 0 0
1705418064 6 0 0 58663924 2883764 2953064 0 0 0 1088 87283 83892 16 4 81 0 0
1705418065 5 0 0 58659240 2887488 2953064 0 0 0 1092 86276 82254 19 3 78 0 0
1705418066 2 0 0 58656100 2891124 2953292 0 0 0 1132 85609 81641 15 4 81 0 0
1705418067 4 0 0 58687740 2894992 2915620 0 0 0 1084 88907 80762 18 4 78 0 0
1705418068 3 0 0 58685480 2898104 2916356 0 0 0 1084 85358 79571 18 4 78 0 0
1705418069 5 0 0 58681156 2902044 2919136 0 0 0 1088 87083 82996 17 4 79 0 0
1705418070 19 0 0 58657696 2905792 2937428 0 0 0 1084 85490 81339 16 4 80 0 0
1705418071 6 0 0 58641672 2909416 2949484 0 0 0 1044 85732 80805 18 4 78 0 0
1705418072 4 0 0 58558472 2916876 3024356 0 0 0 944 85899 79897 19 4 77 0 0
1705418073 4 0 0 58553952 2920500 3024492 0 0 0 1088 85791 81979 14 4 82 0 0
1705418074 1 0 0 58551896 2922364 3025228 0 0 0 724 55452 53823 12 2 86 0 0
1705418075 2 0 0 58552308 2922444 3025380 0 0 0 0 4858 5614 1 0 99 0 0
1705418076 1 0 0 58552128 2922468 3025356 0 0 0 120 2062 2669 1 0 99 0 0
1705418077 1 0 0 58551908 2922468 3025012 0 0 0 0 1164 1436 0 0 100 0 0
1705418078 1 0 0 58552504 2922472 3025652 0 0 0 0 1292 1568 0 0 100 0 0
1705418079 1 0 0 58552292 2922472 3025352 0 0 0 0 1638 1930 0 0 100 0 0
1705418080 2 0 0 58552428 2922480 3025316 0 0 0 0 1509 1720 0 0 100 0 0
1705418081 2 0 0 58551008 2922480 3025272 0 0 0 20 1578 1810 0 0 100 0 0
1705418082 1 0 0 58552080 2922480 3025328 0 0 0 0 1106 1338 0 0 100 0 0
1705418083 2 0 0 58551300 2922484 3025124 0 0 0 0 1558 1763 0 0 100 0 0
1705418084 1 0 0 58551396 2922484 3025364 0 0 0 0 1773 2048 0 0 100 0 0
1705418085 1 0 0 58551336 2922484 3025140 0 0 0 0 1201 1424 0 0 100 0 0
1705418086 1 0 0 58552184 2922488 3025284 0 0 0 66988 2121 2256 0 0 100 0 0
1705418087 1 0 0 58551268 2922488 3025444 0 0 0 0 1322 1609 0 0 100 0 0
1705418088 2 0 0 58552248 2922488 3025624 0 0 0 0 1508 1914 0 0 100 0 0
1705418089 1 0 0 58551244 2922496 3025288 0 0 0 0 1572 1804 0 0 100 0 0
1705418090 2 0 0 58551288 2922496 3025428 0 0 0 0 1135 1403 0 0 100 0 0
1705418091 2 0 0 58551416 2922496 3025072 0 0 0 0 1536 1729 0 0 100 0 0
1705418092 1 0 0 58551276 2922500 3025660 0 0 0 0 1386 1712 0 0 100 0 0
1705418093 1 0 0 58550960 2922500 3025756 0 0 0 0 1442 1740 0 0 100 0 0
