1705417633 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705417633 r b swpd free inact active si so bi bo in cs us sy id wa st
1705417633 8 1 0 59442088 2459332 2614344 0 0 20 247 395 404 2 0 97 0 0
1705417634 1 0 0 59441528 2459336 2614764 0 0 0 0 1157 1355 0 0 100 0 0
1705417635 1 0 0 59440920 2459360 2616172 0 0 0 0 1442 1686 0 0 100 0 0
1705417636 1 0 0 59440360 2459360 2616132 0 0 0 0 1377 1548 0 0 100 0 0
1705417637 1 0 0 59439264 2459360 2616276 0 0 0 0 1265 1457 0 0 100 0 0
1705417638 1 0 0 59438924 2459364 2617768 0 0 0 0 1474 1624 1 0 99 0 0
1705417639 0 0 0 59434160 2459364 2620876 0 0 0 0 1644 1862 1 0 99 0 0
1705417640 0 0 0 59433852 2459368 2621256 0 0 0 0 1322 1593 0 0 100 0 0
1705417641 0 0 0 59439568 2459368 2615044 0 0 0 0 1668 1859 0 0 100 0 0
1705417642 0 0 0 59439964 2459668 2614936 0 0 0 364 23892 25526 3 1 96 0 0
1705417643 3 0 0 59438144 2461568 2615128 0 0 0 808 57010 59360 8 3 89 0 0
1705417644 6 0 0 59433492 2463720 2618084 0 0 0 808 60603 57590 9 3 88 0 0
1705417645 3 0 0 59429068 2465664 2620436 0 0 0 852 57009 58067 9 3 88 0 0
1705417646 3 0 0 59427156 2467688 2620820 0 0 0 804 57989 60692 8 2 90 0 0
1705417647 2 0 0 59423320 2469772 2622936 0 0 0 808 57403 59958 10 2 88 0 0
1705417648 1 0 0 59418664 2471716 2625220 0 0 0 808 57217 59172 7 2 90 0 0
1705417649 1 0 0 59416288 2473612 2625432 0 0 0 808 58390 59754 9 2 89 0 0
1705417650 1 0 0 59373684 2478636 2663652 0 0 0 752 56999 57326 10 3 88 0 0
1705417651 6 0 0 59370936 2480596 2663992 0 0 0 808 57345 59378 8 2 90 0 0
1705417652 4 0 0 59365840 2482572 2666188 0 0 0 824 57184 59106 10 3 87 0 0
1705417653 1 0 0 59363004 2484688 2666344 0 0 0 812 56814 59253 8 3 90 0 0
1705417654 1 0 0 59362720 2486596 2666188 0 0 0 804 58447 60817 9 2 89 0 0
1705417655 5 0 0 59359624 2488632 2666504 0 0 0 808 57536 59270 11 2 87 0 0
1705417656 3 0 0 59358000 2490628 2666820 0 0 0 808 57038 58372 8 2 90 0 0
1705417657 4 0 0 59355480 2492520 2666928 0 0 0 860 58541 60960 8 2 90 0 0
1705417658 5 0 0 59353220 2494596 2667056 0 0 0 808 56822 57903 12 2 86 0 0
1705417659 1 0 0 59348300 2496588 2670376 0 0 0 808 56931 58528 8 3 89 0 0
1705417660 2 0 0 59346592 2498564 2670640 0 0 0 804 56410 57972 8 2 90 0 0
1705417661 2 0 0 59344200 2500704 2670892 0 0 0 804 57512 60065 9 3 88 0 0
1705417662 1 0 0 59343288 2502132 2670828 0 0 0 544 35858 37990 4 2 94 0 0
1705417663 1 0 0 59342692 2502284 2670920 0 0 0 0 3640 4218 0 0 99 0 0
1705417664 1 0 0 59341864 2502284 2671256 0 0 0 0 1325 1478 0 0 100 0 0
1705417665 1 0 0 59341436 2501712 2670836 0 0 0 0 1579 1851 0 0 100 0 0
1705417666 1 0 0 59341508 2501712 2670992 0 0 0 0 1536 1777 0 0 100 0 0
1705417667 1 0 0 59341224 2501712 2671140 0 0 0 28636 1683 1885 0 0 100 0 0
1705417668 1 0 0 59342436 2501716 2670792 0 0 0 0 1423 1585 0 0 100 0 0
1705417669 1 0 0 59341632 2501716 2670856 0 0 0 0 1585 1666 0 0 100 0 0
1705417670 1 0 0 59341600 2501716 2670828 0 0 0 0 1285 1518 0 0 100 0 0
1705417671 1 0 0 59340944 2501720 2670840 0 0 0 0 1679 1958 0 0 100 0 0
1705417672 1 0 0 59341620 2501720 2671108 0 0 0 8872 1260 1404 0 0 100 0 0
1705417673 1 0 0 59341468 2501720 2671040 0 0 0 0 1631 1778 0 0 100 0 0
1705417674 1 0 0 59341836 2501724 2670728 0 0 0 0 1277 1438 0 0 99 0 0
1705417675 1 0 0 59341400 2501724 2671148 0 0 0 0 1461 1737 0 0 100 0 0
1705417676 1 0 0 59341956 2501724 2670788 0 0 0 0 1499 1807 0 0 100 0 0
1705417677 1 0 0 59341636 2501732 2670996 0 0 0 0 1206 1401 0 0 100 0 0
1705417678 2 0 0 59342680 2501732 2670956 0 0 0 0 1380 1581 0 0 100 0 0
1705417679 1 0 0 59341568 2501732 2670880 0 0 0 0 1744 2134 0 0 99 0 0
1705417680 1 0 0 59341616 2501736 2671244 0 0 0 0 1213 1472 0 0 100 0 0
1705417681 1 0 0 59342008 2501736 2670760 0 0 0 0 1590 1722 0 0 100 0 0
