1705417692 ens5
1705417692 KB/s in KB/s out
1705417692 8.55 8.98
1705417693 13.52 13.49
1705417694 9.68 9.05
1705417695 6.71 6.91
1705417696 6.37 6.48
1705417697 4.88 4.95
1705417698 16.60 16.09
1705417699 5.58 5.86
1705417700 1569.44 1697.38
1705417701 4019.05 4483.82
1705417702 4184.24 4652.05
1705417703 4102.30 4490.40
1705417704 4162.93 4756.54
1705417705 4060.67 4552.28
1705417706 4167.98 4691.56
1705417707 4103.99 4497.75
1705417708 4134.86 4610.99
1705417709 4148.12 4577.14
1705417710 4136.43 4620.92
1705417711 4181.64 4606.82
1705417712 4123.98 4602.05
1705417713 4205.90 4620.54
1705417714 4042.52 4555.46
1705417715 4255.45 4767.63
1705417716 4035.09 4513.41
1705417717 4214.28 4707.96
1705417718 4093.89 4410.07
1705417719 4178.41 4708.77
1705417720 2441.16 2613.33
1705417721 46.58 55.68
1705417722 7.91 7.50
1705417723 14.17 14.23
1705417724 9.84 10.09
1705417725 6.14 6.26
1705417726 6.18 5.84
1705417727 5.54 5.69
1705417728 16.96 17.02
1705417729 4.80 4.90
1705417730 9.09 8.72
1705417731 3.58 3.68
1705417732 8.32 8.48
1705417733 13.42 13.39
1705417734 8.25 7.86
1705417735 6.71 6.91
1705417736 6.27 6.38
1705417737 4.88 4.95
1705417738 16.36 15.85
1705417739 7.18 7.43
