1705417634 ens5
1705417634 KB/s in KB/s out
1705417634 0.33 0.41
1705417635 0.10 0.10
1705417636 0.10 0.10
1705417637 0.18 0.18
1705417638 0.10 0.10
1705417639 0.18 0.18
1705417640 0.27 0.27
1705417641 0.86 0.55
1705417642 91.97 72.21
1705417643 227.21 169.93
1705417644 248.51 188.24
1705417645 252.82 191.38
1705417646 256.83 195.22
1705417647 250.52 189.65
1705417648 257.44 194.56
1705417649 259.49 195.99
1705417650 254.12 193.09
1705417651 248.95 187.96
1705417652 251.53 191.43
1705417653 251.42 191.25
1705417654 253.69 192.21
1705417655 253.17 191.95
1705417656 258.97 195.40
1705417657 255.79 193.58
1705417658 257.88 195.22
1705417659 246.46 186.51
1705417660 251.06 190.72
1705417661 254.54 193.04
1705417662 152.02 116.83
1705417663 22.64 19.01
1705417664 0.10 0.10
1705417665 0.10 0.10
1705417666 0.10 0.10
1705417667 0.10 0.10
1705417668 0.10 0.10
1705417669 0.32 0.44
1705417670 0.32 0.44
1705417671 0.94 1.08
1705417672 0.10 0.10
1705417673 0.18 0.18
1705417674 0.10 0.10
1705417675 0.10 0.10
1705417676 0.10 0.10
1705417677 0.10 0.10
1705417678 0.10 0.10
1705417679 0.00 0.00
