1705418748 PING 3.10.107.188 (3.10.107.188) 56(84) bytes of data.
1705418748 64 bytes from 3.10.107.188: icmp_seq=1 ttl=63 0.248 ms
1705418749 64 bytes from 3.10.107.188: icmp_seq=2 ttl=63 0.229 ms
1705418750 64 bytes from 3.10.107.188: icmp_seq=3 ttl=63 0.235 ms
1705418751 64 bytes from 3.10.107.188: icmp_seq=4 ttl=63 0.219 ms
1705418752 64 bytes from 3.10.107.188: icmp_seq=5 ttl=63 0.214 ms
1705418753 64 bytes from 3.10.107.188: icmp_seq=6 ttl=63 0.223 ms
1705418754 64 bytes from 3.10.107.188: icmp_seq=7 ttl=63 0.212 ms
1705418755 64 bytes from 3.10.107.188: icmp_seq=8 ttl=63 0.211 ms
1705418756 64 bytes from 3.10.107.188: icmp_seq=9 ttl=63 0.221 ms
1705418757 64 bytes from 3.10.107.188: icmp_seq=10 ttl=63 0.214 ms
1705418758 64 bytes from 3.10.107.188: icmp_seq=11 ttl=63 0.222 ms
1705418759 64 bytes from 3.10.107.188: icmp_seq=12 ttl=63 0.214 ms
1705418760 64 bytes from 3.10.107.188: icmp_seq=13 ttl=63 0.213 ms
1705418761 64 bytes from 3.10.107.188: icmp_seq=14 ttl=63 0.214 ms
1705418762 64 bytes from 3.10.107.188: icmp_seq=15 ttl=63 0.218 ms
1705418763 64 bytes from 3.10.107.188: icmp_seq=16 ttl=63 0.202 ms
1705418764 64 bytes from 3.10.107.188: icmp_seq=17 ttl=63 0.214 ms
1705418765 64 bytes from 3.10.107.188: icmp_seq=18 ttl=63 0.222 ms
1705418766 64 bytes from 3.10.107.188: icmp_seq=19 ttl=63 0.221 ms
1705418767 64 bytes from 3.10.107.188: icmp_seq=20 ttl=63 0.227 ms
1705418768 64 bytes from 3.10.107.188: icmp_seq=21 ttl=63 0.228 ms
1705418769 64 bytes from 3.10.107.188: icmp_seq=22 ttl=63 0.209 ms
1705418770 64 bytes from 3.10.107.188: icmp_seq=23 ttl=63 0.216 ms
1705418771 64 bytes from 3.10.107.188: icmp_seq=24 ttl=63 0.217 ms
1705418772 64 bytes from 3.10.107.188: icmp_seq=25 ttl=63 0.209 ms
1705418773 64 bytes from 3.10.107.188: icmp_seq=26 ttl=63 0.207 ms
1705418774 64 bytes from 3.10.107.188: icmp_seq=27 ttl=63 0.215 ms
1705418775 64 bytes from 3.10.107.188: icmp_seq=28 ttl=63 0.217 ms
1705418776 64 bytes from 3.10.107.188: icmp_seq=29 ttl=63 0.225 ms
1705418777 64 bytes from 3.10.107.188: icmp_seq=30 ttl=63 0.222 ms
1705418778 64 bytes from 3.10.107.188: icmp_seq=31 ttl=63 0.211 ms
1705418779 64 bytes from 3.10.107.188: icmp_seq=32 ttl=63 0.221 ms
1705418780 64 bytes from 3.10.107.188: icmp_seq=33 ttl=63 0.207 ms
1705418781 64 bytes from 3.10.107.188: icmp_seq=34 ttl=63 0.214 ms
1705418782 64 bytes from 3.10.107.188: icmp_seq=35 ttl=63 0.222 ms
1705418783 64 bytes from 3.10.107.188: icmp_seq=36 ttl=63 0.215 ms
1705418784 64 bytes from 3.10.107.188: icmp_seq=37 ttl=63 0.228 ms
1705418785 64 bytes from 3.10.107.188: icmp_seq=38 ttl=63 0.219 ms
1705418786 64 bytes from 3.10.107.188: icmp_seq=39 ttl=63 0.219 ms
1705418787 64 bytes from 3.10.107.188: icmp_seq=40 ttl=63 0.219 ms
1705418788 64 bytes from 3.10.107.188: icmp_seq=41 ttl=63 0.217 ms
1705418790 64 bytes from 3.10.107.188: icmp_seq=42 ttl=63 0.213 ms
1705418791 64 bytes from 3.10.107.188: icmp_seq=43 ttl=63 0.223 ms
1705418792 64 bytes from 3.10.107.188: icmp_seq=44 ttl=63 0.235 ms
1705418793 64 bytes from 3.10.107.188: icmp_seq=45 ttl=63 0.223 ms
1705418794 64 bytes from 3.10.107.188: icmp_seq=46 ttl=63 0.209 ms
1705418795 64 bytes from 3.10.107.188: icmp_seq=47 ttl=63 0.210 ms
1705418796 64 bytes from 3.10.107.188: icmp_seq=48 ttl=63 0.220 ms
