1705418395 ALL 17.95 39.88 206.30 3021.64 1.89 69.88 9.52 63.67 0.21 2.98 0.07 11.49 75.77 0.85 1.22
1705418396 ALL 0.00 3.00 0.00 116.00 0.00 26.00 0.00 89.66 0.00 1.00 0.00 0.00 38.67 1.33 0.10
1705418397 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705418398 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705418399 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705418400 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705418401 ALL 0.00 1.00 0.00 16.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 16.00 4.00 0.10
1705418402 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705418403 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1705418404 ALL 0.00 26.00 0.00 456.00 0.00 51.00 0.00 66.23 0.00 0.92 0.00 0.00 17.54 2.31 1.50
1705418405 ALL 0.00 60.00 0.00 1200.00 0.00 120.00 0.00 66.67 0.00 0.92 0.00 0.00 20.00 2.27 3.40
1705418406 ALL 0.00 60.00 0.00 1212.00 0.00 122.00 0.00 67.03 0.00 0.85 0.00 0.00 20.20 2.00 3.00
1705418407 ALL 0.00 60.00 0.00 1196.00 0.00 121.00 0.00 66.85 0.00 0.90 0.00 0.00 19.93 2.20 3.30
1705418408 ALL 0.00 64.00 0.00 1244.00 0.00 129.00 0.00 66.84 0.00 0.88 0.00 0.00 19.44 2.12 3.40
1705418409 ALL 0.00 60.00 0.00 1192.00 0.00 123.00 0.00 67.21 0.00 0.87 0.00 0.00 19.87 2.20 3.30
