1705417280 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705417280 r b swpd free inact active si so bi bo in cs us sy id wa st
1705417280 8 1 0 59859412 2322364 2344608 0 0 27 321 248 233 2 0 97 0 0
1705417281 1 0 0 59858868 2322368 2345824 0 0 0 0 1250 1566 0 0 100 0 0
1705417282 1 0 0 59859600 2322384 2346000 0 0 0 0 1697 2103 0 0 100 0 0
1705417283 1 0 0 59858884 2322384 2345816 0 0 0 0 1439 1702 0 0 100 0 0
1705417284 1 0 0 59858520 2322384 2345768 0 0 0 0 1573 1925 0 0 100 0 0
1705417285 0 0 0 59859456 2322388 2345896 0 0 0 0 1466 1699 0 0 100 0 0
1705417286 0 0 0 59858068 2322388 2346296 0 0 0 0 1424 1709 0 0 100 0 0
1705417287 0 0 0 59857796 2322388 2346068 0 0 0 0 1607 1928 0 0 100 0 0
1705417288 0 0 0 59857676 2322392 2346072 0 0 0 0 1319 1515 0 0 100 0 0
1705417289 0 0 0 59855760 2322504 2348256 0 0 0 240 10002 11279 1 0 99 0 0
1705417290 0 0 0 59853932 2323064 2348668 0 0 0 560 25620 26762 2 1 97 0 0
1705417291 3 0 0 59854064 2323764 2349076 0 0 0 596 22712 25758 2 1 97 0 0
1705417292 3 0 0 59853280 2324556 2349052 0 0 0 592 24058 27248 3 1 96 0 0
1705417293 1 0 0 59853400 2325248 2349168 0 0 0 588 23891 26625 2 1 97 0 0
1705417294 1 0 0 59846036 2326072 2355540 0 0 0 588 24560 27302 3 1 96 0 0
1705417295 2 0 0 59845584 2326652 2355840 0 0 0 556 23031 26260 2 1 98 0 0
1705417296 1 0 0 59844552 2327480 2355876 0 0 0 4496 23650 26523 3 1 96 0 0
1705417297 2 0 0 59844520 2328120 2356000 0 0 0 612 24382 27413 3 1 96 0 0
1705417298 1 0 0 59828668 2328884 2370728 0 0 0 584 24184 26967 5 1 94 0 0
1705417299 1 0 0 59836088 2329696 2362948 0 0 0 560 24379 27096 2 1 97 0 0
1705417300 1 0 0 59835812 2330308 2362912 0 0 0 576 23021 25886 2 1 97 0 0
1705417301 1 0 0 59832512 2331016 2365036 0 0 0 584 23844 26611 2 1 97 0 0
1705417302 1 0 0 59831996 2331812 2365192 0 0 0 560 24177 27285 2 1 97 0 0
1705417303 1 0 0 59830868 2332492 2365428 0 0 0 612 24157 27115 3 1 96 0 0
1705417304 2 0 0 59827684 2333144 2367264 0 0 0 556 23767 26674 2 1 97 0 0
1705417305 1 0 0 59827092 2333984 2367684 0 0 0 584 22886 25893 2 1 98 0 0
1705417306 2 0 0 59827036 2334712 2367580 0 0 0 536 23988 26946 2 1 97 0 0
1705417307 1 0 0 59825508 2335444 2368020 0 0 0 584 23793 26492 3 1 96 0 0
1705417308 1 0 0 59825704 2336160 2368008 0 0 0 588 24286 27249 3 1 96 0 0
1705417309 1 0 0 59822804 2336728 2370248 0 0 0 364 15015 16797 2 0 97 0 0
1705417310 1 0 0 59821032 2336912 2370164 0 0 0 0 1933 2188 0 0 100 0 0
1705417311 1 0 0 59820936 2336912 2369984 0 0 0 0 1338 1686 0 0 100 0 0
1705417312 1 0 0 59819756 2336916 2370464 0 0 0 148 1742 1980 1 0 99 0 0
1705417313 1 0 0 59819172 2336916 2370308 0 0 0 0 1306 1492 0 0 100 0 0
1705417314 1 0 0 59819216 2336916 2369908 0 0 0 0 1530 1817 0 0 100 0 0
1705417315 2 0 0 59819080 2336920 2370276 0 0 0 0 1416 1712 0 0 100 0 0
1705417316 1 0 0 59818676 2336920 2370064 0 0 0 0 1862 2373 1 0 98 0 0
1705417317 1 0 0 59818152 2336920 2370280 0 0 0 0 1623 1926 0 0 99 0 0
1705417318 1 0 0 59818872 2336920 2370388 0 0 0 0 1457 1761 0 0 100 0 0
1705417319 1 0 0 59818592 2336920 2369840 0 0 0 0 1454 1859 0 0 100 0 0
1705417320 1 0 0 59817348 2336924 2370508 0 0 0 0 1462 1730 0 0 100 0 0
1705417321 1 0 0 59818504 2336928 2370012 0 0 0 0 1359 1688 0 0 100 0 0
1705417322 1 0 0 59818488 2336928 2370628 0 0 0 1952 1630 1823 0 0 100 0 0
1705417323 1 0 0 59818100 2336928 2370240 0 0 0 0 1199 1523 0 0 100 0 0
1705417324 1 0 0 59818496 2336936 2370468 0 0 0 0 1557 1870 0 0 100 0 0
1705417325 1 0 0 59818492 2336820 2370256 0 0 0 0 1401 1671 0 0 100 0 0
1705417326 1 0 0 59817404 2336820 2370896 0 0 0 0 1426 1727 0 0 100 0 0
1705417327 2 0 0 59817756 2336824 2370464 0 0 0 7092 1685 1965 0 0 100 0 0
1705417328 1 0 0 59818060 2336824 2370604 0 0 0 0 1275 1502 0 0 100 0 0
