1705417456 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705417456 r b swpd free inact active si so bi bo in cs us sy id wa st
1705417456 7 0 0 63108384 721856 799372 0 0 23 146 69 90 1 0 99 0 0
1705417457 1 0 0 63108392 721856 800760 0 0 0 0 360 169 0 0 100 0 0
1705417458 1 0 0 63107276 721876 801288 0 0 0 0 637 437 0 0 100 0 0
1705417459 1 0 0 63107284 721876 801300 0 0 0 52 659 398 0 0 100 0 0
1705417460 1 0 0 63106456 721876 801328 0 0 0 0 655 392 0 0 100 0 0
1705417461 0 0 0 63107084 721880 801316 0 0 0 0 550 382 0 0 100 0 0
1705417462 0 0 0 63106916 721880 801340 0 0 0 0 611 428 0 0 100 0 0
1705417463 0 0 0 63106868 721884 801348 0 0 0 0 555 386 0 0 100 0 0
1705417464 22 0 0 62524128 721888 1364824 0 0 0 0 3641 5154 38 4 58 0 0
1705417465 2 0 0 62031096 721928 1847328 0 0 0 0 3840 4857 59 4 37 0 0
1705417466 2 0 0 62014080 721932 1861012 0 0 0 0 2718 1549 2 0 98 0 0
1705417467 2 0 0 61999192 721932 1874428 0 0 0 0 3209 1639 1 0 98 0 0
1705417468 1 0 0 61985172 721932 1886908 0 0 0 0 3117 1676 1 0 99 0 0
1705417469 1 0 0 61971752 721932 1899080 0 0 0 0 3083 1695 1 0 99 0 0
1705417470 1 0 0 61954456 721936 1915836 0 0 0 0 3291 1970 1 0 98 0 0
1705417471 1 0 0 61912480 721936 1951756 0 0 0 0 3747 2626 2 0 98 0 0
1705417472 1 0 0 61925104 721936 1938116 0 0 0 0 3893 2361 2 0 97 0 0
1705417473 1 0 0 61929908 721940 1930552 0 0 0 0 3200 1974 2 0 98 0 0
1705417474 2 0 0 61929832 721940 1930508 0 0 0 0 3166 1785 1 0 98 0 0
1705417475 1 0 0 61929704 721940 1930680 0 0 0 0 3135 1812 1 0 98 0 0
1705417476 2 0 0 61929076 721944 1935960 0 0 0 0 3350 1844 2 0 97 0 0
1705417477 1 0 0 61922224 721944 1943196 0 0 0 0 3114 1793 2 0 98 0 0
1705417478 1 0 0 61910732 721944 1952972 0 0 0 0 3183 1840 2 0 97 0 0
1705417479 1 0 0 61921456 721948 1938360 0 0 0 0 3063 1796 1 0 99 0 0
1705417480 1 0 0 61921108 721948 1938984 0 0 0 0 3181 1876 2 0 98 0 0
1705417481 1 0 0 62065896 721948 1790068 0 0 0 0 7818 3770 3 0 97 0 0
1705417482 5 0 0 62080032 721952 1780332 0 0 0 0 4517 2945 3 0 97 0 0
1705417483 1 0 0 62072860 721952 1795136 0 0 0 0 3426 2054 3 0 97 0 0
1705417484 1 0 0 62067300 721952 1799764 0 0 0 0 3109 1887 1 0 99 0 0
1705417485 1 0 0 62063732 721956 1801636 0 0 0 0 2252 1428 1 0 99 0 0
1705417486 1 0 0 63102404 721968 801952 0 0 0 0 3030 1966 0 1 99 0 0
1705417487 2 0 0 63104384 721980 801288 0 0 0 0 605 394 0 0 100 0 0
1705417488 1 0 0 63104516 721984 801336 0 0 0 40 571 393 0 0 100 0 0
1705417489 1 0 0 63104704 721984 801352 0 0 0 0 592 384 0 0 100 0 0
1705417490 1 0 0 63105188 721984 801248 0 0 0 92 617 435 0 0 100 0 0
1705417491 1 0 0 63105332 721988 801260 0 0 0 0 639 386 0 0 100 0 0
1705417492 1 0 0 63105512 721988 801564 0 0 0 0 628 388 0 0 100 0 0
1705417493 1 0 0 63105096 721988 801420 0 0 0 0 642 393 0 0 100 0 0
1705417494 1 0 0 63104892 721992 801304 0 0 0 0 608 467 0 0 100 0 0
1705417495 1 0 0 63104664 721992 801532 0 0 0 44 554 391 0 0 100 0 0
1705417496 1 0 0 63105640 721992 801580 0 0 0 0 632 382 0 0 100 0 0
1705417497 2 0 0 63105512 721996 801372 0 0 0 0 630 412 0 0 100 0 0
1705417498 1 0 0 63105244 721996 801484 0 0 0 0 678 434 0 0 100 0 0
1705417499 1 0 0 63105268 721996 801492 0 0 0 0 640 383 0 0 100 0 0
1705417500 1 0 0 63105392 722000 801512 0 0 0 0 563 399 0 0 100 0 0
1705417501 2 0 0 63103808 721996 801344 0 0 0 48 629 436 0 0 100 0 0
1705417502 1 0 0 63104728 721996 801424 0 0 0 0 443 386 0 0 100 0 0
1705417503 1 0 0 63105412 722000 801372 0 0 0 0 638 483 0 0 100 0 0
