1705490900 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705490900 r b swpd free inact active si so bi bo in cs us sy id wa st
1705490900 7 0 0 63114028 723840 796300 0 0 12 73 137 108 2 0 98 0 0
1705490901 1 0 0 63114132 723848 797832 0 0 0 0 352 234 0 0 100 0 0
1705490902 2 0 0 63113564 723860 797900 0 0 0 0 578 356 0 0 100 0 0
1705490903 1 0 0 63113352 723860 797820 0 0 0 0 548 417 0 0 100 0 0
1705490904 0 0 0 63112616 723860 797912 0 0 0 0 547 372 0 0 100 0 0
1705490905 0 0 0 63112796 723864 797800 0 0 0 0 531 367 0 0 100 0 0
1705490906 0 0 0 63112648 723864 797948 0 0 0 0 562 362 0 0 100 0 0
1705490907 0 0 0 63113028 723868 797932 0 0 0 0 566 416 0 0 100 0 0
1705490908 26 0 0 62486388 723872 1404708 0 0 0 0 3860 5495 40 4 56 0 0
1705490909 3 0 0 62016872 724068 1863996 0 0 0 0 7278 5967 60 5 35 0 0
1705490910 4 0 0 61925700 724072 1943580 0 0 0 0 12794 7649 6 1 93 0 0
1705490911 3 0 0 61915696 724072 1950032 0 0 0 0 13785 7722 8 1 91 0 0
1705490912 2 1 0 61906528 724072 1960828 0 0 0 64 13953 8172 8 1 92 0 0
1705490913 2 0 0 61890532 724084 1980016 0 0 0 4 13472 7915 5 1 94 0 0
1705490914 1 0 0 61868804 724092 2001808 0 0 0 0 13289 8135 5 1 95 0 0
1705490915 2 0 0 61862352 724092 2007176 0 0 0 0 14026 8047 5 1 94 0 0
1705490916 3 0 0 61878056 724096 1987164 0 0 0 0 14218 8188 5 1 94 0 0
1705490917 4 0 0 61869792 724100 1992864 0 0 0 0 13645 7975 5 1 94 0 0
1705490918 1 0 0 61867008 724100 1995740 0 0 0 0 14449 9122 5 1 95 0 0
1705490919 3 0 0 61863392 724100 1999968 0 0 0 0 13600 8117 5 1 95 0 0
1705490920 3 0 0 61862768 724116 2001256 0 0 0 0 13519 7776 6 1 93 0 0
1705490921 2 0 0 61860152 724124 2005256 0 0 0 0 13712 7999 5 1 94 0 0
1705490922 1 0 0 61857764 724128 2008044 0 0 0 0 13696 8467 4 1 95 0 0
1705490923 2 0 0 61856684 724144 2008716 0 0 0 0 13414 7892 5 1 95 0 0
1705490924 2 0 0 61855336 724148 2009088 0 0 0 0 12794 7495 4 1 95 0 0
1705490925 3 0 0 62117020 724160 1739148 0 0 0 0 21490 10995 8 1 91 0 0
1705490926 6 0 0 62144656 724176 1723056 0 0 0 0 17069 10748 11 1 88 0 0
1705490927 2 0 0 62137396 724176 1727700 0 0 0 0 14609 8758 7 1 93 0 0
1705490928 2 0 0 62139444 724176 1729192 0 0 0 0 14611 8486 7 1 92 0 0
1705490929 1 0 0 62136404 724180 1730900 0 0 0 0 9468 5729 4 0 96 0 0
1705490930 1 0 0 63108048 724284 798216 0 0 0 0 3879 3007 1 1 99 0 0
1705490931 1 0 0 63109236 724284 798044 0 0 0 0 535 392 0 0 100 0 0
1705490932 1 0 0 63109368 724288 798296 0 0 0 0 599 371 0 0 100 0 0
1705490933 1 0 0 63109096 724288 798112 0 0 0 0 567 372 0 0 100 0 0
1705490934 1 0 0 63109828 724288 798296 0 0 0 60 566 382 0 0 100 0 0
1705490935 1 0 0 63110716 724292 798064 0 0 0 0 556 402 0 0 100 0 0
1705490936 1 0 0 63111640 724292 798164 0 0 0 0 573 383 0 0 100 0 0
1705490937 1 0 0 63112256 724292 797848 0 0 0 0 550 372 0 0 100 0 0
1705490938 2 0 0 63111916 724296 798284 0 0 0 0 585 409 0 0 100 0 0
1705490939 1 0 0 63111040 724296 798204 0 0 0 288 596 395 0 0 100 0 0
1705490940 1 0 0 63111348 724296 798324 0 0 0 0 530 377 0 0 100 0 0
1705490941 1 0 0 63110884 724300 798128 0 0 0 0 523 374 0 0 100 0 0
1705490942 1 0 0 63110756 724300 798340 0 0 0 60 572 386 0 0 100 0 0
1705490943 1 0 0 63111156 724300 798180 0 0 0 0 594 410 0 0 100 0 0
1705490944 1 0 0 63110192 724304 798332 0 0 0 48 551 373 0 0 100 0 0
1705490945 1 0 0 63110356 724304 798396 0 0 0 0 548 341 0 0 100 0 0
