1705417927 PING 10.0.66.220 (10.0.66.220) 56(84) bytes of data.
1705417927 64 bytes from 10.0.66.220: icmp_seq=1 ttl=64 0.171 ms
1705417928 64 bytes from 10.0.66.220: icmp_seq=2 ttl=64 0.163 ms
1705417929 64 bytes from 10.0.66.220: icmp_seq=3 ttl=64 0.166 ms
1705417930 64 bytes from 10.0.66.220: icmp_seq=4 ttl=64 0.171 ms
1705417931 64 bytes from 10.0.66.220: icmp_seq=5 ttl=64 0.165 ms
1705417932 64 bytes from 10.0.66.220: icmp_seq=6 ttl=64 0.170 ms
1705417933 64 bytes from 10.0.66.220: icmp_seq=7 ttl=64 0.164 ms
1705417934 64 bytes from 10.0.66.220: icmp_seq=8 ttl=64 0.166 ms
1705417935 64 bytes from 10.0.66.220: icmp_seq=9 ttl=64 0.183 ms
1705417936 64 bytes from 10.0.66.220: icmp_seq=10 ttl=64 0.184 ms
1705417937 64 bytes from 10.0.66.220: icmp_seq=11 ttl=64 0.149 ms
1705417938 64 bytes from 10.0.66.220: icmp_seq=12 ttl=64 0.151 ms
1705417939 64 bytes from 10.0.66.220: icmp_seq=13 ttl=64 0.148 ms
1705417940 64 bytes from 10.0.66.220: icmp_seq=14 ttl=64 0.152 ms
1705417941 64 bytes from 10.0.66.220: icmp_seq=15 ttl=64 0.150 ms
1705417942 64 bytes from 10.0.66.220: icmp_seq=16 ttl=64 0.165 ms
1705417943 64 bytes from 10.0.66.220: icmp_seq=17 ttl=64 0.150 ms
1705417944 64 bytes from 10.0.66.220: icmp_seq=18 ttl=64 0.158 ms
1705417945 64 bytes from 10.0.66.220: icmp_seq=19 ttl=64 0.144 ms
1705417946 64 bytes from 10.0.66.220: icmp_seq=20 ttl=64 0.146 ms
1705417947 64 bytes from 10.0.66.220: icmp_seq=21 ttl=64 0.144 ms
1705417948 64 bytes from 10.0.66.220: icmp_seq=22 ttl=64 0.147 ms
1705417949 64 bytes from 10.0.66.220: icmp_seq=23 ttl=64 0.146 ms
1705417950 64 bytes from 10.0.66.220: icmp_seq=24 ttl=64 0.161 ms
1705417951 64 bytes from 10.0.66.220: icmp_seq=25 ttl=64 0.161 ms
1705417952 64 bytes from 10.0.66.220: icmp_seq=26 ttl=64 0.147 ms
1705417953 64 bytes from 10.0.66.220: icmp_seq=27 ttl=64 0.157 ms
1705417954 64 bytes from 10.0.66.220: icmp_seq=28 ttl=64 0.144 ms
1705417955 64 bytes from 10.0.66.220: icmp_seq=29 ttl=64 0.138 ms
1705417956 64 bytes from 10.0.66.220: icmp_seq=30 ttl=64 0.155 ms
1705417958 64 bytes from 10.0.66.220: icmp_seq=31 ttl=64 0.176 ms
1705417959 64 bytes from 10.0.66.220: icmp_seq=32 ttl=64 0.175 ms
1705417960 64 bytes from 10.0.66.220: icmp_seq=33 ttl=64 0.171 ms
1705417961 64 bytes from 10.0.66.220: icmp_seq=34 ttl=64 0.174 ms
1705417962 64 bytes from 10.0.66.220: icmp_seq=35 ttl=64 0.178 ms
1705417963 64 bytes from 10.0.66.220: icmp_seq=36 ttl=64 0.175 ms
1705417964 64 bytes from 10.0.66.220: icmp_seq=37 ttl=64 0.177 ms
1705417965 64 bytes from 10.0.66.220: icmp_seq=38 ttl=64 0.165 ms
1705417966 64 bytes from 10.0.66.220: icmp_seq=39 ttl=64 0.162 ms
1705417967 64 bytes from 10.0.66.220: icmp_seq=40 ttl=64 0.158 ms
1705417968 64 bytes from 10.0.66.220: icmp_seq=41 ttl=64 0.182 ms
1705417969 64 bytes from 10.0.66.220: icmp_seq=42 ttl=64 0.176 ms
1705417970 64 bytes from 10.0.66.220: icmp_seq=43 ttl=64 0.164 ms
1705417971 64 bytes from 10.0.66.220: icmp_seq=44 ttl=64 0.170 ms
1705417972 64 bytes from 10.0.66.220: icmp_seq=45 ttl=64 0.161 ms
1705417973 64 bytes from 10.0.66.220: icmp_seq=46 ttl=64 0.160 ms
