1705491018 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705491018 r b swpd free inact active si so bi bo in cs us sy id wa st
1705491018 8 0 0 56119484 4249932 3395016 0 0 11 192 312 189 5 1 94 0 0
1705491019 1 0 0 56119600 4249948 3396940 0 0 0 0 1293 1634 0 0 100 0 0
1705491020 1 0 0 56118980 4249956 3397004 0 0 0 0 1702 2284 1 0 99 0 0
1705491021 0 0 0 56118752 4249956 3397036 0 0 0 0 1428 1776 0 0 100 0 0
1705491022 0 0 0 56118600 4249956 3397008 0 0 0 0 1543 1925 0 0 100 0 0
1705491023 0 0 0 56119168 4249960 3397080 0 0 0 0 1461 1630 0 0 100 0 0
1705491024 0 0 0 56119680 4249960 3397144 0 0 0 0 1666 1939 0 0 100 0 0
1705491025 0 0 0 56118900 4249960 3397344 0 0 0 0 1262 1630 0 0 100 0 0
1705491026 0 0 0 56118924 4249964 3397380 0 0 0 0 1328 1650 0 0 100 0 0
1705491027 2 0 0 56117900 4251232 3397300 0 0 0 484 52117 46569 9 3 87 0 0
1705491028 10 0 0 56108532 4256692 3397392 0 0 0 1224 133270 115293 31 8 61 0 0
1705491029 4 0 0 56104192 4263148 3397408 0 0 0 1200 132030 115321 28 7 65 0 0
1705491030 2 0 0 56097192 4269200 3397408 0 0 0 1212 131137 113233 31 7 61 0 0
1705491031 7 0 0 56091188 4275536 3397564 0 0 0 1212 130379 110413 31 6 62 0 0
1705491032 7 0 0 56085672 4282028 3397596 0 0 0 1296 132322 112697 31 9 60 0 0
1705491033 7 0 0 56078128 4287696 3397704 0 0 0 1200 131881 113329 30 8 62 0 0
1705491034 5 0 0 56072940 4294468 3397772 0 0 0 1188 132427 117372 26 8 66 0 0
1705491035 9 1 0 56066204 4300176 3397820 0 0 0 1228 131096 111940 31 7 62 0 0
1705491036 4 0 0 56057708 4306056 3400172 0 0 0 1208 132738 111695 31 7 62 0 0
1705491037 17 0 0 56051932 4312408 3400308 0 0 0 1264 129298 110447 31 7 62 0 0
1705491038 6 0 0 56045404 4318844 3400364 0 0 0 1156 135076 119074 28 8 64 0 0
1705491039 5 0 0 56038844 4324272 3400304 0 0 0 1216 129042 110876 31 6 63 0 0
1705491040 3 0 0 56021180 4330116 3412700 0 0 0 1152 127640 108415 29 7 64 0 0
1705491041 6 0 0 56014620 4336292 3412700 0 0 0 1272 130459 110898 31 8 61 0 0
1705491042 9 0 0 56009496 4342360 3412704 0 0 0 1124 130758 111821 30 7 63 0 0
1705491043 5 0 0 56003816 4348344 3412672 0 0 0 1208 131915 116762 27 7 65 0 0
1705491044 6 0 0 55982744 4358444 3422144 0 0 0 1012 131302 111809 32 7 61 0 0
1705491045 4 0 0 55976920 4364860 3422784 0 0 0 1208 129457 111835 31 7 61 0 0
1705491046 13 0 0 55965344 4371196 3427908 0 0 0 1212 131193 112782 30 7 62 0 0
1705491047 1 0 0 55961092 4375796 3428216 0 0 0 868 89931 80043 17 5 77 0 0
1705491048 1 0 0 55960424 4376036 3428328 0 0 4 92536 8406 9783 1 1 98 0 0
1705491049 1 0 0 55959920 4376088 3428196 0 0 0 0 1639 1987 0 0 100 0 0
1705491050 1 0 0 55960036 4376092 3428316 0 0 0 0 1221 1553 0 0 100 0 0
1705491051 1 0 0 55960120 4376092 3428292 0 0 0 0 1282 1621 0 0 100 0 0
1705491052 1 0 0 55959228 4376092 3428304 0 0 0 0 1499 1885 0 0 100 0 0
1705491053 1 0 0 55958888 4376096 3428248 0 0 0 72 1489 1679 0 0 100 0 0
1705491054 2 0 0 55958940 4376096 3428344 0 0 0 0 1696 2037 0 0 100 0 0
1705491055 1 0 0 55957912 4376100 3428184 0 0 0 0 1319 1598 0 0 100 0 0
1705491056 1 0 0 55958256 4376100 3428232 0 0 0 0 1273 1529 0 0 100 0 0
1705491057 1 0 0 55960204 4374556 3428348 0 0 0 0 1515 1874 0 0 100 0 0
1705491058 2 0 0 55959392 4374556 3428160 0 0 0 19212 1652 1860 0 0 100 0 0
1705491059 1 0 0 55959776 4374560 3428356 0 0 0 0 1564 1767 0 0 100 0 0
1705491060 1 0 0 55960056 4374560 3428328 0 0 0 0 1268 1657 0 0 100 0 0
1705491061 2 0 0 55959228 4374560 3428264 0 0 0 0 1330 1678 0 0 100 0 0
1705491062 2 0 0 55959312 4374568 3428288 0 0 0 0 1434 1846 0 0 100 0 0
1705491063 1 0 0 55960120 4374568 3428316 0 0 0 16 1403 1662 0 0 100 0 0
1705491064 1 0 0 55960336 4374568 3428456 0 0 0 0 1611 1918 0 0 100 0 0
1705491065 1 0 0 55959812 4374572 3428248 0 0 0 0 1621 2243 1 0 99 0 0
1705491066 1 0 0 55959308 4374572 3428008 0 0 0 0 1390 1715 0 0 100 0 0
