1705417221 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705417221 r b swpd free inact active si so bi bo in cs us sy id wa st
1705417221 4 0 0 62429600 729828 789736 0 0 29 183 67 97 1 0 99 0 0
1705417222 0 0 0 62429892 729884 790872 0 0 0 0 351 367 0 0 100 0 0
1705417223 0 0 0 62429812 729884 791124 0 0 0 0 632 526 0 0 100 0 0
1705417224 0 0 0 62428756 729916 791812 0 0 0 0 554 425 0 0 100 0 0
1705417225 2 0 0 62427636 729916 791824 0 0 0 0 597 386 0 0 100 0 0
1705417226 2 0 0 62427156 729916 791748 0 0 0 0 503 379 0 0 100 0 0
1705417227 1 1 0 62427708 729920 791968 0 0 0 516 579 388 0 0 100 0 0
1705417228 1 0 0 62427056 729920 791868 0 0 0 4 502 370 0 0 100 0 0
1705417229 22 0 0 62014980 721840 1199328 0 0 0 0 3212 3928 29 3 68 0 0
1705417230 1 0 0 61361888 721448 1837492 0 0 0 0 3427 5877 66 4 29 0 0
1705417231 3 0 0 61353224 721448 1842480 0 0 0 0 922 641 1 0 99 0 0
1705417232 1 0 0 61344948 721452 1847948 0 0 0 0 1120 738 1 0 99 0 0
1705417233 2 0 0 61339044 721452 1852004 0 0 0 508 1136 728 0 0 99 0 0
1705417234 1 0 0 61334816 721452 1854688 0 0 0 0 1096 699 0 0 99 0 0
1705417235 1 0 0 61331168 721456 1857744 0 0 0 0 1164 740 0 0 99 0 0
1705417236 1 0 0 61327720 721452 1860492 0 0 0 0 1096 700 0 0 100 0 0
1705417237 1 0 0 61345060 721452 1841008 0 0 0 0 1833 965 1 0 99 0 0
1705417238 1 0 0 61366776 721456 1817596 0 0 0 28 1983 1463 1 0 99 0 0
1705417239 1 0 0 61366280 721456 1818328 0 0 0 0 1461 912 1 0 99 0 0
1705417240 1 0 0 61363972 721456 1820740 0 0 0 0 1112 709 0 0 100 0 0
1705417241 1 0 0 61361144 721460 1823312 0 0 0 0 1116 716 0 0 99 0 0
1705417242 1 0 0 61358560 721460 1825860 0 0 0 0 1083 724 0 0 100 0 0
1705417243 1 0 0 61356160 721460 1828316 0 0 0 0 1123 733 0 0 99 0 0
1705417244 1 0 0 61353240 721464 1830892 0 0 0 28 1100 724 0 0 99 0 0
1705417245 1 0 0 61351220 721464 1831996 0 0 0 0 1100 711 0 0 100 0 0
1705417246 2 0 0 61348856 721464 1834316 0 0 0 0 1152 780 0 0 100 0 0
1705417247 2 0 0 61346376 721468 1837316 0 0 0 0 1018 697 0 0 100 0 0
1705417248 1 0 0 61343332 721468 1839772 0 0 0 0 1147 740 0 0 100 0 0
1705417249 1 0 0 61540812 721312 1649260 0 0 0 32 1543 978 0 0 99 0 0
1705417250 1 0 0 62046952 721348 1161140 0 0 0 0 2043 1264 0 0 99 0 0
1705417251 1 0 0 62422348 721376 801108 0 0 0 0 1338 895 0 0 100 0 0
1705417252 1 0 0 62423356 721312 800880 0 0 0 0 548 379 0 0 100 0 0
1705417253 1 0 0 62423504 721312 800756 0 0 0 0 614 359 0 0 100 0 0
1705417254 1 0 0 62424120 721316 801016 0 0 0 40 581 449 0 0 100 0 0
1705417255 1 0 0 62423692 721316 801144 0 0 0 0 570 388 0 0 100 0 0
1705417256 2 0 0 62424400 721320 800816 0 0 0 0 509 407 0 0 100 0 0
1705417257 1 0 0 62425180 721320 800928 0 0 0 56 602 368 0 0 100 0 0
1705417258 2 0 0 62424900 721320 800880 0 0 0 0 512 413 0 0 100 0 0
1705417259 1 0 0 62425176 721320 800920 0 0 0 0 616 400 0 0 100 0 0
1705417260 1 0 0 62425648 721324 801040 0 0 0 60 606 405 0 0 100 0 0
1705417261 1 0 0 62425476 721324 801304 0 0 0 0 524 375 0 0 100 0 0
1705417262 1 0 0 62425732 721328 800872 0 0 0 0 531 403 0 0 100 0 0
1705417263 1 0 0 62425644 721328 800820 0 0 0 0 562 354 0 0 100 0 0
1705417264 1 0 0 62426132 721328 800516 0 0 0 0 484 348 0 0 100 0 0
1705417265 1 0 0 62425392 721332 801332 0 0 0 0 587 344 0 0 100 0 0
1705417266 1 0 0 62425580 721332 800828 0 0 0 28 579 404 0 0 100 0 0
1705417267 1 0 0 62425424 721336 801416 0 0 0 0 521 347 0 0 100 0 0
1705417268 1 0 0 62425544 721340 801140 0 0 0 0 558 371 0 0 100 0 0
