1705417809 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705417809 r b swpd free inact active si so bi bo in cs us sy id wa st
1705417809 7 0 0 62430012 710124 799976 0 0 18 113 81 86 1 0 98 0 0
1705417810 1 0 0 62429956 710132 801852 0 0 0 0 340 234 0 0 100 0 0
1705417811 1 0 0 62429848 710144 801936 0 0 0 0 565 374 0 0 100 0 0
1705417812 1 0 0 62429832 710144 801916 0 0 0 0 550 378 0 0 100 0 0
1705417813 1 0 0 62429148 710148 801920 0 0 0 0 538 368 0 0 100 0 0
1705417814 0 0 0 62428944 710148 801932 0 0 0 0 648 432 0 0 100 0 0
1705417815 0 0 0 62428792 710148 801932 0 0 0 0 593 372 0 0 100 0 0
1705417816 0 0 0 62429400 710152 801940 0 0 0 0 538 391 0 0 100 0 0
1705417817 22 0 0 61853968 710156 1359448 0 0 0 0 3683 5163 37 4 58 0 0
1705417818 0 0 0 61347252 710252 1854764 0 0 0 0 4788 5471 61 4 35 0 0
1705417819 0 0 0 61316660 710256 1881032 0 0 0 0 5576 2755 3 0 97 0 0
1705417820 0 0 0 61287512 710256 1908712 0 0 0 64 6450 3155 3 0 97 0 0
1705417821 5 0 0 61232848 710256 1955776 0 0 0 0 7227 4443 4 1 95 0 0
1705417822 1 0 0 61231600 710256 1953964 0 0 0 0 6419 3244 4 0 96 0 0
1705417823 1 0 0 61227244 710260 1964052 0 0 0 0 6592 3450 4 0 96 0 0
1705417824 1 0 0 61225108 710260 1963332 0 0 0 0 6327 3409 4 0 96 0 0
1705417825 1 0 0 61243596 710260 1943724 0 0 0 0 6973 3906 3 1 97 0 0
1705417826 6 0 0 61237016 710264 1955460 0 0 0 0 6713 3754 3 1 96 0 0
1705417827 1 0 0 61230928 710264 1960952 0 0 0 0 6513 3554 2 0 97 0 0
1705417828 1 0 0 61209716 710264 1982568 0 0 0 0 6867 4515 3 1 97 0 0
1705417829 2 0 0 61204840 710268 1986012 0 0 0 0 6414 3651 2 0 98 0 0
1705417830 2 0 0 61202908 710268 1986264 0 0 0 0 6401 3529 2 0 98 0 0
1705417831 3 0 0 61199144 710268 1988400 0 0 0 0 6244 3471 2 0 97 0 0
1705417832 1 0 0 61196808 710272 1990516 0 0 0 0 6077 3463 2 0 97 0 0
1705417833 1 0 0 61195976 710272 1989164 0 0 0 0 6113 3508 2 1 98 0 0
1705417834 1 0 0 61194604 710276 1989952 0 0 0 0 6130 3501 2 0 98 0 0
1705417835 3 0 0 61193208 710280 1991016 0 0 0 0 6051 3457 2 1 98 0 0
1705417836 2 0 0 61192836 710280 1992188 0 0 0 0 6296 3472 2 0 98 0 0
1705417837 1 0 0 61189288 710280 1993760 0 0 0 0 6735 4289 3 0 96 0 0
1705417838 1 0 0 61189024 710284 1993352 0 0 0 0 4456 2698 1 0 98 0 0
1705417839 1 0 0 62424204 710324 802780 0 0 0 100 3178 2256 1 1 99 0 0
1705417840 2 0 0 62427020 710332 802096 0 0 0 0 565 396 0 0 100 0 0
1705417841 1 0 0 62427172 710336 802188 0 0 0 60 609 380 0 0 100 0 0
1705417842 1 0 0 62427316 710336 802220 0 0 0 0 664 444 0 0 100 0 0
1705417843 1 0 0 62427180 710336 802372 0 0 0 0 629 398 0 0 100 0 0
1705417844 1 0 0 62428056 710340 802168 0 0 0 0 576 398 0 0 100 0 0
1705417845 1 0 0 62427644 710340 802288 0 0 0 0 593 371 0 0 100 0 0
1705417846 1 0 0 62427872 710340 802180 0 0 0 0 625 418 0 0 100 0 0
1705417847 1 0 0 62427780 710344 802508 0 0 0 0 651 406 0 0 100 0 0
1705417848 1 0 0 62428368 710344 802024 0 0 0 0 551 388 0 0 100 0 0
1705417849 1 0 0 62428508 710344 802396 0 0 0 0 580 378 0 0 100 0 0
1705417850 1 0 0 62428096 710348 802356 0 0 0 0 610 413 0 0 100 0 0
1705417851 1 0 0 62428744 710348 802576 0 0 0 104 610 382 0 0 100 0 0
1705417852 1 0 0 62428144 710348 802424 0 0 0 0 489 368 0 0 100 0 0
1705417853 1 0 0 62428488 710352 802488 0 0 0 0 565 350 0 0 100 0 0
1705417854 1 0 0 62429080 710352 802488 0 0 0 0 583 398 0 0 100 0 0
1705417855 2 0 0 62429268 710356 802488 0 0 0 0 548 367 0 0 100 0 0
