1705417868 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705417868 r b swpd free inact active si so bi bo in cs us sy id wa st
1705417868 5 2 0 59103568 2648712 2755948 0 0 17 220 557 564 2 1 97 0 0
1705417869 1 0 0 59096744 2648724 2764520 0 0 0 4 1895 2244 1 0 99 0 0
1705417870 1 0 0 59102404 2648736 2758208 0 0 0 0 1349 1693 0 0 100 0 0
1705417871 1 0 0 59101376 2648736 2758300 0 0 0 0 1366 1685 0 0 100 0 0
1705417872 1 0 0 59101272 2648740 2758208 0 0 0 0 1241 1562 0 0 100 0 0
1705417873 0 0 0 59100584 2648740 2758344 0 0 0 0 1356 1616 0 0 100 0 0
1705417874 0 0 0 59101208 2648740 2758196 0 0 0 0 1771 2071 0 0 100 0 0
1705417875 0 0 0 59100836 2648740 2758408 0 0 0 0 1197 1397 0 0 100 0 0
1705417876 0 0 0 59100716 2648744 2758212 0 0 0 0 1431 1629 0 0 100 0 0
1705417877 7 0 0 59100048 2649332 2758240 0 0 0 400 30529 31251 4 1 95 0 0
1705417878 3 0 0 59077524 2652352 2779268 0 0 0 1008 75691 72824 13 3 84 0 0
1705417879 4 0 0 59074496 2655088 2779548 0 0 0 988 77764 75146 12 3 84 0 0
1705417880 3 0 0 59049988 2658400 2799852 0 0 0 1024 80877 75292 14 3 82 0 0
1705417881 1 0 0 59045696 2661108 2802296 0 0 0 1004 78347 75942 11 4 85 0 0
1705417882 3 0 0 59042628 2664048 2802420 0 0 0 1012 79203 77311 12 3 85 0 0
1705417883 1 0 0 59037192 2667136 2804864 0 0 0 1000 76400 74060 14 3 82 0 0
1705417884 2 0 0 59034112 2669748 2804880 0 0 0 1032 75697 71506 12 3 84 0 0
1705417885 3 0 0 59024340 2672604 2811224 0 0 0 17004 80110 73677 14 3 82 0 0
1705417886 4 0 0 59022240 2675368 2811236 0 0 0 996 76398 73613 11 3 86 0 0
1705417887 4 0 0 59017856 2678464 2811516 0 0 0 1044 74423 70814 13 3 83 0 0
1705417888 5 0 0 58958984 2685052 2863776 0 0 0 880 77834 75264 14 3 83 0 0
1705417889 2 0 0 58954528 2687992 2865784 0 0 0 1000 77552 74366 15 3 82 0 0
1705417890 2 0 0 58951164 2690888 2865992 0 0 0 1004 76637 74117 12 3 85 0 0
1705417891 1 0 0 58947596 2693884 2865964 0 0 0 1008 77272 73929 14 3 82 0 0
1705417892 2 0 0 58945632 2696936 2866264 0 0 0 996 76886 73626 12 3 85 0 0
1705417893 1 0 0 58940984 2699788 2868296 0 0 0 1004 74917 70961 12 3 85 0 0
1705417894 1 0 0 58936148 2702732 2868360 0 0 0 1012 76939 73091 14 3 83 0 0
1705417895 4 0 0 58933768 2705824 2868568 0 0 0 1004 79109 76665 11 3 87 0 0
1705417896 3 0 0 58931192 2708548 2868608 0 0 0 1000 76369 73055 14 3 83 0 0
1705417897 2 0 0 58928412 2710836 2868788 0 0 0 676 49263 48515 7 2 90 0 0
1705417898 1 0 0 58928356 2711068 2868984 0 0 0 0 4172 4921 1 0 99 0 0
1705417899 1 0 0 58928312 2711088 2868864 0 0 0 0 1803 2115 0 0 100 0 0
1705417900 1 0 0 58927392 2711092 2868844 0 0 0 148 1232 1410 0 0 100 0 0
1705417901 1 0 0 58927384 2711092 2868856 0 0 0 0 1647 1865 0 0 100 0 0
1705417902 1 0 0 58926964 2711092 2868992 0 0 0 0 1534 1913 0 0 100 0 0
1705417903 1 0 0 58927180 2711096 2868992 0 0 0 0 1151 1352 0 0 100 0 0
1705417904 2 0 0 58927676 2711096 2868804 0 0 0 0 1556 1707 0 0 100 0 0
1705417905 1 0 0 58926816 2711096 2868920 0 0 0 0 1380 1604 0 0 100 0 0
1705417906 1 0 0 58926516 2711100 2868792 0 0 0 0 1670 1980 0 0 100 0 0
1705417907 1 0 0 58925868 2711100 2868952 0 0 0 0 1307 1649 0 0 100 0 0
1705417908 1 0 0 58926244 2711100 2868780 0 0 0 0 1232 1507 0 0 100 0 0
1705417909 1 0 0 58926620 2711104 2868968 0 0 0 0 1725 1872 0 0 100 0 0
1705417910 1 0 0 58926068 2711104 2868676 0 0 0 12156 1558 2049 0 0 100 0 0
1705417911 1 0 0 58925280 2711104 2868856 0 0 0 0 1397 1696 0 0 100 0 0
1705417912 1 0 0 58925648 2711112 2868916 0 0 0 0 1214 1511 0 0 100 0 0
1705417913 1 0 0 58925496 2711112 2869120 0 0 0 0 1360 1551 0 0 100 0 0
1705417914 1 0 0 58926120 2710540 2869004 0 0 0 0 1856 2193 0 0 100 0 0
1705417915 1 0 0 58925828 2710544 2868788 0 0 0 26400 1469 1674 0 0 100 0 0
1705417916 1 0 0 58926052 2710544 2868724 0 0 0 0 1335 1612 0 0 100 0 0
