1705418279 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705418279 r b swpd free inact active si so bi bo in cs us sy id wa st
1705418279 7 0 0 63116452 721332 800232 0 0 14 86 110 95 2 0 98 0 0
1705418280 1 0 0 63115916 721344 802324 0 0 0 0 339 191 0 0 100 0 0
1705418281 1 0 0 63115468 721352 802384 0 0 0 0 565 361 0 0 100 0 0
1705418282 2 0 0 63113788 721352 802364 0 0 0 0 635 401 0 0 100 0 0
1705418283 1 0 0 63112596 721356 802420 0 0 0 0 685 386 0 0 100 0 0
1705418284 0 0 0 63112456 721356 802400 0 0 0 92 542 401 0 0 100 0 0
1705418285 0 0 0 63112092 721356 802396 0 0 0 0 554 367 0 0 100 0 0
1705418286 0 0 0 63111728 721356 802392 0 0 0 0 598 409 0 0 100 0 0
1705418287 29 0 0 62475620 721364 1413332 0 0 0 0 3737 6229 40 5 55 0 0
1705418288 0 0 0 62017172 721516 1867024 0 0 0 0 6209 5149 56 4 40 0 0
1705418289 1 0 0 61973792 721520 1907852 0 0 0 0 8559 4305 4 1 96 0 0
1705418290 2 0 0 61919192 721524 1952856 0 0 0 0 10278 6123 6 1 93 0 0
1705418291 3 0 0 61912960 721524 1961344 0 0 0 0 9568 5232 5 0 94 0 0
1705418292 1 0 0 61909224 721524 1965924 0 0 0 0 9646 5375 5 1 94 0 0
1705418293 1 0 0 61897772 721532 1978788 0 0 0 0 9581 5426 4 1 95 0 0
1705418294 1 0 0 61867136 721532 2008776 0 0 0 0 10085 6408 4 1 95 0 0
1705418295 2 0 0 61884344 721536 1987152 0 0 0 0 10128 5962 3 1 96 0 0
1705418296 1 0 0 61880720 721540 1991260 0 0 0 0 9517 5532 4 0 96 0 0
1705418297 3 0 0 61877356 721540 1992648 0 0 0 0 9684 5493 3 0 96 0 0
1705418298 1 0 0 61876436 721540 1993364 0 0 0 0 9597 5425 3 0 97 0 0
1705418299 1 0 0 61871860 721548 1998372 0 0 0 0 9649 5521 3 0 96 0 0
1705418300 1 0 0 61872684 721548 1995584 0 0 0 0 9746 6080 4 0 96 0 0
1705418301 1 0 0 61872620 721552 1995892 0 0 0 0 9497 5411 3 1 97 0 0
1705418302 1 0 0 61871060 721556 1993208 0 0 0 0 9645 5386 4 1 95 0 0
1705418303 2 0 0 61870144 721560 1998580 0 0 0 0 9751 5560 4 1 95 0 0
1705418304 2 0 0 61865724 721560 2004524 0 0 0 0 9583 5531 3 0 96 0 0
1705418305 3 0 0 61862088 721564 2010752 0 0 0 0 9933 6154 3 1 96 0 0
1705418306 1 0 0 61860080 721564 2011320 0 0 0 0 9581 5572 3 1 96 0 0
1705418307 2 0 0 61858720 721564 2011792 0 0 0 0 9598 5598 3 0 97 0 0
1705418308 1 0 0 61859340 721568 2010664 0 0 0 0 6425 3817 2 0 98 0 0
1705418309 2 0 0 63108432 721648 802672 0 0 0 0 3398 2492 1 1 99 0 0
1705418310 1 0 0 63110136 721648 802440 0 0 0 0 584 372 0 0 100 0 0
1705418311 1 0 0 63110300 721652 802760 0 0 0 0 586 413 0 0 100 0 0
1705418312 1 0 0 63111488 721652 802372 0 0 0 0 578 380 0 0 100 0 0
1705418313 1 0 0 63110880 721652 802772 0 0 0 36 612 380 0 0 100 0 0
1705418314 1 0 0 63111312 721656 802284 0 0 0 0 653 381 0 0 100 0 0
1705418315 1 0 0 63111168 721656 802780 0 0 0 64 621 408 0 0 100 0 0
1705418316 1 0 0 63111612 721656 802432 0 0 0 0 561 381 0 0 100 0 0
1705418317 1 0 0 63111856 721660 803044 0 0 0 0 607 396 0 0 100 0 0
1705418318 1 0 0 63112364 721660 802688 0 0 0 0 604 366 0 0 100 0 0
1705418319 1 0 0 63111796 721660 803072 0 0 0 0 617 398 0 0 100 0 0
1705418320 1 0 0 63111324 721664 802744 0 0 0 184 625 377 0 0 100 0 0
1705418321 1 0 0 63111788 721664 802972 0 0 0 0 567 378 0 0 100 0 0
1705418322 1 0 0 63111340 721664 802560 0 0 0 0 603 401 0 0 100 0 0
1705418323 2 0 0 63109920 721668 803132 0 0 0 0 603 418 0 0 100 0 0
