1705418045 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705418045 r b swpd free inact active si so bi bo in cs us sy id wa st
1705418045 8 1 0 58532848 3002412 2961960 0 0 15 212 829 801 3 1 96 0 0
1705418046 1 0 0 58532960 3002420 2962708 0 0 0 0 1375 1691 0 0 100 0 0
1705418047 1 0 0 58533104 3002436 2963864 0 0 0 0 1377 1771 0 0 100 0 0
1705418048 1 0 0 58531900 3002436 2964000 0 0 0 0 1265 1510 0 0 100 0 0
1705418049 1 0 0 58531704 3002436 2963868 0 0 0 0 1713 1970 0 0 100 0 0
1705418050 0 0 0 58531436 3002440 2963864 0 0 0 0 1323 1531 0 0 100 0 0
1705418051 0 0 0 58531704 3002440 2963800 0 0 0 0 1669 1883 0 0 100 0 0
1705418052 0 0 0 58531800 3002440 2963904 0 0 0 0 1344 1596 0 0 100 0 0
1705418053 0 0 0 58532736 3002444 2963904 0 0 0 0 1581 2027 0 0 100 0 0
1705418054 4 0 0 58533192 3003044 2963724 0 0 0 380 44019 40510 7 2 91 0 0
1705418055 7 0 0 58528776 3007444 2963824 0 0 0 4428 111978 98655 20 6 74 0 0
1705418056 8 0 0 58521672 3012356 2965972 0 0 0 1144 117002 105607 18 6 75 0 0
1705418057 5 0 0 58517708 3016948 2966092 0 0 0 1080 114408 101578 21 6 73 0 0
1705418058 3 0 0 58512552 3021828 2966132 0 0 0 1092 117121 105147 18 6 76 0 0
1705418059 4 0 0 58505440 3026024 2968256 0 0 0 1088 115048 101006 21 6 73 0 0
1705418060 3 2 0 58500848 3030692 2968312 0 0 0 1108 115215 101422 22 6 71 0 0
1705418061 8 1 0 58496060 3035396 2968384 0 0 0 1064 115178 103203 19 7 75 0 0
1705418062 4 0 0 58491508 3039928 2968460 0 0 0 1112 115445 102035 22 7 71 0 0
1705418063 5 0 0 58484124 3044624 2970596 0 0 0 1092 114542 100991 23 6 71 0 0
1705418064 1 0 0 58480372 3049200 2970708 0 0 0 1044 115548 103836 18 6 76 0 0
1705418065 12 0 0 58474284 3054152 2971192 0 0 0 1140 115015 101547 22 5 73 0 0
1705418066 4 0 0 58469512 3058468 2971052 0 0 0 1132 115868 105322 19 6 75 0 0
1705418067 6 0 0 58462408 3062868 2973244 0 0 0 1084 115196 101772 22 6 72 0 0
1705418068 4 0 0 58458352 3067856 2973668 0 0 0 1084 113823 100096 23 6 71 0 0
1705418069 8 1 0 58452596 3072148 2973500 0 0 0 1060 116897 105109 19 7 74 0 0
1705418070 6 0 0 58447624 3076856 2973708 0 0 0 1116 114617 99655 22 7 71 0 0
1705418071 5 0 0 58440880 3081536 2975896 0 0 0 1044 114750 101369 22 6 72 0 0
1705418072 5 0 0 58377872 3089904 3030100 0 0 0 944 116162 103699 20 6 74 0 0
1705418073 5 0 0 58374132 3094756 3030328 0 0 0 1088 114318 102210 23 5 72 0 0
1705418074 2 0 0 58369588 3097212 3030700 0 0 0 752 76096 70618 14 4 82 0 0
1705418075 1 0 0 58369792 3097472 3030504 0 0 0 0 4574 5430 1 0 99 0 0
1705418076 1 0 0 58369224 3097476 3030720 0 0 0 148 1585 1840 0 0 100 0 0
1705418077 1 0 0 58369304 3097488 3030392 0 0 0 0 1422 1700 0 0 100 0 0
1705418078 1 0 0 58368516 3097488 3030644 0 0 0 0 1465 1707 0 0 100 0 0
1705418079 1 0 0 58367552 3097488 3030656 0 0 0 0 1636 1973 0 0 100 0 0
1705418080 1 0 0 58367228 3097496 3030852 0 0 0 0 1295 1530 0 0 100 0 0
1705418081 2 0 0 58366860 3097496 3030628 0 0 0 4 1615 1871 0 0 100 0 0
1705418082 1 0 0 58366292 3097496 3030704 0 0 0 0 1446 1721 0 0 100 0 0
1705418083 1 0 0 58365376 3097500 3030868 0 0 0 0 1316 1666 0 0 100 0 0
1705418084 1 0 0 58365100 3097500 3030808 0 0 0 0 1558 1822 0 0 100 0 0
1705418085 1 0 0 58365832 3097500 3030636 0 0 0 0 1334 1580 0 0 100 0 0
1705418086 1 0 0 58366500 3097504 3030460 0 0 0 82760 2165 2607 0 0 98 1 0
1705418087 1 0 0 58365560 3097504 3030944 0 0 0 0 1310 1606 0 0 100 0 0
1705418088 1 0 0 58365572 3097508 3030344 0 0 0 0 1372 1612 0 0 100 0 0
1705418089 2 0 0 58366336 3097512 3030976 0 0 0 0 1777 2078 0 0 100 0 0
1705418090 1 0 0 58367100 3097512 3030388 0 0 0 0 1282 1572 0 0 100 0 0
1705418091 1 0 0 58367044 3097512 3030760 0 0 0 16 1584 1836 0 0 100 0 0
1705418092 1 0 0 58366452 3097516 3030444 0 0 0 0 1271 1606 0 0 100 0 0
1705418093 1 0 0 58367380 3097516 3030832 0 0 0 0 1390 1648 0 0 100 0 0
