1705418454 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1705418454 r b swpd free inact active si so bi bo in cs us sy id wa st
1705418454 8 0 0 57558868 3616744 3292848 0 0 13 198 1221 1109 4 1 95 0 0
1705418455 1 0 0 57559664 3616756 3295020 0 0 0 0 1342 1675 0 0 99 0 0
1705418456 1 0 0 57558340 3616768 3294996 0 0 0 0 1353 1519 0 0 100 0 0
1705418457 1 0 0 57557912 3616768 3295096 0 0 0 0 1389 1683 0 0 100 0 0
1705418458 1 0 0 57557564 3616768 3295076 0 0 0 0 1298 1550 0 0 100 0 0
1705418459 0 0 0 57557988 3616772 3295124 0 0 0 0 2061 2598 1 0 99 0 0
1705418460 0 0 0 57557544 3616772 3295132 0 0 0 0 1628 1890 0 0 100 0 0
1705418461 0 0 0 57557440 3616772 3295224 0 0 0 0 1373 1608 0 0 100 0 0
1705418462 0 0 0 57556732 3616776 3295088 0 0 0 0 1433 1769 0 0 100 0 0
1705418463 3 0 0 57557932 3617092 3294996 0 0 0 400 48887 40999 11 2 87 0 0
1705418464 16 0 0 57547932 3623136 3301356 0 0 0 1136 136702 116717 25 7 68 0 0
1705418465 18 0 0 57535296 3628776 3307808 0 0 0 1132 132633 111629 27 7 66 0 0
1705418466 5 0 0 57535308 3634200 3301704 0 0 0 1128 135686 112777 28 7 65 0 0
1705418467 3 0 0 57508596 3640060 3324144 0 0 0 1052 140189 110678 27 8 65 0 0
1705418468 4 0 0 57439768 3645476 3385628 0 0 0 1160 132745 110747 28 7 65 0 0
1705418469 5 0 0 57432900 3651116 3386924 0 0 0 1120 131656 110667 29 7 64 0 0
1705418470 4 0 0 57424828 3657000 3388832 0 0 0 1136 139786 119768 25 7 68 0 0
1705418471 4 0 0 57419016 3662820 3390224 0 0 0 1124 133691 112727 27 7 66 0 0
1705418472 5 0 0 57409804 3668140 3392260 0 0 0 1172 134057 112663 28 8 64 0 0
1705418473 5 0 0 57400252 3674100 3395960 0 0 0 1148 134230 113052 29 7 65 0 0
1705418474 4 0 0 57395204 3680044 3396792 0 0 0 1132 137765 117497 25 7 68 0 0
1705418475 5 0 0 57388548 3685504 3396832 0 0 0 1072 130881 109718 27 6 67 0 0
1705418476 2 0 0 57383516 3691168 3396868 0 0 0 1128 134708 113206 28 7 65 0 0
1705418477 4 0 0 57377372 3696796 3396940 0 0 0 62368 131609 110804 28 6 65 1 0
1705418478 7 0 0 57369624 3702756 3399040 0 0 0 1136 137166 117326 24 7 68 0 0
1705418479 4 0 0 57319328 3712140 3440268 0 0 0 1004 134817 113202 30 7 63 0 0
1705418480 2 0 0 57322952 3717984 3430556 0 0 0 1156 136285 114145 28 7 65 0 0
1705418481 3 0 0 57316440 3723872 3431000 0 0 0 1136 135088 113027 29 7 64 0 0
1705418482 8 0 0 57312116 3729732 3429808 0 0 0 1160 137020 114203 28 7 64 0 0
1705418483 1 0 0 57308684 3733620 3429728 0 0 0 816 91034 80082 16 5 80 0 0
1705418484 1 0 0 57309212 3733692 3429692 0 0 0 0 6685 7846 1 0 99 0 0
1705418485 1 0 0 57309116 3733720 3429792 0 0 0 0 1571 1866 0 0 100 0 0
1705418486 1 0 0 57308076 3733724 3429852 0 0 0 0 1335 1609 0 0 100 0 0
1705418487 1 0 0 57308316 3733724 3429716 0 0 0 136 1548 1828 0 0 100 0 0
1705418488 1 0 0 57307472 3733724 3429508 0 0 0 0 1297 1569 0 0 100 0 0
1705418489 1 0 0 57306748 3733728 3429800 0 0 0 0 1852 2181 0 0 99 0 0
1705418490 1 0 0 57306892 3733728 3429960 0 0 0 0 1581 1947 0 0 100 0 0
1705418491 1 0 0 57306884 3733728 3429688 0 0 0 0 1432 1722 0 0 100 0 0
1705418492 1 0 0 57306832 3733732 3429924 0 0 0 0 1500 1799 0 0 100 0 0
1705418493 1 0 0 57306688 3733732 3429820 0 0 0 0 1352 1677 0 0 100 0 0
1705418494 1 0 0 57306348 3733732 3429932 0 0 0 0 1684 1794 0 0 99 0 0
1705418495 1 0 0 57306224 3733736 3429744 0 0 0 0 1521 1819 0 0 100 0 0
1705418496 1 0 0 57305828 3733736 3429748 0 0 0 0 1415 1818 0 0 100 0 0
1705418497 2 0 0 57306520 3733736 3429880 0 0 0 0 1341 1746 0 0 100 0 0
1705418498 1 0 0 57306908 3733744 3429868 0 0 0 17540 1438 1584 0 0 100 0 0
1705418499 1 0 0 57307132 3733744 3429804 0 0 0 0 1681 2020 0 0 100 0 0
1705418500 1 0 0 57306476 3733744 3429656 0 0 0 0 2020 2511 1 0 99 0 0
1705418501 1 0 0 57306520 3733748 3430132 0 0 0 0 1344 1652 0 0 100 0 0
1705418502 1 0 0 57306492 3733748 3429832 0 0 0 0 1486 1760 0 0 100 0 0
