1582077572 ens5 docker0 docker_gwbridge veth235417d vethd39ee0f
1582077572 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582077572 15.23 15.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077573 4.42 4.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077574 4.66 4.71 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077575 4.53 4.57 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077576 5.65 5.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077577 4.94 5.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077578 4.44 4.41 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077579 4.32 4.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077580 4.37 4.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077581 4.19 4.26 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077582 203.38 203.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077583 827.76 832.28 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077584 848.40 865.58 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077585 869.32 876.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077586 877.68 877.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077587 826.23 829.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077588 848.40 849.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077589 872.67 863.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077590 876.67 862.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077591 867.85 871.95 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077592 861.03 847.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077593 832.96 837.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077594 876.42 878.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077595 873.11 875.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077596 867.87 870.14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077597 849.79 854.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077598 842.34 844.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077599 864.41 866.31 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077600 866.19 867.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077601 862.87 862.94 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077602 779.67 781.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077603 131.54 133.53 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077604 4.46 4.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077605 14.24 14.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077606 14.20 14.14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077607 4.82 4.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077608 4.59 4.57 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077609 4.49 4.41 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077610 4.36 4.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077611 4.46 4.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077612 4.57 4.74 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077613 4.29 4.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077614 5.80 5.85 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077615 4.23 4.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077616 4.84 4.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077617 5.26 5.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077618 4.74 4.73 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077619 4.83 4.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077620 4.72 4.70 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077621 4.49 4.47 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077622 4.80 4.88 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077623 4.48 4.43 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077624 4.30 4.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077625 4.20 4.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077626 4.36 4.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077627 4.76 4.95 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077628 4.30 4.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077629 13.93 13.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077630 4.36 4.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077631 5.11 5.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077632 4.40 4.46 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077633 4.79 4.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077634 4.58 4.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077635 4.52 4.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077636 4.67 4.66 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077637 4.95 5.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077638 4.42 4.41 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077639 4.72 4.74 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077640 4.20 4.26 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077641 4.36 4.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077642 4.73 4.86 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077643 4.29 4.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077644 5.85 5.85 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077645 4.20 4.26 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077646 4.52 4.57 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077647 5.15 5.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077648 4.75 4.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077649 5.87 5.83 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077650 4.42 4.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077651 4.65 4.70 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077652 4.93 5.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077653 4.52 4.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077654 4.49 4.41 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077655 4.29 4.26 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077656 4.26 4.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077657 4.86 4.91 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
