1582077985 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077985 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077985 7 0 0 62920100 670796 503772 0 0 30 25 173 197 0 0 99 0 0
1582077986 1 0 0 62918848 670808 505892 0 0 0 4 1157 1168 0 0 100 0 0
1582077987 1 0 0 62917708 670816 505988 0 0 0 0 1324 1333 0 0 100 0 0
1582077988 1 0 0 62917512 670816 506004 0 0 0 0 1201 1209 0 0 100 0 0
1582077989 0 0 0 62917676 670816 506024 0 0 0 0 1229 1225 0 0 100 0 0
1582077990 0 0 0 62918304 670816 505612 0 0 0 0 1154 1181 0 0 100 0 0
1582077991 0 0 0 62917892 670820 506024 0 0 0 0 1255 1310 0 0 100 0 0
1582077992 0 0 0 62917612 670820 506104 0 0 0 0 1228 1222 0 0 100 0 0
1582077993 1 0 0 62917560 670824 506072 0 0 0 0 1278 1201 0 0 100 0 0
1582077994 2 0 0 62917664 670928 505824 0 0 0 0 1230 1292 0 0 100 0 0
1582077995 1 0 0 62915772 670932 507932 0 0 392 0 1847 2056 0 0 99 0 0
1582077996 1 0 0 62914916 672140 507924 0 0 0 1388 15455 18641 2 1 98 0 0
1582077997 1 0 0 62908440 686740 500708 0 0 0 7444 34305 38253 3 2 95 0 0
1582077998 1 0 0 62900108 694620 500760 0 0 0 7940 29275 28850 3 2 95 0 0
1582077999 2 0 0 62892676 696216 507048 0 0 0 7860 28821 28633 4 1 95 0 0
1582078000 1 0 0 62883588 704492 507052 0 0 0 9912 28585 28008 4 2 94 0 0
1582078001 3 0 0 62875216 712552 507232 0 0 0 7852 28171 27394 4 2 95 0 0
1582078002 2 0 0 62867272 720424 507204 0 0 0 7940 28002 26544 4 1 94 0 0
1582078003 1 0 0 62858740 727880 507276 0 0 0 7936 28350 27581 4 2 94 0 0
1582078004 1 0 0 62850828 735984 507340 0 0 0 7896 28070 27503 4 1 94 0 0
1582078005 1 0 0 62838924 744524 511056 0 0 0 10172 29944 29585 4 1 95 0 0
1582078006 2 0 0 62829756 754828 507508 0 0 0 7884 27346 26522 4 2 94 0 0
1582078007 2 0 0 62824684 761296 507716 0 0 0 5944 27719 26926 3 1 95 0 0
1582078008 1 0 0 62816504 768776 507516 0 0 0 7948 26934 25208 3 2 95 0 0
1582078009 1 1 0 62808024 760528 524124 0 0 0 7940 27367 26937 4 2 94 0 0
1582078010 2 0 0 62802288 772484 517904 0 0 0 5948 28654 29007 4 2 95 0 0
1582078011 3 0 0 62860108 716932 518076 0 0 0 9888 27292 26640 4 2 94 0 0
1582078012 2 0 0 62851480 724708 517936 0 0 0 7932 28274 27870 3 1 95 0 0
1582078013 3 0 0 62843484 734532 516128 0 0 0 7908 27565 26909 4 2 94 0 0
1582078014 1 0 0 62835192 742356 516136 0 0 0 7952 28419 28537 4 1 94 0 0
1582078015 1 0 0 62828008 750132 516452 0 0 0 7908 26190 26283 4 1 95 0 0
1582078016 1 0 0 62820172 757860 516232 0 0 0 7852 28053 29407 3 2 95 0 0
1582078017 1 0 0 62816992 760248 516344 0 0 0 4080 6103 6451 1 0 99 0 0
1582078018 1 0 0 62815124 760248 516328 0 0 0 0 1225 1190 0 0 100 0 0
1582078019 1 0 0 62815028 760248 516520 0 0 0 0 1224 1221 0 0 100 0 0
1582078020 1 0 0 62815136 759700 516964 0 0 0 64 1201 1245 0 0 100 0 0
1582078021 1 0 0 62815800 759700 516804 0 0 0 0 1228 1177 0 0 100 0 0
1582078022 1 0 0 62815652 759700 517176 0 0 0 0 1245 1221 0 0 100 0 0
1582078023 1 0 0 62815128 759704 517400 0 0 0 0 1245 1258 0 0 100 0 0
1582078024 3 0 0 62814856 759704 516660 0 0 0 0 1275 1276 0 0 100 0 0
1582078025 1 0 0 62814928 759704 517228 0 0 0 0 1267 1146 0 0 100 0 0
1582078026 1 0 0 62814620 759708 516740 0 0 0 180 3906 3598 0 0 100 0 0
1582078027 1 0 0 62814812 759708 517148 0 0 0 0 2322 2300 0 0 100 0 0
1582078028 1 0 0 62814784 759712 517044 0 0 0 0 1253 1218 0 0 100 0 0
1582078029 2 0 0 62815016 759716 517108 0 0 0 0 1264 1186 0 0 100 0 0
1582078030 1 0 0 62814408 757668 519192 0 0 0 0 1139 1073 0 0 100 0 0
1582078031 1 0 0 62815052 757668 519188 0 0 0 0 1325 1341 0 0 100 0 0
1582078032 1 0 0 62814972 757672 519172 0 0 0 0 1227 1201 0 0 100 0 0
1582078033 1 0 0 62815172 757672 519060 0 0 0 0 1206 1192 0 0 100 0 0
1582078034 1 0 0 62814504 757672 518928 0 0 0 0 1164 1226 0 0 100 0 0
1582078035 1 0 0 62815488 757676 518812 0 0 0 0 1201 1152 0 0 100 0 0
1582078036 2 0 0 62815088 757676 519004 0 0 0 44 1798 2055 0 0 100 0 0
1582078037 1 0 0 62814588 757676 518932 0 0 0 0 1558 1609 0 0 100 0 0
1582078038 1 0 0 62814736 757680 519140 0 0 0 0 1265 1232 0 0 100 0 0
