1582077778 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077778 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077778 7 0 0 63952440 447884 393524 0 0 37 11 45 54 0 0 100 0 0
1582077779 1 0 0 63950604 447904 395720 0 0 4 4 1206 1555 0 0 100 0 0
1582077780 1 0 0 63949100 447912 395788 0 0 0 68 869 917 0 0 100 0 0
1582077781 1 0 0 63948996 447912 395812 0 0 0 0 749 825 0 0 100 0 0
1582077782 1 0 0 63948972 447912 395812 0 0 0 0 849 899 0 0 100 0 0
1582077783 0 0 0 63949000 447916 395788 0 0 0 0 772 852 0 0 100 0 0
1582077784 0 0 0 63949140 447916 395828 0 0 0 0 855 921 0 0 100 0 0
1582077785 0 0 0 63949248 447916 395828 0 0 0 0 792 793 0 0 100 0 0
1582077786 0 0 0 63949068 447920 395816 0 0 0 0 731 791 0 0 100 0 0
1582077787 2 0 0 63949500 447920 395820 0 0 0 0 837 854 0 0 100 0 0
1582077788 2 0 0 63949396 447924 395848 0 0 0 0 871 915 0 0 100 0 0
1582077789 2 0 0 63948616 448692 395884 0 0 0 852 1108 1187 0 0 100 0 0
1582077790 1 0 0 63944100 453176 396096 0 0 0 4636 2176 2148 0 0 99 0 0
1582077791 1 0 0 63938192 457784 396128 0 0 0 4744 2329 2274 0 0 99 0 0
1582077792 1 0 0 63933868 462424 395956 0 0 0 4784 2314 2196 0 0 99 0 0
1582077793 1 0 0 63929376 467496 395864 0 0 0 4828 2340 2154 0 0 99 0 0
1582077794 1 0 0 63923116 472464 397432 0 0 0 4808 2259 2133 1 0 99 0 0
1582077795 1 0 0 63913356 477096 401308 0 0 0 4772 2257 2093 0 0 99 0 0
1582077796 1 0 0 63905304 484760 401928 0 0 0 6004 2462 2423 0 0 99 0 0
1582077797 1 0 0 63900528 493984 397672 0 0 0 4772 3145 3685 0 0 99 0 0
1582077798 1 0 0 63895316 498896 397332 0 0 0 4784 3189 3926 0 0 100 0 0
1582077799 1 0 0 63890616 503564 397516 0 0 0 4780 3028 3266 0 0 99 0 0
1582077800 1 0 0 63886164 508212 397420 0 0 0 4860 2227 2155 0 0 100 0 0
1582077801 1 0 0 63880992 512888 397632 0 0 0 4784 2290 2223 0 0 98 1 0
1582077802 1 0 0 63876216 517520 397692 0 0 0 4760 2204 2024 0 0 100 0 0
1582077803 2 0 0 63870924 522128 397588 0 0 0 4736 2096 1894 0 0 100 0 0
1582077804 1 0 0 63866216 526824 397836 0 0 0 4820 2519 2492 0 0 99 0 0
1582077805 1 0 0 63857424 522500 410348 0 0 0 5924 2331 2295 0 0 99 0 0
1582077806 1 0 0 63853656 533592 403900 0 0 0 4772 2255 2236 0 0 99 0 0
1582077807 1 0 0 63849268 542384 399768 0 0 0 4780 2187 2066 0 0 100 0 0
1582077808 1 0 0 63843408 549964 397016 0 0 0 4724 3713 5129 0 0 99 0 0
1582077809 2 0 0 63839748 553408 396884 0 0 0 3560 1887 2002 0 0 99 0 0
1582077810 1 0 0 63839724 555544 395164 0 0 0 340 1018 1185 0 0 100 0 0
1582077811 1 0 0 63840016 555544 395096 0 0 0 0 864 846 0 0 100 0 0
1582077812 1 0 0 63839980 555544 395228 0 0 0 0 792 847 0 0 100 0 0
