1582078294 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078294 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078294 7 0 0 60577432 1668696 1774352 0 0 25 66 520 1047 3 1 96 0 0
1582078295 1 0 0 60576264 1668760 1775940 0 0 0 0 1622 2544 1 0 99 0 0
1582078296 1 0 0 60575216 1668764 1776016 0 0 0 0 1698 2874 1 0 99 0 0
1582078297 1 0 0 60575176 1668764 1776000 0 0 0 0 1538 2275 0 0 100 0 0
1582078298 1 0 0 60575548 1668764 1776276 0 0 0 0 2196 3239 1 0 99 0 0
1582078299 0 0 0 60575748 1668768 1776036 0 0 0 0 1941 2774 1 0 99 0 0
1582078300 0 0 0 60574388 1668880 1776200 0 0 0 0 1590 2347 0 0 99 0 0
1582078301 0 0 0 60575072 1668880 1775908 0 0 0 0 1590 2346 0 0 99 0 0
1582078302 0 0 0 60575500 1668884 1775652 0 0 0 0 1708 2453 0 0 99 0 0
1582078303 0 0 0 60575556 1668884 1775916 0 0 0 0 2632 3930 1 0 99 0 0
1582078304 0 0 0 60575844 1668884 1775796 0 0 0 0 1623 2371 0 0 99 0 0
1582078305 3 0 0 60575284 1669392 1775328 0 0 0 0 8302 12575 1 1 98 0 0
1582078306 7 0 0 60568168 1670996 1781456 0 0 0 4140 54701 106585 22 4 74 0 0
1582078307 7 0 0 60543168 1670768 1806800 0 0 0 8272 75785 158070 37 7 56 0 0
1582078308 23 0 0 60514832 1657456 1848472 0 0 0 5256 76523 163603 37 6 57 0 0
1582078309 3 0 0 60475044 1667940 1879388 0 0 0 11676 84395 181021 43 6 51 0 0
1582078310 10 3 0 60420448 1681016 1920908 0 0 0 13956 75976 171065 48 7 45 0 0
1582078311 16 0 0 60401244 1696028 1924532 0 0 0 18552 85651 189142 39 6 54 0 0
1582078312 8 0 0 60363528 1709972 1948076 0 0 0 9832 80176 191002 50 7 43 0 0
1582078313 22 0 0 60350656 1737104 1932128 0 0 0 11492 86191 197107 47 7 46 0 0
1582078314 4 0 0 60343800 1740356 1935676 0 0 0 13496 84140 181055 44 7 49 0 0
1582078315 10 0 0 60326156 1741156 1954548 0 0 0 6656 85477 197448 48 7 46 0 0
1582078316 6 0 0 60286176 1740644 1992728 0 0 0 12544 88883 193524 44 7 49 0 0
1582078317 6 0 0 60267216 1751876 2001080 0 0 0 9072 81487 186941 47 6 47 0 0
1582078318 22 0 0 60239440 1749452 2030784 0 0 0 11972 84444 189188 45 6 49 0 0
1582078319 6 0 0 60229984 1776128 2011784 0 0 0 14324 78981 179338 49 6 44 0 0
1582078320 19 0 0 60178156 1782184 2057428 0 0 8 4904 88301 224054 48 7 45 0 0
1582078321 6 0 0 60167236 1798256 2051228 0 0 0 13780 80807 178906 46 7 47 0 0
1582078322 10 0 0 60136784 1806236 2074008 0 0 0 9800 82233 183881 46 7 47 0 0
1582078323 21 0 0 60065956 1821220 2132840 0 0 0 13996 89113 193980 48 7 45 0 0
1582078324 5 0 0 60044272 1830116 2141712 0 0 0 5448 91942 202711 45 6 49 0 0
1582078325 7 0 0 60027828 1840344 2148148 0 0 0 12784 83643 183630 49 6 45 0 0
1582078326 2 0 0 60011720 1851132 2152996 0 0 0 11280 74739 162393 37 5 57 0 0
1582078327 1 0 0 60013908 1850844 2149564 0 0 0 3844 12993 24713 6 1 93 0 0
1582078328 1 0 0 60022708 1854924 2136156 0 0 0 0 2272 3222 0 1 99 0 0
1582078329 1 0 0 60029580 1850832 2132960 0 0 0 0 1942 2539 0 0 99 0 0
1582078330 1 0 0 60040340 1859028 2114228 0 0 0 0 2292 3073 0 0 99 0 0
1582078331 1 0 0 60051460 1869232 2092500 0 0 0 0 2180 2821 0 0 99 0 0
1582078332 1 0 0 60061568 1877460 2073396 0 0 0 0 1860 2258 0 1 99 0 0
1582078333 1 0 0 60072584 1880236 2060340 0 0 0 0 2096 2860 1 0 99 0 0
1582078334 1 0 0 60086568 1880236 2046444 0 0 0 0 2090 2742 0 0 99 0 0
1582078335 1 0 0 60097100 1880312 2035528 0 0 0 0 2127 3019 0 0 99 0 0
1582078336 1 0 0 60102528 1886456 2024956 0 0 0 0 2539 4113 0 0 99 0 0
1582078337 2 0 0 60104864 1891272 2018148 0 0 0 10388 2565 4193 0 0 99 0 0
1582078338 1 0 0 60105508 1891320 2017424 0 0 0 0 3120 5072 1 0 99 0 0
1582078339 1 0 0 60106548 1879044 2029276 0 0 0 0 2371 3868 0 0 100 0 0
1582078340 1 0 0 60106400 1879044 2029164 0 0 0 0 2703 4487 1 0 99 0 0
1582078341 1 0 0 60107080 1879048 2029060 0 0 0 0 2376 3928 0 0 99 0 0
1582078342 1 0 0 60107632 1879048 2029244 0 0 0 4 2553 4199 0 0 99 0 0
