1582078294 ALL 21.85 18.93 402.91 1058.35 0.00 45.02 0.00 70.40 0.46 1.52 0.03 18.44 55.91 0.13 0.11
1582078295 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078296 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078297 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078298 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078299 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078300 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078301 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078302 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078303 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078304 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078305 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078306 ALL 0.00 38.00 0.00 4140.00 0.00 68.00 0.00 64.15 0.00 2.21 0.05 0.00 108.95 0.21 0.16
1582078307 ALL 0.00 91.00 0.00 8272.00 0.00 152.00 0.00 62.55 0.00 1.89 0.12 0.00 90.90 0.18 0.32
1582078308 ALL 0.00 76.00 0.00 5256.00 0.00 112.00 0.00 59.57 0.00 1.42 0.06 0.00 69.16 0.26 0.40
1582078309 ALL 0.00 114.00 0.00 11676.00 0.00 160.00 0.00 58.39 0.00 2.07 0.18 0.00 102.42 0.21 0.48
1582078310 ALL 0.00 83.00 0.00 12520.00 0.00 92.00 0.00 52.57 0.00 3.18 0.22 0.00 150.84 0.29 0.48
1582078311 ALL 0.00 158.00 0.00 19988.00 0.00 202.00 0.00 56.11 0.00 2.56 0.31 0.00 126.51 0.41 1.28
1582078312 ALL 0.00 106.00 0.00 9800.00 0.00 149.00 0.00 58.43 0.00 1.85 0.13 0.00 92.45 0.26 0.56
1582078313 ALL 0.00 104.00 0.00 11524.00 0.00 129.00 0.00 55.36 0.00 2.92 0.24 0.00 110.81 0.42 0.88
1582078314 ALL 0.00 131.00 0.00 13496.00 0.00 157.00 0.00 54.51 0.00 2.29 0.23 0.00 103.02 0.27 0.72
1582078315 ALL 0.00 54.00 0.00 6656.00 0.00 78.00 0.00 59.09 0.00 2.81 0.12 0.00 123.26 0.37 0.40
1582078316 ALL 0.00 117.00 0.00 12544.00 0.00 169.00 0.00 59.09 0.00 2.12 0.19 0.00 107.21 0.27 0.64
1582078317 ALL 0.00 97.00 0.00 9072.00 0.00 164.00 0.00 62.84 0.00 2.47 0.17 0.00 93.53 0.29 0.56
1582078318 ALL 0.00 122.00 0.00 11972.00 0.00 160.00 0.00 56.74 0.00 2.00 0.18 0.00 98.13 0.33 0.80
1582078319 ALL 0.00 125.00 0.00 13412.00 0.00 160.00 0.00 56.14 0.00 1.82 0.18 0.00 107.30 0.26 0.64
1582078320 ALL 1.00 48.00 8.00 5816.00 0.00 78.00 0.00 61.90 0.00 3.17 0.11 8.00 121.17 0.33 0.32
1582078321 ALL 0.00 131.00 0.00 13780.00 0.00 169.00 0.00 56.33 0.00 2.84 0.30 0.00 105.19 0.37 0.96
1582078322 ALL 0.00 103.00 0.00 9800.00 0.00 172.00 0.00 62.55 0.00 1.86 0.13 0.00 95.15 0.27 0.56
1582078323 ALL 0.00 121.00 0.00 13996.00 0.00 149.00 0.00 55.19 0.00 2.98 0.30 0.00 115.67 0.40 0.96
1582078324 ALL 0.00 50.00 0.00 5448.00 0.00 72.00 0.00 59.02 0.00 1.92 0.07 0.00 108.96 0.32 0.32
1582078325 ALL 0.00 112.00 0.00 12784.00 0.00 136.00 0.00 54.84 0.00 2.32 0.21 0.00 114.14 0.25 0.56
1582078326 ALL 0.00 111.00 0.00 11280.00 0.00 134.00 0.00 54.69 0.00 1.69 0.14 0.00 101.62 0.29 0.64
1582078327 ALL 0.00 75.00 0.00 3844.00 0.00 115.00 0.00 60.53 0.00 0.80 0.02 0.00 51.25 0.21 0.32
1582078328 ALL 0.00 2.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078329 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078330 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078331 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078332 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078333 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078334 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078335 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078336 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078337 ALL 0.00 71.00 0.00 10388.00 0.00 14.00 0.00 16.47 0.00 2.70 0.16 0.00 146.31 0.39 0.56
1582078338 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078339 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078340 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078341 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078342 ALL 0.00 1.00 0.00 4.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.00 0.00 0.00
1582078343 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078344 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078345 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078346 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
