1582078190 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078190 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078190 6 0 0 60971228 1343812 1707784 0 0 28 62 485 960 3 1 97 0 0
1582078191 1 0 0 60969784 1343820 1710004 0 0 0 0 1673 2668 0 0 100 0 0
1582078192 1 0 0 60967868 1343832 1710048 0 0 0 0 2010 3266 0 0 99 0 0
1582078193 1 0 0 60968184 1343832 1709040 0 0 0 0 2030 2975 0 0 99 0 0
1582078194 1 0 0 60968300 1343832 1709016 0 0 0 0 1717 2448 0 0 100 0 0
1582078195 0 0 0 60968704 1333596 1719372 0 0 0 0 1743 2704 0 0 100 0 0
1582078196 0 0 0 60969272 1333596 1719384 0 0 0 0 1464 2291 0 0 100 0 0
1582078197 1 0 0 60966192 1333620 1722664 0 0 0 188 10435 29349 1 1 98 0 0
1582078198 0 0 0 60959596 1334200 1728112 0 0 0 1304 18933 51044 2 1 97 0 0
1582078199 0 0 0 60959588 1334264 1727836 0 0 0 0 1977 2943 0 0 100 0 0
1582078200 2 0 0 60978204 1334264 1708800 0 0 0 0 1473 2265 0 0 100 0 0
1582078201 3 0 0 60978892 1334128 1708516 0 0 0 0 5431 8220 1 0 99 0 0
1582078202 21 0 0 60976128 1337964 1709316 0 0 0 1180 47071 85196 14 3 83 0 0
1582078203 19 0 0 60954440 1345536 1724760 0 0 0 6676 71992 149502 34 5 61 0 0
1582078204 1 0 0 60912476 1369252 1742280 0 0 0 9176 82382 179967 36 6 58 0 0
1582078205 9 0 0 60861584 1367168 1795412 0 0 0 10028 83492 185973 44 6 50 0 0
1582078206 5 0 0 60821472 1375352 1827204 0 0 0 13084 80584 175455 39 6 54 0 0
1582078207 6 0 0 60789560 1392868 1842912 0 0 0 6328 80103 178234 40 6 53 0 0
1582078208 7 0 0 60745948 1423532 1855788 0 0 0 9388 84437 194662 42 7 52 0 0
1582078209 3 0 0 60739888 1427828 1854944 0 0 0 7864 83687 186774 38 6 55 0 0
1582078210 2 0 0 60678636 1461064 1882228 0 0 0 10204 92309 208012 41 7 52 0 0
1582078211 21 0 0 60651264 1477852 1893836 0 0 0 9540 86160 185486 38 6 55 0 0
1582078212 11 1 0 60613440 1501856 1908848 0 0 0 7652 81508 173572 42 6 52 0 0
1582078213 7 0 0 60576868 1509172 1937424 0 0 0 10248 74573 169373 41 7 52 0 0
1582078214 2 0 0 60562744 1548228 1909460 0 0 0 9944 87042 199726 44 6 49 1 0
1582078215 8 0 0 60547540 1569764 1904820 0 0 0 11256 78241 168194 41 6 53 0 0
1582078216 20 0 0 60528456 1572972 1920800 0 0 0 4128 87866 191392 40 6 55 0 0
1582078217 23 0 0 60488736 1576668 1954608 0 0 0 9736 80772 188191 42 6 51 0 0
1582078218 8 0 0 60464448 1580372 1976124 0 0 0 10020 76160 163246 37 6 57 0 0
1582078219 6 0 0 60423892 1605404 1991680 0 0 0 10204 84623 195706 45 7 48 0 0
1582078220 8 0 0 60407640 1648664 1962588 0 0 0 10264 81581 197089 43 6 50 0 0
1582078221 21 0 0 60403216 1658616 1956056 0 0 0 7204 93114 199746 41 7 52 0 0
1582078222 17 0 0 60399072 1659404 1960688 0 0 0 10320 71592 161726 35 5 60 1 0
1582078223 1 0 0 60399676 1659040 1958764 0 0 0 5052 23437 51098 12 2 86 0 0
1582078224 1 0 0 60403968 1659044 1953692 0 0 0 84 1842 2661 0 0 100 0 0
1582078225 1 0 0 60401504 1659724 1956484 0 0 0 1672 30574 82779 3 2 95 0 0
1582078226 1 0 0 60411388 1647400 1957092 0 0 0 0 2049 2751 0 0 100 0 0
1582078227 1 0 0 60445972 1647192 1922584 0 0 0 0 2149 2927 0 0 100 0 0
1582078228 1 0 0 60455140 1647196 1913476 0 0 0 0 2374 3244 1 0 99 0 0
1582078229 1 0 0 60464512 1648828 1902648 0 0 0 0 1947 2758 0 0 99 0 0
1582078230 1 0 0 60473964 1653596 1888556 0 0 0 7248 1875 2386 0 0 99 0 0
1582078231 1 0 0 60483292 1653600 1879152 0 0 0 0 2401 3276 0 0 100 0 0
1582078232 1 0 0 60495212 1653600 1867544 0 0 0 0 3487 4996 0 0 100 0 0
1582078233 1 0 0 60496484 1653592 1866540 0 0 0 0 3295 5633 1 0 99 0 0
1582078234 1 0 0 60498164 1653596 1865280 0 0 0 0 2774 4563 1 0 99 0 0
1582078235 1 0 0 60504432 1653592 1858576 0 0 0 1884 2586 4275 0 0 100 0 0
1582078236 1 0 0 60504080 1637208 1875216 0 0 0 0 2174 3550 0 0 100 0 0
1582078237 1 0 0 60504728 1637208 1875448 0 0 0 0 2703 4603 0 0 100 0 0
1582078238 1 0 0 60505316 1637200 1875220 0 0 0 0 2913 4659 1 0 99 0 0
1582078239 1 0 0 60504436 1637200 1875136 0 0 0 0 2872 4593 0 0 99 0 0
