1582077572 ens5 docker0 docker_gwbridge veth35deac1 veth6a2382d
1582077572 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582077572 5.09 4.84 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077573 4.94 5.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077574 14.44 14.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077575 14.24 14.21 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077576 4.59 4.63 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077577 4.38 4.33 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077578 4.92 4.92 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077579 4.48 4.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077580 4.47 4.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077581 5.60 5.61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077582 202.02 202.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077583 826.42 828.91 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077584 853.46 858.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077585 865.99 869.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077586 875.32 877.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077587 824.91 827.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077588 845.93 847.87 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077589 859.80 860.53 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077590 880.20 860.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077591 867.77 869.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077592 842.99 845.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077593 833.10 836.34 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077594 874.48 877.26 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077595 871.06 874.22 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077596 866.36 869.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077597 850.23 852.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077598 852.08 853.78 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077599 854.58 856.72 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077600 864.88 865.83 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077601 860.36 862.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077602 777.92 781.34 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077603 132.04 132.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077604 4.87 5.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077605 4.62 4.61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077606 4.59 4.57 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077607 4.67 4.66 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077608 4.50 4.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077609 4.95 5.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077610 4.37 4.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077611 5.68 5.65 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077612 4.46 4.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077613 4.35 4.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077614 4.68 4.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077615 4.57 4.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077616 4.63 4.61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077617 4.48 4.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077618 4.56 4.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077619 4.85 5.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077620 4.57 4.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077621 4.42 4.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077622 4.40 4.33 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077623 5.01 5.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077624 4.43 4.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077625 4.39 4.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077626 4.41 4.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
