1582078295 ens5 docker0 docker_gwbridge vethde80c04 vetha88631f veth8299507 veth7b5ef42
1582078295 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582078295 20.59 19.66 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078296 2.10 2.58 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078297 11.95 13.67 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078298 22.79 20.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078299 12.68 12.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078300 2.11 2.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078301 2.26 3.95 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078302 13.05 11.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078303 24.03 24.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078304 4.44 5.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078305 88.14 1056.98 0.00 0.00 1011.27 85.40 0.00 0.00 0.00 0.00 1016.34 85.40 0.00 0.00
1582078306 4635.37 2175.83 0.00 0.00 2025.69 612.86 0.00 0.00 0.00 0.00 2046.80 612.86 0.00 0.00
1582078307 6182.85 3096.86 0.00 0.00 2905.95 628.62 0.00 0.00 0.00 0.00 2932.56 628.62 0.00 0.00
1582078308 7155.09 4463.91 0.00 0.00 4206.17 631.45 0.00 0.00 0.00 0.00 4236.60 631.56 0.00 0.00
1582078309 4586.07 2844.45 0.00 0.00 2684.68 617.47 0.00 0.00 0.00 0.00 2710.33 617.36 0.00 0.00
1582078310 8954.45 5275.23 0.00 0.00 4968.59 620.32 0.00 0.00 0.00 0.00 5000.48 621.51 0.00 0.00
1582078311 8570.01 3991.40 0.00 0.00 3755.40 612.25 0.00 0.07 0.00 0.07 3782.66 611.06 0.00 0.07
1582078312 4955.13 4964.31 0.00 0.00 4727.00 625.60 0.00 0.00 0.00 0.00 4758.98 625.60 0.00 0.00
1582078313 7159.51 4693.44 0.00 0.00 4409.50 605.93 0.00 0.00 0.00 0.00 4437.01 605.93 0.00 0.00
1582078314 6925.86 3423.27 0.00 0.00 3193.92 618.44 0.00 0.00 0.00 0.00 3223.29 618.44 0.00 0.00
1582078315 6725.17 5479.75 0.00 0.00 5186.21 614.15 0.00 0.00 0.00 0.00 5217.63 614.15 0.00 0.00
1582078316 7463.82 3173.89 0.00 0.00 2976.27 613.24 0.00 0.00 0.00 0.00 3003.09 613.24 0.00 0.00
1582078317 9061.24 5377.26 0.00 0.00 5070.59 619.37 0.00 0.00 0.00 0.00 5101.65 619.37 0.00 0.00
1582078318 8387.26 3144.38 0.00 0.00 2910.42 601.04 0.00 0.00 0.00 0.00 2935.72 601.04 0.00 0.00
1582078319 6201.42 5952.23 0.00 0.00 5650.39 624.14 0.00 0.00 0.00 0.00 5681.24 624.14 0.00 0.00
1582078320 5776.52 2909.31 0.00 0.00 2741.07 608.87 0.00 0.00 0.00 0.00 2768.46 608.87 0.00 0.00
1582078321 8268.24 5750.83 0.00 0.00 5438.04 624.23 0.00 0.00 0.00 0.00 5470.15 624.23 0.00 0.00
1582078322 6360.79 4809.31 0.00 0.00 4535.24 601.65 0.00 0.00 0.00 0.00 4562.99 601.65 0.00 0.00
1582078323 11208.04 4403.16 0.00 0.00 4099.70 617.92 0.00 0.00 0.00 0.00 4129.29 617.92 0.00 0.00
