1582077571 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077571 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077571 4 1 0 63398580 286588 424676 0 0 56 3 72 79 0 0 100 0 0
1582077572 0 0 0 63396732 287200 426380 0 0 324 0 1014 1082 0 0 100 0 0
1582077573 0 0 0 63395500 287280 426388 0 0 0 0 1277 1318 0 0 100 0 0
1582077574 2 0 0 63394696 287280 426952 0 0 0 0 1210 1248 0 0 100 0 0
1582077575 1 0 0 63394424 287276 426496 0 0 0 0 1195 1177 0 0 100 0 0
1582077576 1 0 0 63394428 287280 426868 0 0 0 0 1609 1852 0 0 100 0 0
1582077577 1 0 0 63394752 287508 426304 0 0 0 0 1529 1871 0 0 100 0 0
1582077578 1 0 0 63393928 288728 425288 0 0 0 0 2427 3532 0 0 100 0 0
1582077579 1 0 0 63393424 288740 425316 0 0 0 0 1177 1168 0 0 100 0 0
1582077580 1 0 0 63394632 288948 424964 0 0 0 0 1198 1176 0 0 100 0 0
1582077581 1 0 0 63394360 288948 424876 0 0 0 0 1149 1171 0 0 100 0 0
1582077582 1 0 0 63389452 289128 429700 0 0 76 492 6420 7625 1 1 99 0 0
1582077583 2 0 0 63364052 290928 454904 0 0 52 1620 14803 17408 1 1 98 0 0
1582077584 3 0 0 63340028 292108 476216 0 0 4 1660 9900 12318 1 0 99 0 0
1582077585 1 0 0 63327708 292916 485316 0 0 0 1696 9334 11747 1 1 98 0 0
1582077586 1 0 0 63324528 295636 486836 0 0 0 1716 9314 11897 1 0 99 0 0
1582077587 1 0 0 63322248 297128 488320 0 0 0 1620 9338 11803 1 0 99 0 0
1582077588 3 0 0 63315516 298668 493144 0 0 0 1660 9343 11829 1 0 99 0 0
1582077589 1 0 0 63311680 300228 494752 0 0 0 1780 9259 11732 1 0 99 0 0
1582077590 1 0 0 63308824 300228 496548 0 0 0 1684 9070 11463 1 0 99 0 0
1582077591 1 0 0 63305972 303364 497360 0 0 0 1704 9250 11708 1 1 98 0 0
1582077592 1 0 0 63302328 304492 499548 0 0 0 1656 9213 11698 1 0 98 0 0
1582077593 2 0 0 63299884 306404 500808 0 0 0 1648 9250 11772 1 1 98 0 0
1582077594 1 0 0 63298348 308000 500824 0 0 0 1984 9167 11711 1 0 99 0 0
1582077595 2 0 0 63294364 309200 503528 0 0 0 1708 9272 11733 1 0 98 0 0
1582077596 1 0 0 63288168 311156 507024 0 0 0 1704 9734 12518 1 1 98 0 0
1582077597 1 1 0 63286724 311912 507856 0 0 0 1216 8753 11315 1 0 99 0 0
1582077598 1 0 0 63284424 313100 508708 0 0 0 1324 9005 11134 1 1 99 0 0
1582077599 1 0 0 63283656 315028 508888 0 0 0 1668 9169 11589 1 1 99 0 0
1582077600 1 0 0 63277280 316572 513756 0 0 0 1664 9324 11863 1 0 99 0 0
1582077601 2 0 0 63273456 318092 514656 0 0 0 1652 9146 11695 1 1 99 0 0
1582077602 1 0 0 63271992 319652 514896 0 0 0 1688 8533 10938 1 0 99 0 0
1582077603 1 0 0 63270036 320556 515780 0 0 0 1024 3275 3876 0 0 99 0 0
1582077604 1 0 0 63269672 320556 515496 0 0 0 0 1206 1262 0 0 100 0 0
1582077605 1 0 0 63269092 320556 515968 0 0 0 64 1402 1242 0 0 99 0 0
1582077606 1 0 0 63268104 320560 516256 0 0 0 0 1209 1167 0 0 100 0 0
1582077607 1 0 0 63268196 320560 515980 0 0 0 0 1128 1087 0 0 100 0 0
1582077608 1 0 0 63268232 320560 516208 0 0 0 0 1237 1226 0 0 100 0 0
1582077609 1 0 0 63268788 320560 516068 0 0 0 0 1249 1247 0 0 100 0 0
1582077610 2 0 0 63269060 320564 516216 0 0 0 0 1206 1208 0 0 100 0 0
1582077611 1 0 0 63267920 320564 516304 0 0 0 0 1230 1134 0 0 100 0 0
1582077612 1 0 0 63267796 320568 516160 0 0 0 0 2520 2381 0 0 100 0 0
1582077613 2 0 0 63267840 320568 516372 0 0 0 0 3499 3244 0 0 100 0 0
1582077614 1 0 0 63268468 320568 516648 0 0 0 0 1514 1604 0 0 100 0 0
1582077615 1 0 0 63268060 320568 516616 0 0 0 0 1169 1118 0 0 100 0 0
