1582077675 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077675 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077675 6 0 0 61889196 1243264 807592 0 0 33 219 138 130 1 0 98 0 0
1582077676 1 0 0 61888660 1243268 808364 0 0 0 0 481 437 0 0 100 0 0
1582077677 1 0 0 61886688 1243284 809804 0 0 0 0 660 631 0 0 100 0 0
1582077678 1 0 0 61886864 1243284 809748 0 0 0 0 657 602 0 0 100 0 0
1582077679 0 0 0 61886776 1243284 809800 0 0 0 0 641 660 0 0 100 0 0
1582077680 0 0 0 61886964 1243288 809608 0 0 0 0 676 602 0 0 100 0 0
1582077681 1 0 0 61886976 1243288 809884 0 0 0 24 702 636 0 0 100 0 0
1582077682 0 0 0 61886904 1243292 809916 0 0 0 0 685 617 0 0 100 0 0
1582077683 1 0 0 61868216 1243292 828336 0 0 0 0 928 894 1 0 99 0 0
1582077684 24 0 0 61009560 1243296 1666140 0 0 0 0 4666 9738 57 5 38 0 0
1582077685 1 0 0 60465188 1243308 2202772 0 0 0 0 5458 8972 84 4 11 0 0
1582077686 1 0 0 60415044 1243308 2250068 0 0 0 40 3052 2627 8 0 92 0 0
1582077687 1 0 0 60407592 1243308 2256664 0 0 0 0 2516 1826 7 0 93 0 0
1582077688 2 0 0 60403428 1243308 2259392 0 0 0 0 2128 1375 5 0 95 0 0
1582077689 1 0 0 60401144 1243312 2261604 0 0 0 0 2240 1649 5 0 95 0 0
1582077690 1 0 0 60400004 1243312 2261904 0 0 0 0 2132 1592 4 0 96 0 0
1582077691 1 0 0 60399380 1243312 2262456 0 0 0 24 2104 1358 4 0 96 0 0
1582077692 3 0 0 60404520 1243316 2257164 0 0 0 0 2382 1716 4 0 96 0 0
1582077693 2 0 0 60438740 1243420 2223660 0 0 0 60 2551 1820 4 0 96 0 0
1582077694 2 0 0 60439576 1243372 2222464 0 0 0 0 2283 1426 4 0 95 0 0
1582077695 1 0 0 60439004 1243376 2223232 0 0 0 0 2071 1555 3 0 97 0 0
1582077696 1 0 0 60438708 1243376 2223348 0 0 0 204 2112 1342 3 0 97 0 0
