1582077778 ens5 docker0 docker_gwbridge veth1f187ad veth19263fd veth49a91a5 veth5df9203
1582077778 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582077778 16.48 13.53 0.00 0.00 0.00 0.07 0.00 0.07 0.00 0.07 0.00 0.07 0.00 0.07
1582077779 19.17 19.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077780 5.28 7.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077781 1.74 1.86 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077782 21.67 21.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077783 14.27 15.24 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077784 16.22 17.72 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077785 13.08 13.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077786 11.88 10.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077787 10.36 9.86 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077788 41.93 526.84 0.00 0.00 494.24 32.46 0.00 0.00 0.00 0.00 496.39 32.46 0.00 0.00
1582077789 1947.26 3389.29 0.00 0.00 1921.62 341.35 0.00 0.00 0.00 0.00 1936.30 341.35 0.00 0.00
1582077790 2833.38 3137.06 0.00 0.00 1542.21 243.39 0.00 0.00 0.00 0.00 1553.70 243.39 0.00 0.00
1582077791 2069.48 4190.12 0.00 0.00 1602.73 262.51 0.00 0.00 0.00 0.00 1616.12 262.51 0.00 0.00
1582077792 2319.05 5468.78 0.00 0.00 1607.10 256.87 0.00 0.00 0.00 0.00 1620.25 256.87 0.00 0.00
1582077793 2838.53 4239.71 0.00 0.00 1610.38 247.02 0.00 0.00 0.00 0.00 1623.46 247.02 0.00 0.00
1582077794 2868.70 4264.21 0.00 0.00 1618.30 263.60 0.00 0.00 0.00 0.00 1631.63 263.60 0.00 0.00
1582077795 2827.15 4210.46 0.00 0.00 1603.39 255.78 0.00 0.00 0.00 0.00 1616.73 255.78 0.00 0.00
1582077796 2811.37 4199.35 0.00 0.00 1594.73 249.13 0.00 0.00 0.00 0.00 1608.12 249.13 0.00 0.00
1582077797 2804.01 4181.75 0.00 0.00 1603.33 263.41 0.00 0.00 0.00 0.00 1617.44 263.41 0.00 0.00
1582077798 2853.67 4234.42 0.00 0.00 1604.89 251.14 0.00 0.00 0.00 0.00 1618.06 251.14 0.00 0.00
1582077799 2844.57 4238.87 0.00 0.00 1610.56 254.74 0.00 0.00 0.00 0.00 1624.30 254.74 0.00 0.00
1582077800 2826.76 4219.62 0.00 0.00 1612.03 261.98 0.00 0.00 0.00 0.00 1625.77 261.98 0.00 0.00
1582077801 2813.00 4213.68 0.00 0.00 1602.95 247.15 0.00 0.00 0.00 0.00 1616.14 246.97 0.00 0.00
1582077802 2839.57 4230.40 0.00 0.00 1606.81 257.88 0.00 0.00 0.00 0.00 1620.85 258.06 0.00 0.00
1582077803 2821.99 4199.46 0.00 0.00 1600.47 259.19 0.00 0.00 0.00 0.00 1614.17 259.19 0.00 0.00
