1582078295 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078295 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078295 7 0 0 61892644 1244796 807228 0 0 19 125 110 100 2 0 98 0 0
1582078296 1 0 0 61891060 1244804 808856 0 0 0 0 415 376 0 0 100 0 0
1582078297 1 0 0 61890032 1244816 809004 0 0 0 0 580 527 0 0 100 0 0
1582078298 1 0 0 61890008 1244816 809024 0 0 0 0 634 594 0 0 100 0 0
1582078299 0 0 0 61890072 1244816 809040 0 0 0 0 696 630 0 0 100 0 0
1582078300 0 0 0 61890084 1244820 809024 0 0 0 0 611 623 0 0 100 0 0
1582078301 0 0 0 61889944 1244820 809028 0 0 0 0 634 574 0 0 100 0 0
1582078302 0 0 0 61889880 1244820 809188 0 0 0 0 649 594 0 0 100 0 0
1582078303 1 0 0 61872740 1244824 827012 0 0 0 0 850 892 1 0 99 0 0
1582078304 23 0 0 61038368 1244824 1640248 0 0 0 0 4506 9034 55 5 40 0 0
1582078305 8 0 0 60458480 1244840 2211776 0 0 0 0 5938 9667 90 3 7 0 0
1582078306 2 0 0 60408984 1244840 2258120 0 0 0 0 6395 4201 21 1 79 0 0
1582078307 1 0 0 60403236 1244840 2262724 0 0 0 0 5518 3117 17 0 83 0 0
1582078308 2 0 0 60399576 1244844 2265524 0 0 0 0 5555 2999 15 0 85 0 0
1582078309 4 0 0 60395616 1244844 2269032 0 0 0 0 4661 2783 13 0 86 0 0
1582078310 6 0 0 60386020 1244844 2278468 0 0 0 0 5679 3414 14 0 86 0 0
1582078311 2 0 0 60376172 1244844 2287700 0 0 0 0 4852 2714 12 0 87 0 0
1582078312 2 0 0 60366392 1244848 2298436 0 0 0 0 5868 3457 14 1 86 0 0
1582078313 2 0 0 60385580 1244848 2277896 0 0 0 0 5029 3001 12 0 87 0 0
1582078314 1 0 0 60374332 1244848 2290760 0 0 0 20 6168 3622 15 0 85 0 0
1582078315 1 0 0 60359024 1244852 2304252 0 0 0 0 5445 3021 13 0 86 0 0
1582078316 2 0 0 60349712 1244852 2313516 0 0 0 0 4989 3011 11 0 89 0 0
1582078317 4 0 0 60339336 1244852 2323848 0 0 0 0 5442 3009 14 0 85 0 0
1582078318 1 0 0 60334260 1244856 2328576 0 0 0 0 5731 3356 14 0 86 0 0
1582078319 5 0 0 60332900 1244856 2330548 0 0 0 0 5603 3020 14 1 86 0 0
1582078320 2 0 0 60331816 1244856 2331084 0 0 0 0 4606 2415 11 0 89 0 0
1582078321 4 0 0 60328320 1244860 2334908 0 0 0 0 6061 3455 15 1 84 0 0
1582078322 8 0 0 60336988 1244860 2325360 0 0 0 0 4856 2783 12 0 87 0 0
1582078323 6 0 0 60335664 1244860 2327688 0 0 0 0 5172 2830 12 0 87 0 0
1582078324 2 0 0 60332828 1244864 2329920 0 0 0 0 5680 3073 13 0 86 0 0
1582078325 1 0 0 60350120 1244864 2313308 0 0 0 36 5589 3124 11 0 88 0 0
1582078326 1 0 0 61287952 1244900 1395884 0 0 0 0 2224 1597 3 1 96 0 0
1582078327 1 0 0 61890236 1244928 807564 0 0 0 0 1368 1180 1 0 99 0 0
1582078328 1 0 0 61890564 1244928 807816 0 0 0 0 660 623 0 0 100 0 0
1582078329 1 0 0 61891784 1244928 807672 0 0 0 60 669 636 0 0 100 0 0
1582078330 1 0 0 61891388 1244932 807696 0 0 0 0 682 625 0 0 100 0 0
1582078331 1 0 0 61892024 1244932 807516 0 0 0 0 705 665 0 0 100 0 0
1582078332 1 0 0 61891020 1244932 807496 0 0 0 0 695 647 0 0 100 0 0
1582078333 1 0 0 61891536 1244936 807712 0 0 0 0 656 623 0 0 100 0 0
1582078334 1 0 0 61891660 1244936 807492 0 0 0 12 691 664 0 0 100 0 0
1582078335 1 0 0 61891100 1244936 808048 0 0 0 0 630 654 0 0 100 0 0
1582078336 1 0 0 61890820 1244940 807560 0 0 0 0 717 707 0 0 100 0 0
1582078337 1 0 0 61890388 1244940 807532 0 0 0 0 651 647 0 0 100 0 0
1582078338 1 0 0 61890460 1244940 807844 0 0 0 0 658 666 0 0 100 0 0
1582078339 1 0 0 61890700 1244944 807844 0 0 0 0 666 654 0 0 100 0 0
1582078340 1 0 0 61890576 1244944 807800 0 0 0 0 693 675 0 0 100 0 0
1582078341 1 0 0 61890784 1244948 807896 0 0 0 0 628 586 0 0 100 0 0
1582078342 1 0 0 61890728 1244952 807680 0 0 0 0 596 592 0 0 100 0 0
1582078343 1 0 0 61890632 1244952 807572 0 0 0 0 694 663 0 0 100 0 0
1582078344 1 0 0 61890760 1244952 807488 0 0 0 0 636 608 0 0 100 0 0
1582078345 1 0 0 61890696 1244956 807976 0 0 0 0 660 601 0 0 100 0 0
