1582077674 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077674 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077674 6 0 0 63368340 346728 390628 0 0 44 7 45 54 0 0 100 0 0
1582077675 1 0 0 63366908 346656 392816 0 0 0 4 711 699 0 0 100 0 0
1582077676 1 0 0 63365600 346652 392932 0 0 0 0 943 892 0 0 100 0 0
1582077677 1 0 0 63365032 346648 392996 0 0 0 0 1442 1662 0 0 100 0 0
1582077678 0 0 0 63365744 346648 392520 0 0 0 0 960 855 0 0 100 0 0
1582077679 0 0 0 63366116 346648 392892 0 0 0 0 844 809 0 0 100 0 0
1582077680 0 0 0 63365340 346652 392904 0 0 0 0 893 864 0 0 100 0 0
1582077681 0 0 0 63365480 346652 392916 0 0 0 0 902 929 0 0 100 0 0
1582077682 2 0 0 63364704 346652 392916 0 0 0 0 1039 858 0 0 100 0 0
1582077683 2 0 0 63365076 346656 392956 0 0 0 0 962 872 0 0 100 0 0
1582077684 2 0 0 63365492 346660 392836 0 0 0 0 909 859 0 0 100 0 0
1582077685 1 0 0 63362616 347156 395836 0 0 0 600 1314 1318 0 0 100 0 0
1582077686 1 0 0 63355272 350124 399972 0 0 0 3100 1836 1846 0 0 99 0 0
1582077687 1 0 0 63346908 353220 404984 0 0 0 3228 1967 2031 0 0 99 0 0
1582077688 1 0 0 63338212 357144 409416 0 0 4 4060 2116 2017 0 0 99 0 0
1582077689 1 0 0 63332824 363316 409476 0 0 0 3216 1963 1894 0 0 99 0 0
1582077690 1 0 0 63329532 372156 403744 0 0 0 3200 1924 1867 0 0 100 0 0
1582077691 1 0 0 63325816 380732 398468 0 0 0 3256 1970 1885 0 0 100 0 0
1582077692 1 0 0 63322272 392804 389308 0 0 0 3188 2267 2512 0 0 99 0 0
1582077693 1 0 0 63318488 398600 386916 0 0 0 3236 2769 3332 0 0 100 0 0
1582077694 1 0 0 63316184 401732 387000 0 0 0 3200 1969 1759 0 0 100 0 0
1582077695 2 0 0 63312440 404852 386844 0 0 0 3252 2043 1901 0 0 99 0 0
1582077696 1 0 0 63310532 407612 386400 0 0 0 3224 2049 1939 0 0 100 0 0
1582077697 1 0 0 63308124 411812 384412 0 0 0 3208 2568 2799 0 0 99 0 0
1582077698 1 0 0 63304588 414956 384596 0 0 0 3276 1897 1871 0 0 100 0 0
1582077699 1 0 0 63301412 417656 384080 0 0 0 3212 1911 1826 0 0 100 0 0
1582077700 1 0 0 63298500 421156 384560 0 0 0 3248 1877 1802 0 0 99 0 0
1582077701 1 0 0 63295028 424196 384592 0 0 0 3172 2059 2018 1 0 99 0 0
1582077702 1 0 0 63289256 415860 398384 0 0 0 4092 1952 1979 0 0 100 0 0
1582077703 1 0 0 63282036 421304 400868 0 0 0 3220 2086 2033 0 0 99 0 0
1582077704 1 0 0 63278928 430340 394764 0 0 0 3216 2074 2100 0 0 100 0 0
1582077705 1 0 0 63274888 442640 385528 0 0 0 3124 2004 1924 0 0 99 0 0
1582077706 1 0 0 63273720 447900 380744 0 0 0 876 1369 1485 0 0 100 0 0
1582077707 1 0 0 63274360 448940 380160 0 0 0 0 2798 4439 0 0 100 0 0
1582077708 1 0 0 63274720 448964 379996 0 0 0 0 975 840 0 0 100 0 0
1582077709 1 0 0 63275044 448968 380188 0 0 0 0 1014 833 0 0 100 0 0
1582077710 1 0 0 63275580 448968 380144 0 0 0 0 924 830 0 0 100 0 0
1582077711 1 0 0 63274388 448968 380244 0 0 0 0 871 828 0 0 100 0 0
1582077712 1 0 0 63274580 448972 380052 0 0 0 0 951 876 0 0 100 0 0
1582077713 1 0 0 63274632 448972 380132 0 0 0 0 968 878 0 0 100 0 0
1582077714 1 0 0 63275196 448972 380216 0 0 0 0 880 792 0 0 100 0 0
1582077715 1 0 0 63274728 448976 380140 0 0 0 0 950 825 0 0 100 0 0
1582077716 1 0 0 63273436 448976 380124 0 0 0 0 863 842 0 0 100 0 0
