1582077881 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077881 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077881 7 0 0 63843212 556388 391608 0 0 32 17 48 57 0 0 100 0 0
1582077882 1 0 0 63841364 556388 392640 0 0 0 4 645 686 0 0 100 0 0
1582077883 1 0 0 63840672 556400 393280 0 0 0 0 798 834 0 0 100 0 0
1582077884 0 0 0 63839500 556400 393456 0 0 0 0 815 854 0 0 100 0 0
1582077885 0 0 0 63840668 556400 393260 0 0 0 0 821 797 0 0 100 0 0
1582077886 0 0 0 63840652 556404 393216 0 0 0 0 813 783 0 0 100 0 0
1582077887 0 0 0 63840852 556404 393284 0 0 0 0 781 829 0 0 100 0 0
1582077888 0 0 0 63840696 556404 393300 0 0 0 0 846 861 0 0 100 0 0
1582077889 0 0 0 63840260 556408 393304 0 0 0 0 769 810 0 0 100 0 0
1582077890 0 0 0 63840220 556408 393308 0 0 0 0 760 790 0 0 100 0 0
1582077891 0 0 0 63840468 556408 393308 0 0 0 0 823 785 0 0 100 0 0
1582077892 2 0 0 63839504 557396 393352 0 0 0 1084 1205 1289 0 0 100 0 0
1582077893 2 0 0 63832928 563332 393412 0 0 0 6064 2541 2370 0 0 99 0 0
1582077894 2 0 0 63826232 569220 393448 0 0 0 6336 2647 2400 0 0 99 0 0
1582077895 1 0 0 63818624 575696 393580 0 0 0 6280 2736 2772 0 0 99 0 0
1582077896 1 0 0 63809760 582752 396072 0 0 0 7936 2550 2451 0 0 99 0 0
1582077897 1 0 0 63803324 588880 396352 0 0 0 6424 2728 2590 0 0 99 0 0
1582077898 1 0 0 63796776 595508 396068 0 0 0 6328 2722 2597 0 0 99 0 0
1582077899 1 0 0 63790684 601764 396192 0 0 0 6384 3174 3391 0 0 99 0 0
1582077900 1 0 0 63784360 608612 395428 0 0 0 6272 2924 3159 0 0 100 0 0
1582077901 1 0 0 63778220 614796 395368 0 0 0 6308 2987 3001 0 0 99 0 0
1582077902 1 0 0 63769712 620696 396840 0 0 0 6444 2519 2375 0 0 99 0 0
1582077903 1 0 0 63759780 628488 400296 0 0 36 8088 2845 2735 1 0 99 0 0
1582077904 1 0 0 63752976 639188 395268 0 0 0 6376 2639 2608 0 0 99 0 0
1582077905 1 0 0 63745892 645468 395468 0 0 0 6400 2627 2466 0 0 99 0 0
1582077906 1 0 0 63740180 651844 395300 0 0 0 6264 2767 2808 0 0 99 0 0
1582077907 1 0 0 63732372 656916 396432 0 0 0 6296 3103 3132 1 0 99 0 0
