1582077675 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077675 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077675 6 0 0 61887364 1246696 804128 0 0 33 219 137 131 1 0 98 0 0
1582077676 1 0 0 61886608 1246720 806112 0 0 0 0 413 465 0 0 100 0 0
1582077677 1 0 0 61885800 1246728 806272 0 0 0 0 684 667 0 0 100 0 0
1582077678 1 0 0 61885772 1246728 806064 0 0 0 0 663 622 0 0 100 0 0
1582077679 0 0 0 61884904 1246728 806280 0 0 0 0 645 610 0 0 100 0 0
1582077680 0 0 0 61885556 1246732 806188 0 0 0 0 699 630 0 0 100 0 0
1582077681 0 0 0 61885024 1246732 806248 0 0 0 0 693 620 0 0 100 0 0
1582077682 0 0 0 61885372 1246732 806280 0 0 0 0 698 643 0 0 100 0 0
1582077683 1 0 0 61866748 1246736 824848 0 0 0 0 805 834 1 0 99 0 0
1582077684 25 0 0 61026712 1246740 1643148 0 0 0 0 4512 9321 55 5 39 0 0
1582077685 3 0 0 60472216 1246752 2190896 0 0 0 0 5386 9073 87 4 9 0 0
1582077686 1 0 0 60414136 1246752 2245664 0 0 0 0 3338 2918 9 1 90 0 0
1582077687 2 0 0 60405904 1246752 2252256 0 0 0 0 2343 1850 5 0 94 0 0
1582077688 1 0 0 60403636 1246752 2253916 0 0 0 0 2230 1600 6 0 94 0 0
1582077689 1 0 0 60401420 1246756 2256368 0 0 0 0 2162 1479 5 0 95 0 0
1582077690 3 0 0 60399480 1246756 2257044 0 0 0 0 2090 1635 3 0 96 0 0
1582077691 1 0 0 60399672 1246756 2257568 0 0 0 0 2015 1430 4 0 96 0 0
1582077692 10 0 0 60408004 1246760 2249964 0 0 0 0 2146 1764 3 0 96 0 0
1582077693 5 0 0 60439388 1246760 2217624 0 0 0 0 2230 1756 4 0 96 0 0
1582077694 1 0 0 60440700 1246760 2216900 0 0 0 32 2088 1387 4 0 96 0 0
1582077695 1 0 0 60440076 1246764 2217292 0 0 0 0 2069 1532 3 0 97 0 0
1582077696 1 0 0 60439208 1246764 2217800 0 0 0 0 1968 1348 3 0 97 0 0
1582077697 1 0 0 60439552 1246764 2217776 0 0 0 0 1989 1504 3 0 97 0 0
1582077698 2 0 0 60438976 1246768 2218448 0 0 0 0 2137 1596 4 0 96 0 0
1582077699 1 0 0 60438332 1246768 2218732 0 0 0 0 2043 1417 4 0 96 0 0
1582077700 2 0 0 60436788 1246768 2220828 0 0 0 0 2200 1700 4 0 96 0 0
1582077701 1 0 0 60436000 1246772 2221112 0 0 0 0 2041 1369 3 0 96 0 0
1582077702 1 0 0 60435048 1246772 2221560 0 0 0 0 2019 1435 3 0 97 0 0
1582077703 1 0 0 60434676 1246772 2222756 0 0 0 0 2044 1432 3 0 97 0 0
1582077704 1 0 0 60433880 1246776 2222748 0 0 0 0 1835 1161 3 0 97 0 0
1582077705 1 0 0 60433936 1246776 2223160 0 0 0 40 2143 1647 3 0 97 0 0
1582077706 1 0 0 60433140 1246776 2223596 0 0 0 0 1138 869 1 0 99 0 0
