1582078295 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078295 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078295 7 0 0 62714812 963248 405840 0 0 23 51 63 72 0 0 100 0 0
1582078296 1 0 0 62713176 963256 407960 0 0 0 4 714 703 0 0 100 0 0
1582078297 1 0 0 62712192 963268 407996 0 0 0 0 1357 1631 0 0 100 0 0
1582078298 1 0 0 62711276 963268 408336 0 0 0 0 846 868 0 0 100 0 0
1582078299 0 0 0 62711672 963268 408644 0 0 0 0 834 832 0 0 100 0 0
1582078300 0 0 0 62711896 963272 408076 0 0 0 0 914 913 0 0 100 0 0
1582078301 0 0 0 62712444 963272 407928 0 0 0 0 810 827 0 0 100 0 0
1582078302 0 0 0 62712264 963272 408100 0 0 0 0 878 900 0 0 100 0 0
1582078303 0 0 0 62712100 963276 408032 0 0 0 0 835 819 0 0 100 0 0
1582078304 0 0 0 62712188 963276 407960 0 0 0 0 897 915 0 0 100 0 0
1582078305 1 0 0 62712264 963276 407368 0 0 0 0 881 877 0 0 100 0 0
1582078306 2 0 0 62710408 964896 408192 0 0 0 2100 1377 1408 0 0 100 0 0
1582078307 1 0 0 62702024 973336 407928 0 0 0 7960 2810 2988 0 0 99 0 0
1582078308 2 0 0 62690548 985076 407764 0 0 0 12064 3472 3574 0 0 99 0 0
1582078309 1 0 0 62671872 1001216 408572 0 0 0 19028 3828 4396 1 0 99 0 0
1582078310 1 0 0 62658716 1016100 408108 0 0 0 14936 4308 4316 1 0 99 0 0
1582078311 1 0 0 62650360 1025476 406220 0 0 0 7456 2550 2892 0 0 99 0 0
1582078312 1 0 0 62641044 1035020 406064 0 0 0 9668 3084 3328 1 0 99 0 0
1582078313 1 0 0 62690056 983952 409836 0 0 0 16952 4371 4701 1 0 98 0 0
1582078314 3 0 0 62675896 999064 407888 0 0 0 12132 3954 4490 0 0 99 0 0
1582078315 2 0 0 62656232 1015892 409956 0 0 0 15188 3938 3812 0 0 99 0 0
1582078316 1 0 0 62641064 1032856 408484 0 0 0 16676 3663 3992 1 0 99 0 0
1582078317 1 0 0 62629828 1047388 404292 0 0 0 10528 3549 3965 0 0 99 0 0
1582078318 1 0 0 62616728 1060132 404628 0 0 0 12860 3974 3882 0 0 99 0 0
1582078319 1 0 0 62606716 1069104 404688 0 0 0 9480 2907 3114 0 0 99 0 0
1582078320 1 0 0 62590696 1085512 404588 0 0 0 19140 4134 4428 0 1 99 1 0
1582078321 2 0 0 62581132 1093324 404388 0 0 0 8276 2612 2895 0 0 99 0 0
1582078322 1 0 0 62568272 1107716 404524 0 0 0 14184 3797 3832 0 0 99 0 0
1582078323 1 0 0 62555824 1121772 402356 0 0 0 11840 3519 3735 0 0 99 0 0
1582078324 1 0 0 62603144 1070504 408020 0 0 0 16144 3769 3974 0 0 99 0 0
1582078325 3 0 0 62583908 1089436 407780 0 0 0 19324 4479 5110 1 0 98 0 0
1582078326 1 0 0 62576568 1096400 408008 0 0 0 7460 2997 3206 0 0 99 0 0
1582078327 1 0 0 62572240 1100228 408392 0 0 0 3796 1739 1880 0 0 99 0 0
1582078328 1 0 0 62572144 1102380 406436 0 0 0 0 855 891 0 0 100 0 0
1582078329 1 0 0 62571512 1104324 404344 0 0 0 0 3455 5825 0 0 100 0 0
1582078330 1 0 0 62571532 1104328 404584 0 0 0 0 826 882 0 0 100 0 0
1582078331 1 0 0 62572416 1104328 404296 0 0 0 0 839 871 0 0 100 0 0
1582078332 1 0 0 62572128 1104328 404316 0 0 0 4 876 920 0 0 100 0 0
1582078333 1 0 0 62572080 1104332 404492 0 0 0 0 831 862 0 0 100 0 0
1582078334 1 0 0 62571844 1104332 404380 0 0 0 0 889 906 0 0 100 0 0
1582078335 1 0 0 62570768 1104332 404456 0 0 0 0 811 820 0 0 100 0 0
1582078336 1 0 0 62571404 1104336 404300 0 0 0 0 854 954 0 0 99 0 0
1582078337 1 0 0 62571832 1094096 414624 0 0 0 0 1356 1631 0 0 100 0 0
1582078338 1 0 0 62570256 1094096 415104 0 0 0 0 878 830 0 0 100 0 0
1582078339 1 0 0 62571112 1094104 414564 0 0 0 0 827 877 0 0 100 0 0
1582078340 1 0 0 62571120 1094104 414564 0 0 0 0 896 883 0 0 100 0 0
1582078341 1 0 0 62571880 1094104 414448 0 0 0 0 870 834 0 0 100 0 0
1582078342 1 0 0 62571616 1094108 414588 0 0 0 0 884 944 0 0 100 0 0
1582078343 1 0 0 62571156 1094108 414432 0 0 0 0 917 889 0 0 100 0 0
1582078344 1 0 0 62571680 1094108 414664 0 0 0 0 960 959 0 0 100 0 0
1582078345 1 0 0 62571652 1094112 414424 0 0 0 0 905 917 0 0 100 0 0
1582078346 1 0 0 62571228 1094112 414640 0 0 0 0 876 850 0 0 100 0 0
1582078347 1 0 0 62571936 1083640 424864 0 0 0 48 987 981 0 0 100 0 0
1582078348 1 0 0 62571940 1083644 425228 0 0 0 0 868 864 0 0 100 0 0
1582078349 1 0 0 62571896 1083644 425504 0 0 0 0 872 852 0 0 100 0 0
1582078350 2 0 0 62571864 1083644 424868 0 0 0 0 892 887 0 0 100 0 0
1582078351 1 0 0 62572472 1083652 424848 0 0 0 0 915 837 0 0 100 0 0
1582078352 1 0 0 62571852 1083652 424912 0 0 0 0 877 893 0 0 100 0 0
1582078353 1 0 0 62571380 1083652 425348 0 0 0 0 845 848 0 0 100 0 0
