1582077777 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077777 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077777 6 0 0 62519612 797220 728632 0 0 45 53 230 427 1 0 99 0 0
1582077778 1 0 0 62518428 797240 730728 0 0 0 0 1674 2578 0 0 100 0 0
1582077779 1 0 0 62516724 797244 730724 0 0 0 0 1941 2856 1 0 99 0 0
1582077780 1 0 0 62516572 797244 730928 0 0 0 0 1707 2592 0 0 100 0 0
1582077781 1 0 0 62517480 797244 730724 0 0 0 0 2140 3168 0 0 100 0 0
1582077782 0 0 0 62517244 797244 730476 0 0 0 68 1910 2761 0 0 100 0 0
1582077783 0 0 0 62516716 797248 730612 0 0 0 0 1755 2427 0 0 100 0 0
1582077784 0 0 0 62516808 797248 730604 0 0 0 0 2112 3114 0 0 100 0 0
1582077785 0 0 0 62516552 797252 730552 0 0 0 4 1565 2212 0 0 100 0 0
1582077786 0 0 0 62515236 797252 730880 0 0 0 0 1727 2501 0 0 100 0 0
1582077787 2 0 0 62515880 797252 730596 0 0 0 0 1600 2274 0 0 100 0 0
1582077788 2 0 0 62515592 797252 730800 0 0 0 0 1961 2897 0 0 100 0 0
1582077789 1 0 0 62513924 799284 731548 0 0 0 612 21000 34117 5 1 94 0 0
1582077790 1 0 0 62503772 800112 741148 0 0 0 3668 40883 81410 16 3 80 0 0
1582077791 1 0 0 62496316 801664 748408 0 0 0 4356 40888 82768 18 3 79 0 0
1582077792 1 0 0 62481184 804156 761264 0 0 0 2856 40799 80802 18 3 79 0 0
1582077793 3 0 0 62401320 804500 841520 0 0 0 4428 41334 81748 19 3 78 0 0
1582077794 1 0 0 62370736 806880 869772 0 0 0 4400 41136 83258 18 3 79 0 0
1582077795 3 0 0 62360860 818852 867892 0 0 0 3508 41715 83392 18 3 78 0 0
1582077796 5 0 0 62344800 826560 874044 0 0 0 4028 41636 84125 18 3 79 0 0
1582077797 1 0 0 62332088 828976 885464 0 0 0 4596 42495 83416 18 3 78 0 0
1582077798 1 0 0 62326292 836364 884664 0 0 0 3980 43514 89914 19 3 78 0 0
1582077799 1 0 0 62311556 848720 887268 0 0 0 3552 43052 86471 19 3 78 0 0
1582077800 1 0 0 62288400 851324 905256 0 0 0 4528 41282 82431 18 3 79 0 0
1582077801 2 0 0 62285180 854212 905324 0 0 0 3924 43013 85457 18 4 78 0 0
1582077802 1 0 0 62274980 856904 912924 0 0 0 3568 43789 95068 19 4 77 0 0
1582077803 1 0 0 62257424 857160 932268 0 0 0 4628 43667 86297 17 4 79 0 0
1582077804 4 0 0 62242684 859640 942632 0 0 0 3980 42764 85725 19 3 78 0 0
1582077805 1 0 0 62228772 869572 946180 0 0 0 3576 42908 89957 19 3 78 0 0
1582077806 1 0 0 62207428 868448 968860 0 0 0 4608 41209 82099 19 3 77 0 0
1582077807 1 0 0 62200964 871256 972204 0 0 0 4000 42628 88291 18 3 79 0 0
1582077808 1 0 0 62197480 875128 971352 0 0 0 3508 43651 86824 19 3 78 0 0
1582077809 1 0 0 62192588 876856 974120 0 0 0 4000 31709 65429 14 2 84 0 0
1582077810 1 0 0 62194664 885464 962808 0 0 0 588 3834 6167 1 0 99 0 0
1582077811 1 0 0 62198412 887332 957088 0 0 0 312 2031 2890 0 0 100 0 0
1582077812 1 0 0 62200184 895180 946948 0 0 0 0 1931 2709 0 0 99 0 0
1582077813 1 0 0 62202428 899480 940172 0 0 0 0 1773 2490 1 0 99 0 0
1582077814 1 0 0 62204508 902104 935604 0 0 0 0 2336 3281 0 0 100 0 0
1582077815 1 0 0 62207236 902564 932136 0 0 0 0 3150 5166 0 0 100 0 0
1582077816 1 0 0 62209416 909464 922564 0 0 0 132 7638 13256 0 1 99 0 0
1582077817 2 0 0 62211244 907020 923504 0 0 0 0 6197 10937 0 0 99 0 0
1582077818 1 0 0 62212792 910516 918524 0 0 0 0 5091 8895 0 0 99 0 0
1582077819 1 0 0 62213776 910548 918084 0 0 0 0 3576 4877 0 0 99 0 0
1582077820 1 0 0 62214960 910548 916832 0 0 0 0 2418 3676 0 0 100 0 0
1582077821 1 0 0 62214820 910556 916984 0 0 0 3912 2322 3674 0 0 99 0 0
1582077822 1 0 0 62214888 910556 917180 0 0 0 0 2042 3204 0 0 100 0 0
1582077823 1 0 0 62214924 910560 917188 0 0 0 0 1922 3057 0 0 100 0 0
1582077824 2 0 0 62214004 910560 917372 0 0 0 0 2480 3832 0 0 99 0 0
1582077825 1 0 0 62214940 910564 916776 0 0 0 0 1784 2925 0 0 100 0 0
1582077826 1 0 0 62214692 910564 916828 0 0 0 112 2079 3304 0 0 100 0 0
1582077827 1 0 0 62214212 908944 918856 0 0 0 0 2046 3369 0 0 100 0 0
1582077828 1 0 0 62214496 908684 918624 0 0 0 0 2217 3446 0 0 99 0 0
1582077829 1 0 0 62214004 908684 918976 0 0 0 0 2298 3533 0 0 100 0 0
1582077830 1 0 0 62214540 908688 918760 0 0 0 0 2171 3353 0 0 100 0 0
1582077831 1 0 0 62215164 908688 918252 0 0 0 0 1912 2991 0 0 100 0 0
1582077832 1 0 0 62214648 908692 919024 0 0 0 0 2200 3355 0 0 99 0 0
1582077833 1 0 0 62215500 908696 918656 0 0 0 0 1919 2991 0 0 100 0 0
1582077834 1 0 0 62215096 908696 918936 0 0 0 0 2553 3909 0 0 100 0 0
1582077835 1 0 0 62215480 908696 918564 0 0 0 0 1926 3072 0 0 100 0 0
1582077836 1 0 0 62215252 908700 919060 0 0 0 0 2073 3235 0 0 100 0 0
1582077837 2 0 0 62214596 908700 918560 0 0 0 0 1852 2883 0 0 100 0 0
1582077838 1 0 0 62215340 908700 918636 0 0 0 0 2150 3357 0 0 100 0 0
1582077839 1 0 0 62215132 908708 918720 0 0 0 0 2165 3237 0 0 100 0 0
1582077840 1 0 0 62215412 908708 918760 0 0 0 0 1770 2529 0 0 100 0 0
1582077841 1 0 0 62214856 908708 918844 0 0 0 84 2159 3215 0 0 100 0 0
1582077842 2 0 0 62215120 908712 919016 0 0 0 0 1765 2601 0 0 100 0 0
1582077843 1 0 0 62214720 908712 918592 0 0 0 0 2958 4838 0 0 99 0 0
1582077844 1 0 0 62215028 908704 918916 0 0 0 0 2208 3287 0 0 99 0 0
1582077845 1 0 0 62215336 908708 919052 0 0 0 0 1540 2182 0 0 100 0 0
1582077846 1 0 0 62215132 908740 918644 0 0 0 120 1693 2509 0 0 100 0 0
1582077847 1 0 0 62214832 900564 927212 0 0 0 0 1611 2293 0 0 100 0 0
1582077848 1 0 0 62214384 900568 926740 0 0 0 0 1903 2823 0 0 100 0 0
1582077849 2 0 0 62213600 900564 927384 0 0 0 40 2002 2942 0 0 100 0 0
1582077850 1 0 0 62214944 900560 926944 0 0 0 0 1826 2654 0 0 99 0 0
1582077851 2 0 0 62214756 901116 926360 0 0 0 0 1583 2306 0 0 100 0 0
1582077852 1 0 0 62216600 901164 924036 0 0 0 0 2095 2780 0 0 100 0 0
1582077853 1 0 0 62217416 901164 924332 0 0 0 0 1619 2351 0 0 100 0 0
1582077854 2 0 0 62216988 901168 924276 0 0 0 0 2168 3077 0 0 100 0 0
1582077855 1 0 0 62216992 901168 924312 0 0 0 0 1629 2350 0 0 100 0 0
