1582078087 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078087 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078087 7 0 0 61513028 1054780 1464500 0 0 31 58 395 771 2 1 97 0 0
1582078088 1 0 0 61503196 1055184 1473064 0 0 0 1124 25407 67998 2 1 97 0 0
1582078089 1 0 0 61513384 1055304 1462764 0 0 0 0 1883 2680 0 0 99 0 0
1582078090 0 0 0 61513872 1055304 1461956 0 0 0 0 1744 2486 0 0 100 0 0
1582078091 0 0 0 61516288 1055308 1460444 0 0 0 0 2040 3201 0 0 100 0 0
1582078092 0 0 0 61517336 1055300 1458988 0 0 0 0 1541 2138 0 0 100 0 0
1582078093 0 0 0 61518068 1051252 1462392 0 0 0 0 1809 2634 0 0 99 0 0
1582078094 2 0 0 61518260 1051252 1461400 0 0 0 0 2065 3058 0 0 100 0 0
1582078095 1 0 0 61519564 1051256 1460556 0 0 0 0 1766 2582 0 0 100 0 0
1582078096 2 0 0 61520084 1051256 1460180 0 0 0 0 1523 2118 0 0 100 0 0
1582078097 1 0 0 61522720 1051256 1457600 0 0 0 104 1816 2841 0 0 99 0 0
1582078098 1 0 0 61522864 1051252 1457388 0 0 0 0 2045 2968 0 0 100 0 0
1582078099 4 0 0 61515788 1056076 1460204 0 0 0 920 31269 54007 9 2 89 0 0
1582078100 3 0 0 61485400 1075080 1472376 0 0 0 6872 69465 147612 33 5 62 0 0
1582078101 7 0 0 61463840 1092768 1475632 0 0 0 7656 65669 137596 30 4 66 0 0
1582078102 8 0 0 61419112 1107760 1505060 0 0 0 5360 60627 125655 32 5 63 0 0
1582078103 3 0 0 61376228 1098364 1555472 0 0 0 6068 69026 141360 34 5 61 0 0
1582078104 17 0 0 61305972 1124384 1600056 0 0 0 7896 74623 159887 34 6 59 0 0
1582078105 2 0 0 61217768 1160020 1653316 0 0 0 8568 70610 151968 37 5 57 0 0
1582078106 4 0 0 61178744 1168516 1683368 0 0 0 8940 74701 160739 40 6 55 0 0
1582078107 9 0 0 61124528 1185140 1718720 0 0 0 8740 65891 143045 34 5 62 0 0
1582078108 5 0 0 61114952 1189844 1723696 0 0 0 5504 68012 143979 36 5 59 0 0
1582078109 13 3 0 61098140 1192364 1738232 0 0 0 8052 70197 143348 31 6 63 0 0
1582078110 6 0 0 61075816 1196480 1756228 0 0 0 8592 62286 131833 35 5 60 0 0
1582078111 2 0 0 61058660 1203168 1766252 0 0 0 8520 65777 138472 36 5 58 0 0
1582078112 20 0 0 61042820 1229980 1752028 0 0 0 8792 64574 136735 35 5 59 0 0
1582078113 18 0 0 61010924 1253256 1761856 0 0 0 4608 73984 154685 34 5 61 0 0
1582078114 3 0 0 60988960 1273812 1765768 0 0 0 8796 72071 155324 34 5 61 0 0
1582078115 5 0 0 60953120 1280116 1795176 0 0 0 8952 83550 183865 40 6 53 0 0
1582078116 24 0 0 60940256 1295208 1791416 0 0 0 10540 86529 186764 40 6 54 0 0
1582078117 8 1 0 60916188 1310752 1799408 0 0 0 11948 63590 140817 35 6 59 0 0
1582078118 22 0 0 60906268 1321328 1798816 0 0 0 7004 70090 149568 35 5 60 0 0
1582078119 8 0 0 60898856 1329576 1799016 0 0 0 8640 63526 129931 29 5 66 0 0
1582078120 1 0 0 60910844 1345060 1768992 0 0 0 4180 19291 40751 11 2 87 0 0
1582078121 1 0 0 60915524 1346824 1762012 0 0 0 548 2535 3633 1 0 99 0 0
1582078122 1 0 0 60923324 1350100 1749940 0 0 0 0 2390 3213 0 0 100 0 0
1582078123 1 0 0 60935528 1350132 1738084 0 0 0 8 2421 3211 1 0 99 0 0
1582078124 1 0 0 60943808 1348084 1731500 0 0 0 0 2041 2754 0 0 100 0 0
1582078125 3 0 0 60954720 1348088 1720580 0 0 0 0 1833 2500 0 0 99 0 0
1582078126 1 0 0 60965660 1348080 1710512 0 0 0 0 1864 2485 0 0 100 0 0
1582078127 3 0 0 60975320 1348080 1700856 0 0 0 0 1967 2589 0 0 100 0 0
1582078128 1 0 0 60983224 1348080 1693052 0 0 0 0 2144 2945 0 0 100 0 0
1582078129 1 0 0 60986960 1348080 1688528 0 0 0 0 3617 5121 0 0 99 0 0
1582078130 1 0 0 60989584 1348080 1686968 0 0 0 0 2477 3926 0 0 100 0 0
1582078131 1 0 0 60989596 1348084 1686712 0 0 0 0 2272 3763 0 0 100 0 0
1582078132 2 0 0 60989956 1348092 1687068 0 0 0 0 2285 3727 0 0 100 0 0
1582078133 1 0 0 60990056 1348092 1687428 0 0 0 1608 2681 4241 0 0 99 0 0
1582078134 1 0 0 60990668 1345520 1688992 0 0 0 0 2533 4081 0 0 99 0 0
1582078135 1 0 0 60990728 1345520 1688836 0 0 0 0 2487 3918 0 0 100 0 0
1582078136 1 0 0 60990136 1345520 1689240 0 0 0 0 2135 3477 0 0 100 0 0
1582078137 2 0 0 60991904 1345524 1689056 0 0 0 0 2245 3682 0 0 100 0 0
1582078138 1 0 0 60990992 1349204 1684796 0 0 0 0 2599 4219 0 0 100 0 0
1582078139 1 0 0 60990556 1353268 1681084 0 0 0 0 2671 4262 0 0 100 0 0
1582078140 1 0 0 60990472 1357404 1676748 0 0 0 0 2197 3454 0 0 100 0 0
1582078141 1 0 0 60989880 1363516 1670840 0 0 0 0 2839 4643 0 0 100 0 0
1582078142 1 0 0 60989924 1367612 1666488 0 0 0 0 2468 3890 0 0 100 0 0
1582078143 1 0 0 60980708 1369176 1674900 0 0 0 1420 28008 76687 2 2 96 0 0
1582078144 1 0 0 60980964 1365924 1677772 0 0 0 0 2521 4048 0 0 100 0 0
1582078145 2 0 0 60981612 1365928 1677344 0 0 0 0 2264 3574 0 0 100 0 0
1582078146 1 0 0 61000864 1365768 1658364 0 0 0 0 2416 3949 0 0 100 0 0
1582078147 1 0 0 61001964 1369864 1653056 0 0 0 0 2429 3870 0 0 100 0 0
1582078148 1 0 0 61002932 1371916 1650364 0 0 0 652 2687 4187 0 0 99 0 0
1582078149 1 0 0 61005392 1375200 1644984 0 0 0 0 2249 3504 0 0 100 0 0
1582078150 1 0 0 61005592 1378608 1640456 0 0 0 0 1748 2585 0 0 100 0 0
1582078151 1 0 0 61006284 1383344 1635496 0 0 0 0 1909 2725 0 0 100 0 0
