1582078296 ens5 docker0 docker_gwbridge veth235417d vethd39ee0f
1582078296 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582078296 5.40 5.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078297 4.53 4.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078298 4.68 4.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078299 4.61 4.62 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078300 4.48 4.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078301 4.57 4.57 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078302 5.03 5.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078303 4.86 5.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078304 4.57 4.61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078305 5.79 5.79 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078306 1101.39 1103.59 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078307 8510.16 5366.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078308 2403.07 5482.91 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078309 8229.19 8174.64 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078310 8162.73 8107.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078311 8206.74 4032.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078312 4372.03 5246.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078313 6605.41 9878.66 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078314 6307.34 6298.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078315 6160.15 6122.63 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078316 6897.60 6884.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078317 5733.68 5697.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078318 10543.38 6997.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078319 1574.34 5129.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078320 9266.02 9243.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078321 7701.75 7674.85 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078322 5759.19 5759.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078323 8381.86 8353.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078324 4533.92 4520.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078325 8441.15 8389.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078326 5300.89 5307.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078327 731.79 729.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078328 4.80 4.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078329 4.38 4.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
