1582078489 ens5 docker0 docker_gwbridge veth1f454fc veth830a31c
1582078489 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582078489 18.22 18.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078490 16.94 17.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078491 16.99 16.94 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078492 18.90 18.85 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078493 19.31 19.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078494 17.44 17.49 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078495 17.41 17.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078496 28.29 28.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078497 17.53 17.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078498 19.65 19.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078499 2272.54 5721.18 0.00 0.00 560.11 2167.59 0.00 0.00 611.71 2167.59
1582078500 5146.06 20896.49 0.00 0.00 729.84 4875.69 0.00 0.00 832.90 4875.69
1582078501 8588.60 31003.64 0.00 0.00 844.85 8124.12 0.00 0.00 984.61 8124.12
1582078502 11113.60 34312.37 0.00 0.00 1045.85 10562.02 0.00 0.00 1216.36 10562.02
1582078503 4861.98 25688.34 0.00 0.00 466.02 4533.61 0.00 0.00 542.23 4533.61
1582078504 8506.43 26019.52 0.00 0.00 782.49 8093.78 0.00 0.00 911.34 8093.78
1582078505 8321.52 26354.00 0.00 0.00 810.95 7913.82 0.00 0.00 946.34 7913.82
1582078506 7960.94 40397.74 0.00 0.00 784.08 7484.27 0.00 0.00 916.41 7484.27
1582078507 9284.44 31646.83 0.00 0.00 901.33 8853.75 0.00 0.00 1052.69 8853.75
1582078508 9316.17 33524.63 0.00 0.00 930.24 8896.87 0.00 0.00 1087.12 8896.87
1582078509 6321.53 25319.76 0.00 0.00 640.87 6016.27 0.00 0.00 749.71 6016.27
1582078510 8784.08 33667.77 0.00 0.00 867.29 8376.40 0.00 0.00 1012.61 8376.40
1582078511 8595.23 31534.03 0.00 0.00 846.05 8203.56 0.00 0.00 990.09 8203.56
1582078512 8946.49 26810.34 0.00 0.00 883.13 8566.30 0.00 0.00 1032.06 8566.30
1582078513 7566.98 34134.88 0.00 0.00 750.98 7170.01 0.00 0.00 878.29 7170.01
1582078514 8952.23 28840.96 0.00 0.00 900.47 8563.16 0.00 0.00 1052.42 8563.16
1582078515 8394.40 35857.04 0.00 0.00 826.48 7944.07 0.00 0.00 966.52 7944.07
1582078516 7701.68 27777.21 0.00 0.00 770.96 7371.21 0.00 0.00 901.32 7371.21
1582078517 7690.19 30286.88 0.00 0.00 776.11 7326.95 0.00 0.00 907.95 7326.95
1582078518 10580.57 29083.61 0.00 0.00 1039.66 10112.96 0.00 0.00 1214.85 10112.96
1582078519 7580.32 32303.58 0.00 0.00 727.10 7147.45 0.00 0.00 849.85 7147.45
1582078520 1439.20 12587.74 0.00 0.00 139.67 1294.42 0.00 0.00 163.43 1294.42
1582078521 17.46 17.18 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078522 16.74 17.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078523 18.95 18.74 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078524 16.96 17.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078525 17.53 17.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078526 28.77 28.71 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078527 17.20 17.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078528 19.34 18.72 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078529 52.19 49.98 0.00 0.00 26.73 34.46 0.00 0.00 32.28 34.46
1582078530 26.37 25.68 0.00 0.00 6.98 9.00 0.00 0.00 8.43 9.00
1582078531 17.94 17.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078532 17.00 17.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078533 18.74 18.28 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078534 18.38 18.19 0.00 0.00 0.03 0.04 0.00 0.00 0.04 0.04
1582078535 17.83 17.22 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078536 17.39 17.59 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
