1582078089 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078089 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078089 7 0 0 61883616 1246504 805184 0 0 22 144 114 107 2 0 98 0 0
1582078090 1 0 0 61882412 1246504 806156 0 0 0 0 396 431 0 0 100 0 0
1582078091 1 0 0 61880912 1246564 807428 0 0 0 0 686 624 0 0 100 0 0
1582078092 3 0 0 61881472 1246564 807436 0 0 0 0 620 611 0 0 100 0 0
1582078093 0 0 0 61880564 1246564 807492 0 0 0 0 747 648 0 0 100 0 0
1582078094 0 0 0 61881496 1246568 807384 0 0 0 0 633 592 0 0 100 0 0
1582078095 0 0 0 61881424 1246568 807688 0 0 0 0 661 601 0 0 100 0 0
1582078096 0 0 0 61881332 1246568 807496 0 0 0 0 631 595 0 0 100 0 0
1582078097 1 0 0 61863524 1246572 824816 0 0 0 0 882 873 1 0 99 0 0
1582078098 23 0 0 61036764 1246572 1631584 0 0 0 48 4592 9281 55 5 40 0 0
1582078099 6 0 0 60461220 1246588 2198292 0 0 0 0 5446 9457 88 4 8 0 0
1582078100 2 0 0 60397036 1246588 2260608 0 0 0 0 5761 4149 19 0 81 0 0
1582078101 2 0 0 60390948 1246588 2265228 0 0 0 0 4682 2903 14 0 86 0 0
1582078102 2 0 0 60387984 1246588 2266148 0 0 0 0 4535 2714 12 0 88 0 0
1582078103 2 0 0 60385316 1246592 2269076 0 0 0 0 4391 2597 10 0 89 0 0
1582078104 4 0 0 60382296 1246592 2273016 0 0 0 0 4131 2476 11 0 89 0 0
1582078105 1 0 0 60375184 1246592 2277896 0 0 0 0 4094 2493 9 0 91 0 0
1582078106 6 0 0 60374956 1246596 2278968 0 0 0 0 4117 2732 9 0 90 0 0
1582078107 2 0 0 60404144 1246596 2250316 0 0 0 0 4480 2867 9 0 91 0 0
1582078108 2 0 0 60397844 1246596 2256832 0 0 0 0 4641 2878 10 0 90 0 0
1582078109 2 0 0 60387560 1246600 2266936 0 0 0 48 4567 2627 10 0 90 0 0
1582078110 2 0 0 60377852 1246600 2276208 0 0 0 0 4408 2585 11 0 89 0 0
1582078111 1 0 0 60368780 1246600 2285920 0 0 0 0 4214 2454 10 0 89 0 0
1582078112 2 0 0 60359008 1246604 2294332 0 0 0 0 4392 2588 10 0 90 0 0
1582078113 3 0 0 60351176 1246604 2302852 0 0 0 0 4176 2615 9 0 91 0 0
1582078114 1 0 0 60325096 1246604 2329592 0 0 0 0 3978 2432 9 0 91 0 0
1582078115 1 0 0 60318612 1246608 2335172 0 0 0 0 4192 2743 10 0 89 0 0
1582078116 6 0 0 60322036 1246608 2332252 0 0 0 0 4473 2417 9 0 91 0 0
1582078117 2 0 0 60324044 1246608 2330048 0 0 0 0 4815 3180 12 0 88 0 0
1582078118 2 0 0 60323540 1246612 2330668 0 0 0 0 4416 2597 10 0 90 0 0
1582078119 1 0 0 60323328 1246612 2330784 0 0 0 0 4410 2497 10 0 90 0 0
1582078120 1 0 0 60323956 1246612 2330584 0 0 0 0 1303 1147 2 0 98 0 0
1582078121 1 0 0 60322628 1246616 2330960 0 0 0 0 692 670 0 0 100 0 0
1582078122 1 0 0 60322188 1246616 2331628 0 0 0 0 699 581 0 0 100 0 0
1582078123 1 0 0 60322336 1246616 2330920 0 0 0 0 653 609 0 0 100 0 0
1582078124 1 0 0 60322528 1246620 2331016 0 0 0 64 686 656 0 0 100 0 0
1582078125 1 0 0 60321892 1246620 2330952 0 0 0 0 684 638 0 0 100 0 0
1582078126 1 0 0 60322576 1246620 2330892 0 0 0 0 775 613 0 0 100 0 0
1582078127 1 0 0 60322568 1246624 2330968 0 0 0 0 697 616 0 0 100 0 0
1582078128 1 0 0 60322600 1246624 2331268 0 0 0 24 649 616 0 0 100 0 0
1582078129 1 0 0 60697212 1246636 1961984 0 0 0 12 1117 976 0 0 100 0 0
1582078130 1 0 0 61879428 1246676 807820 0 0 0 0 1983 1495 0 1 99 0 0
1582078131 1 0 0 61880692 1246676 807356 0 0 0 0 715 569 0 0 100 0 0
1582078132 2 0 0 61881172 1246676 807964 0 0 0 0 734 550 0 0 100 0 0
1582078133 1 0 0 61880592 1246680 807936 0 0 0 0 588 527 0 0 100 0 0
1582078134 1 0 0 61880844 1246680 807404 0 0 0 0 599 533 0 0 100 0 0
1582078135 1 0 0 61881120 1246680 807836 0 0 0 0 601 541 0 0 100 0 0
1582078136 1 0 0 61881812 1246688 807456 0 0 0 0 649 549 0 0 100 0 0
1582078137 1 0 0 61882188 1246688 808060 0 0 0 0 711 578 0 0 100 0 0
