1582078192 ens5 docker0
1582078192 KB/s in KB/s out KB/s in KB/s out
1582078192 0.26 0.05 0.00 0.00
1582078193 0.10 0.10 0.00 0.00
1582078194 0.10 0.10 0.00 0.00
1582078195 0.10 0.10 0.00 0.00
1582078196 0.10 0.10 0.00 0.00
1582078197 0.14 0.14 0.00 0.00
1582078198 0.10 0.10 0.00 0.00
1582078199 0.70 0.37 0.00 0.00
1582078200 0.10 0.10 0.00 0.00
1582078201 1084.22 136.82 0.00 0.00
1582078202 654.40 737.31 0.00 0.00
1582078203 1408.24 650.14 0.00 0.00
1582078204 1960.56 676.32 0.00 0.00
1582078205 2107.98 666.79 0.00 0.00
1582078206 1443.88 586.49 0.00 0.00
1582078207 1938.00 684.07 0.00 0.00
1582078208 2067.98 698.25 0.00 0.00
1582078209 2076.49 708.72 0.00 0.00
1582078210 2134.22 669.61 0.00 0.00
1582078211 2019.40 517.04 0.00 0.00
1582078212 1558.55 702.63 0.00 0.00
1582078213 1824.27 709.73 0.00 0.00
1582078214 2123.34 669.16 0.00 0.00
1582078215 2071.33 723.21 0.00 0.00
1582078216 2163.09 708.40 0.00 0.00
1582078217 2146.58 670.39 0.00 0.00
1582078218 1130.76 520.44 0.00 0.00
1582078219 2170.46 713.55 0.00 0.00
1582078220 2140.57 703.30 0.00 0.00
1582078221 2221.54 700.72 0.00 0.00
1582078222 1852.58 16.17 0.00 0.00
1582078223 481.54 3.77 0.00 0.00
1582078224 0.10 0.10 0.00 0.00
1582078225 0.10 0.10 0.00 0.00
1582078226 0.10 0.10 0.00 0.00
1582078227 0.10 0.10 0.00 0.00
1582078228 0.10 0.10 0.00 0.00
1582078229 0.10 0.10 0.00 0.00
1582078230 0.69 0.77 0.00 0.00
1582078231 5.82 6.21 0.00 0.00
1582078232 2.47 2.69 0.00 0.00
1582078233 0.10 0.10 0.00 0.00
1582078234 0.10 0.10 0.00 0.00
1582078235 0.10 0.10 0.00 0.00
1582078236 0.00 0.00 0.00 0.00
1582078237 0.18 0.18 0.00 0.00
1582078238 0.10 0.10 0.00 0.00
1582078239 0.10 0.10 0.00 0.00
1582078240 0.14 0.14 0.00 0.00
1582078241 0.14 0.14 0.00 0.00
1582078242 0.69 0.77 0.00 0.00
1582078243 0.10 0.10 0.00 0.00
1582078244 0.10 0.10 0.00 0.00
1582078245 0.10 0.10 0.00 0.00
1582078246 0.10 0.10 0.00 0.00
1582078247 0.18 0.18 0.00 0.00
1582078248 0.10 0.10 0.00 0.00
1582078249 0.18 0.18 0.00 0.00
1582078250 0.10 0.10 0.00 0.00
1582078251 0.74 0.82 0.00 0.00
