1582077881 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077881 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077881 6 0 0 61887880 1243116 808784 0 0 27 174 122 115 1 0 98 0 0
1582077882 1 0 0 61886680 1243128 810960 0 0 0 0 402 436 0 0 100 0 0
1582077883 1 0 0 61885244 1243136 811020 0 0 0 0 665 648 0 0 100 0 0
1582077884 2 0 0 61885368 1243136 810924 0 0 0 0 641 609 0 0 100 0 0
1582077885 0 0 0 61885624 1243136 811060 0 0 0 0 635 607 0 0 100 0 0
1582077886 0 0 0 61885008 1243140 811056 0 0 0 0 673 631 0 0 100 0 0
1582077887 0 0 0 61885208 1243140 811056 0 0 0 0 613 651 0 0 100 0 0
1582077888 0 0 0 61885300 1243140 811060 0 0 0 0 676 614 0 0 100 0 0
1582077889 1 0 0 61867752 1243144 829312 0 0 0 0 834 856 1 0 99 0 0
1582077890 23 0 0 61016352 1243148 1659772 0 0 0 0 4756 9616 57 5 38 0 0
1582077891 2 0 0 60451248 1243160 2216820 0 0 0 0 5958 9435 88 3 9 0 0
1582077892 1 0 0 60408892 1243160 2255724 0 0 0 0 4394 2993 13 1 87 0 0
1582077893 10 0 0 60402672 1243160 2260464 0 0 0 0 3670 2243 11 0 89 0 0
1582077894 13 0 0 60399660 1243160 2262060 0 0 0 0 3440 2077 7 0 92 0 0
1582077895 2 0 0 60398532 1243164 2263032 0 0 0 0 3163 1954 7 0 93 0 0
1582077896 3 0 0 60397012 1243164 2264648 0 0 0 0 3529 2227 8 0 92 0 0
1582077897 1 0 0 60397032 1243164 2265536 0 0 0 0 3402 2136 7 0 93 0 0
1582077898 2 0 0 60399756 1243168 2261352 0 0 0 0 3552 2232 7 0 93 0 0
1582077899 1 0 0 60434156 1243168 2228032 0 0 0 0 3776 2363 7 0 92 0 0
1582077900 1 0 0 60434700 1243168 2227608 0 0 0 0 3585 2205 7 0 93 0 0
1582077901 1 0 0 60433292 1243164 2228224 0 0 0 24 3475 2119 6 0 94 0 0
1582077902 2 0 0 60432124 1243164 2229148 0 0 0 0 3303 1860 6 0 94 0 0
1582077903 2 0 0 60431244 1243164 2230336 0 0 0 0 3405 2067 6 0 94 0 0
1582077904 2 0 0 60429360 1243168 2231064 0 0 0 0 3490 2244 6 0 94 0 0
1582077905 1 0 0 60429324 1243168 2231888 0 0 0 0 3512 2034 6 0 94 0 0
1582077906 1 0 0 60429072 1243168 2232632 0 0 0 56 3324 1942 6 0 94 0 0
1582077907 1 0 0 60428104 1243172 2233104 0 0 0 0 3474 2132 6 0 93 0 0
1582077908 1 0 0 60426100 1243172 2235132 0 0 0 0 3326 1932 6 0 94 0 0
1582077909 2 0 0 60423232 1243172 2237368 0 0 0 0 3444 2014 7 0 93 0 0
1582077910 2 0 0 60422084 1243176 2238976 0 0 0 0 3262 1796 5 0 94 0 0
1582077911 1 0 0 60421200 1243176 2240004 0 0 0 0 3446 1956 6 0 94 0 0
1582077912 1 0 0 60418052 1243176 2242580 0 0 0 0 1257 1205 2 0 98 0 0
1582077913 1 0 0 60416764 1243180 2243556 0 0 0 0 628 595 0 0 100 0 0
1582077914 1 0 0 60416956 1243180 2243604 0 0 0 0 648 572 0 0 100 0 0
1582077915 1 0 0 60417004 1243180 2243712 0 0 0 0 685 628 0 0 100 0 0
1582077916 2 0 0 60416880 1243184 2243620 0 0 0 0 634 624 0 0 100 0 0
1582077917 1 0 0 60416960 1243184 2243592 0 0 0 64 615 581 0 0 100 0 0
1582077918 1 0 0 60416680 1243184 2243708 0 0 0 0 623 561 0 0 100 0 0
1582077919 1 0 0 60416696 1243188 2243340 0 0 0 0 642 597 0 0 100 0 0
1582077920 2 0 0 60416656 1243188 2243716 0 0 0 0 678 578 0 0 100 0 0
1582077921 1 0 0 60948684 1243212 1723064 0 0 0 0 1318 1022 0 0 100 0 0
1582077922 1 0 0 61881736 1243224 811488 0 0 0 12 1800 1352 0 0 99 0 0
1582077923 1 0 0 61882592 1243224 811276 0 0 0 0 653 600 0 0 100 0 0
1582077924 1 0 0 61883032 1243224 811588 0 0 0 0 576 524 0 0 100 0 0
1582077925 1 0 0 61883412 1243228 811508 0 0 0 0 629 574 0 0 100 0 0
1582077926 1 0 0 61883204 1243228 811556 0 0 0 0 590 533 0 0 100 0 0
1582077927 1 0 0 61882932 1243232 811396 0 0 0 0 627 606 0 0 100 0 0
1582077928 1 0 0 61882836 1243236 811604 0 0 0 0 611 562 0 0 100 0 0
1582077929 1 0 0 61883844 1243236 811500 0 0 0 0 693 608 0 0 100 0 0
1582077930 1 0 0 61883356 1243236 811448 0 0 0 0 575 556 0 0 100 0 0
1582077931 1 0 0 61884268 1243240 811316 0 0 0 0 620 606 0 0 100 0 0
1582077932 1 0 0 61883500 1243240 811652 0 0 0 156 703 608 0 0 100 0 0
1582077933 1 0 0 61883516 1243240 811232 0 0 0 0 642 613 0 0 100 0 0
1582077934 1 0 0 61882932 1243244 811608 0 0 0 0 641 614 0 0 100 0 0
1582077935 1 0 0 61882256 1243244 811728 0 0 0 0 641 612 0 0 100 0 0
1582077936 1 0 0 61883000 1243244 811656 0 0 0 44 592 596 0 0 100 0 0
1582077937 1 0 0 61882960 1243252 811596 0 0 0 56 680 657 0 0 100 0 0
1582077938 1 0 0 61883532 1243252 811356 0 0 0 0 652 633 0 0 100 0 0
1582077939 1 0 0 61883360 1243252 811624 0 0 0 0 687 685 0 0 100 0 0
1582077940 2 0 0 61882548 1243256 811456 0 0 0 0 694 634 0 0 100 0 0
1582077941 1 0 0 61882296 1243256 811796 0 0 0 0 703 631 0 0 100 0 0
1582077942 1 0 0 61883168 1243256 811408 0 0 0 0 622 613 0 0 100 0 0
1582077943 1 0 0 61883160 1243264 811772 0 0 0 0 670 645 0 0 100 0 0
1582077944 1 0 0 61882900 1243264 811488 0 0 0 0 684 628 0 0 100 0 0
1582077945 1 0 0 61882804 1243264 811528 0 0 0 0 695 650 0 0 100 0 0
1582077946 1 0 0 61882968 1243268 811524 0 0 0 0 754 783 0 0 100 0 0
