1582077571 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077571 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077571 4 1 0 62734440 630536 678972 0 0 66 60 146 259 0 0 99 0 0
1582077572 0 0 0 62732128 631212 680976 0 0 324 0 1639 2546 0 0 100 0 0
1582077573 0 0 0 62729564 631236 680936 0 0 0 0 1555 2306 0 0 100 0 0
1582077574 0 0 0 62730148 631236 680948 0 0 0 0 2135 3295 0 0 100 0 0
1582077575 2 0 0 62731176 631236 680708 0 0 0 140 1918 2665 0 0 100 0 0
1582077576 1 0 0 62729572 631248 681224 0 0 0 0 1833 2694 0 0 100 0 0
1582077577 1 0 0 62729436 631244 681208 0 0 0 0 1525 2240 0 0 100 0 0
1582077578 1 0 0 62729168 631244 681396 0 0 0 0 1605 2461 0 0 100 0 0
1582077579 1 0 0 62729100 631248 681300 0 0 0 0 2003 2911 0 0 100 0 0
1582077580 1 0 0 62728700 631248 681720 0 0 0 0 1911 2914 0 0 100 0 0
1582077581 1 0 0 62729512 631256 681456 0 0 0 300 1466 2230 0 0 100 0 0
1582077582 5 0 0 62727744 632188 682452 0 0 0 288 3563 5539 1 0 99 0 0
1582077583 12 0 0 62722468 633936 685428 0 0 0 552 14235 23575 4 1 95 0 0
1582077584 1 0 0 62718884 634340 688820 0 0 0 1396 14286 25768 5 1 94 0 0
1582077585 1 0 0 62714984 634456 693644 0 0 0 1564 14857 27714 6 1 93 0 0
1582077586 1 0 0 62711980 634604 695676 0 0 0 1532 15914 29638 7 1 92 0 0
1582077587 1 0 0 62706232 634720 700128 0 0 0 1620 15717 29165 6 1 92 0 0
1582077588 2 0 0 62704944 634832 702952 0 0 0 1556 15840 30378 6 1 92 0 0
1582077589 1 0 0 62703436 635008 703484 0 0 0 1680 17018 32105 6 1 93 0 0
1582077590 1 0 0 62698624 635056 708132 0 0 0 1072 16740 31191 6 1 93 0 0
1582077591 1 0 0 62697444 635172 708856 0 0 0 2220 16681 31518 6 1 93 0 0
1582077592 1 0 0 62692224 631104 717512 0 0 0 1604 16576 31406 6 1 93 0 0
1582077593 1 0 0 62690344 633332 717676 0 0 0 1708 16384 31663 7 1 91 0 0
1582077594 1 0 0 62690472 633476 717812 0 0 0 1772 17424 32401 7 1 92 0 0
1582077595 2 0 0 62688460 633564 719392 0 0 0 1536 17632 35653 7 1 91 0 0
1582077596 1 0 0 62687172 633684 719888 0 0 0 2184 17088 32675 6 1 92 0 0
1582077597 1 0 0 62682972 633812 724536 0 0 0 1352 16806 33298 7 1 92 0 0
1582077598 1 0 0 62680496 634008 727880 0 0 40 2224 26916 55711 8 1 91 0 0
1582077599 1 0 0 62678912 634116 728248 0 0 0 1752 17901 33630 6 1 92 0 0
1582077600 1 0 0 62676556 634276 731392 0 0 0 1720 17147 32466 6 1 93 0 0
1582077601 1 0 0 62673192 634704 733224 0 0 0 1344 19416 38051 7 1 92 0 0
1582077602 1 0 0 62674772 634424 732844 0 0 0 1756 18253 34662 7 1 92 0 0
1582077603 1 0 0 62673112 634496 733600 0 0 0 1284 11205 21061 3 1 96 0 0
1582077604 1 0 0 62674612 634532 731956 0 0 0 360 2538 3937 1 0 99 0 0
1582077605 1 0 0 62675136 634532 730792 0 0 0 0 1467 2205 0 0 100 0 0
1582077606 1 0 0 62676212 634532 729924 0 0 0 72 1953 2786 0 0 100 0 0
1582077607 1 0 0 62676060 634540 729816 0 0 0 0 2399 3711 0 0 99 0 0
1582077608 1 0 0 62675696 634544 729768 0 0 0 100 1882 2775 0 0 100 0 0
1582077609 1 0 0 62676244 634548 729340 0 0 0 0 1890 2796 0 0 100 0 0
