1582078294 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078294 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078294 7 0 0 60505804 1690020 1824208 0 0 25 67 521 1051 3 1 96 0 0
1582078295 1 0 0 60503380 1690036 1826388 0 0 0 0 1483 2391 0 0 100 0 0
1582078296 1 0 0 60502704 1690044 1826440 0 0 0 0 1966 2901 0 0 99 0 0
1582078297 1 0 0 60501688 1690044 1826456 0 0 0 0 1523 2289 0 0 100 0 0
1582078298 0 0 0 60501884 1685948 1830632 0 0 0 0 1990 2975 0 0 100 0 0
1582078299 0 0 0 60502492 1685952 1830528 0 0 0 0 1878 2799 0 0 100 0 0
1582078300 0 0 0 60502820 1685952 1830596 0 0 0 0 1642 2481 0 0 100 0 0
1582078301 0 0 0 60502648 1685988 1830564 0 0 0 0 1580 2318 0 0 100 0 0
1582078302 0 0 0 60502276 1685988 1830548 0 0 0 0 1708 2533 0 0 100 0 0
1582078303 2 0 0 60502180 1685988 1830432 0 0 0 0 2037 2951 0 0 100 0 0
1582078304 1 0 0 60502024 1685992 1830632 0 0 0 0 1665 2556 0 0 100 0 0
1582078305 1 0 0 60502636 1686476 1830228 0 0 0 0 12184 20015 2 1 97 0 0
1582078306 5 0 0 60476368 1706300 1838512 0 0 0 4176 76583 156991 26 5 68 0 0
1582078307 4 0 0 60447732 1732128 1842480 0 0 0 8136 76713 164734 37 6 57 0 0
1582078308 8 0 0 60438860 1719580 1862128 0 0 0 9664 74626 168751 42 6 51 0 0
1582078309 7 0 0 60410640 1737200 1872008 0 0 0 7564 96194 210936 44 7 49 0 0
1582078310 6 0 0 60385912 1744624 1893272 0 0 0 27568 83291 184461 44 6 49 1 0
1582078311 17 0 0 60343200 1746580 1932316 0 0 0 8348 80831 199555 51 7 41 0 0
1582078312 5 0 0 60322524 1768192 1929764 0 0 0 8792 92920 201195 41 6 53 0 0
1582078313 10 0 0 60274632 1773696 1973276 0 0 8 11224 92560 220392 49 7 44 0 0
1582078314 24 0 0 60262384 1795044 1962364 0 0 0 11176 84303 190274 47 7 45 0 0
1582078315 23 0 0 60201620 1802268 2014488 0 0 0 11620 87627 195973 46 7 47 1 0
1582078316 22 0 0 60192280 1848256 1977992 0 0 0 6908 85296 192383 47 7 46 0 0
1582078317 7 0 0 60153184 1856856 2007912 0 0 0 12508 91199 203636 47 7 47 0 0
1582078318 18 0 0 60136156 1864188 2017744 0 0 0 12596 82730 187080 46 6 47 0 0
1582078319 8 0 0 60112652 1874532 2029728 0 0 0 10872 101670 217008 44 7 49 0 0
1582078320 10 0 0 60012872 1877644 2127800 0 0 0 5292 87805 195942 47 6 47 0 0
1582078321 6 0 0 59992492 1899052 2124576 0 0 0 12836 91140 201812 43 7 50 0 0
1582078322 27 0 0 59989756 1951272 2075180 0 0 0 10280 87672 203074 47 7 46 0 0
1582078323 6 0 0 59962216 1957632 2096512 0 0 0 13872 84929 197100 49 7 44 0 0
1582078324 28 0 0 59948596 1983964 2083860 0 0 0 4756 89166 196967 47 6 46 0 0
1582078325 9 0 0 59925772 1984992 2105660 0 0 0 13380 88443 200389 42 7 50 0 0
1582078326 1 0 0 59917200 1985892 2111532 0 0 0 12456 71806 160069 36 5 58 0 0
1582078327 1 0 0 59922592 1985876 2104184 0 0 0 2380 2150 3085 0 0 100 0 0
1582078328 1 0 0 59933704 1985876 2092264 0 0 0 0 2326 3251 1 0 99 0 0
1582078329 1 0 0 59944860 1973592 2093308 0 0 0 68 2265 2853 0 0 99 0 0
1582078330 1 0 0 59960488 1973592 2077808 0 0 0 0 2195 2822 0 0 100 0 0
1582078331 1 0 0 59971592 1973592 2066868 0 0 0 0 1854 2474 0 0 100 0 0
1582078332 1 0 0 59985108 1973596 2053140 0 0 0 0 1861 2443 0 0 100 0 0
1582078333 1 0 0 59995844 1973596 2042992 0 0 0 0 2269 2986 1 0 99 0 0
1582078334 1 0 0 60006236 1973596 2032284 0 0 0 0 2030 2747 0 0 100 0 0
1582078335 1 0 0 60016688 1973600 2022056 0 0 0 0 2066 3026 0 0 100 0 0
1582078336 1 0 0 60019328 1973600 2020488 0 0 0 0 2360 3885 0 0 100 0 0
1582078337 1 0 0 60020284 1973600 2019508 0 0 0 0 2298 3763 0 0 100 0 0
1582078338 1 0 0 60020576 1973608 2019020 0 0 0 0 3119 5266 0 0 100 0 0
1582078339 1 0 0 60020504 1957224 2035736 0 0 0 10400 2558 4168 0 0 100 0 0
1582078340 1 0 0 60019520 1957228 2035696 0 0 0 0 2203 3628 0 0 100 0 0
1582078341 2 0 0 60019896 1957232 2035896 0 0 0 0 2394 4158 0 0 100 0 0
1582078342 1 0 0 60020228 1957232 2035684 0 0 0 0 2268 3673 0 0 100 0 0
1582078343 1 0 0 60019700 1957232 2035680 0 0 0 0 2922 4802 0 0 100 0 0
1582078344 1 0 0 60019752 1957236 2035912 0 0 0 4 2760 4660 0 0 100 0 0
1582078345 1 0 0 60020616 1957236 2035996 0 0 0 0 2824 4808 0 0 100 0 0
1582078346 1 0 0 60020724 1957236 2035740 0 0 0 0 2522 4193 0 0 100 0 0
1582078347 2 0 0 60020752 1957244 2035892 0 0 0 0 2464 4076 0 0 100 0 0
1582078348 1 0 0 60020288 1957244 2035900 0 0 0 0 2920 4781 0 0 100 0 0
1582078349 1 0 0 60019648 1955196 2037792 0 0 0 0 5143 9406 0 0 100 0 0
1582078350 1 0 0 60019948 1955200 2038108 0 0 0 0 7751 13839 0 0 99 0 0
1582078351 1 0 0 60020220 1955200 2037924 0 0 0 0 5444 9987 0 0 100 0 0
1582078352 2 0 0 60020344 1955200 2038116 0 0 0 0 6655 12220 0 0 100 0 0
1582078353 2 0 0 60020244 1955884 2037548 0 0 0 0 6632 11883 0 0 99 0 0
1582078354 1 0 0 60020420 1957428 2035512 0 0 0 0 6790 12304 0 0 100 0 0
1582078355 1 0 0 60020408 1957796 2035572 0 0 0 0 5449 9616 0 0 100 0 0
1582078356 1 0 0 60020740 1957804 2035316 0 0 0 0 5059 8974 0 0 99 0 0
1582078357 1 0 0 60019720 1957804 2035012 0 0 0 68 2949 4934 0 0 100 0 0
1582078358 1 0 0 60021044 1957804 2034968 0 0 0 0 2028 3038 0 0 100 0 0
1582078359 1 0 0 60019844 1957808 2035196 0 0 0 0 1793 2668 0 0 100 0 0
1582078360 1 0 0 60019764 1957808 2035288 0 0 0 76 1774 2567 0 0 99 0 0
1582078361 1 0 0 60019908 1957808 2035292 0 0 0 0 1546 2358 0 0 100 0 0
1582078362 1 0 0 60019976 1957812 2035288 0 0 0 0 1742 2577 0 0 100 0 0
1582078363 1 0 0 60019920 1957812 2035036 0 0 0 0 2136 3044 0 0 100 0 0
1582078364 1 0 0 60020332 1957812 2035068 0 0 0 0 1791 2623 0 0 100 0 0
