1582077573 ens5 docker0
1582077573 KB/s in KB/s out KB/s in KB/s out
1582077573 0.39 0.19 0.00 0.00
1582077574 0.10 0.10 0.00 0.00
1582077575 0.10 0.10 0.00 0.00
1582077576 0.10 0.10 0.00 0.00
1582077577 0.10 0.10 0.00 0.00
1582077578 0.10 0.10 0.00 0.00
1582077579 0.10 0.10 0.00 0.00
1582077580 0.70 0.37 0.00 0.00
1582077581 0.10 0.10 0.00 0.00
1582077582 1019.21 68.91 0.00 0.00
1582077583 224.40 138.17 0.00 0.00
1582077584 307.00 106.58 0.00 0.00
1582077585 284.50 104.70 0.00 0.00
1582077586 284.27 104.83 0.00 0.00
1582077587 278.20 90.07 0.00 0.00
1582077588 288.63 98.19 0.00 0.00
1582077589 292.13 105.18 0.00 0.00
1582077590 286.81 113.31 0.00 0.00
1582077591 282.93 97.61 0.00 0.00
1582077592 281.81 97.69 0.00 0.00
1582077593 287.26 97.62 0.00 0.00
1582077594 292.37 105.37 0.00 0.00
1582077595 290.69 108.49 0.00 0.00
1582077596 281.17 101.50 0.00 0.00
1582077597 285.04 90.13 0.00 0.00
1582077598 293.33 105.46 0.00 0.00
1582077599 285.43 105.18 0.00 0.00
1582077600 285.31 105.18 0.00 0.00
1582077601 280.92 97.61 0.00 0.00
1582077602 285.15 98.13 0.00 0.00
1582077603 155.32 34.32 0.00 0.00
1582077604 0.27 0.27 0.00 0.00
1582077605 0.18 0.18 0.00 0.00
1582077606 0.10 0.10 0.00 0.00
1582077607 0.18 0.18 0.00 0.00
1582077608 0.10 0.10 0.00 0.00
1582077609 0.10 0.10 0.00 0.00
1582077610 0.10 0.10 0.00 0.00
1582077611 0.10 0.10 0.00 0.00
1582077612 2.12 2.30 0.00 0.00
1582077613 5.82 6.21 0.00 0.00
1582077614 1.09 1.21 0.00 0.00
1582077615 0.10 0.10 0.00 0.00
1582077616 0.10 0.10 0.00 0.00
1582077617 0.00 0.00 0.00 0.00
1582077618 0.10 0.10 0.00 0.00
1582077619 0.10 0.10 0.00 0.00
1582077620 0.18 0.18 0.00 0.00
1582077621 0.10 0.10 0.00 0.00
1582077622 0.10 0.10 0.00 0.00
1582077623 0.69 0.83 0.00 0.00
1582077624 0.10 0.10 0.00 0.00
1582077625 0.10 0.10 0.00 0.00
1582077626 0.10 0.10 0.00 0.00
1582077627 0.10 0.10 0.00 0.00
1582077628 0.10 0.10 0.00 0.00
1582077629 0.10 0.10 0.00 0.00
1582077630 0.10 0.10 0.00 0.00
1582077631 0.10 0.10 0.00 0.00
1582077632 0.10 0.10 0.00 0.00
1582077633 0.10 0.10 0.00 0.00
1582077634 0.10 0.10 0.00 0.00
1582077635 0.10 0.10 0.00 0.00
1582077636 0.18 0.18 0.00 0.00
1582077637 0.10 0.10 0.00 0.00
1582077638 0.10 0.10 0.00 0.00
1582077639 0.10 0.10 0.00 0.00
1582077640 5.05 37.20 0.00 0.00
